rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		アスターヒューズ	牡4	56.0		加藤和博	1:37.8		5-5-1-2	40.6	3.5	2	490	-1		川島豊		（株）ファーストビ	110.0
2	7	9		シャイニー	牡3	56.0		吉留孝司	1:37.8	アタマ	9-10-7-3	40.4	10.1	6	485	-5		野口寛仁		山本武司	38.5
3	2	2		リベリュール	牡4	56.0		和田譲治	1:38.1	1.1/2	2-2-2-1	41.1	6.1	3	502	-2		小澤宏次		村上憲政	22.0
4	4	4		ナンセカンセ	牡4	56.0		山崎誠士	1:38.5	2.0	8-7-10-6	41.1	7.7	4	482	7		藤原智行		村上卓史	16.5
5	6	7		モリトフラッシュ	牡6	56.0		酒井忍	1:38.8	1.1/2	12-12-6-4	41.2	12.4	7	510	6		稲葉道行		神田成二	11.0
6	5	5		ジェイケイステラ	牝5	54.0		山本聡紀	1:39.1	1.1/2	3-3-4-7	42.0	57.0	10	490	6		佐藤賢二		小谷野次郎	
7	7	10		ツキミザケ	牝4	53.0		福原杏	1:39.2	3/4	7-8-8-8	41.8	39.2	8	445	-2		山越光		江川伸夫	
8	8	11		マイネルアンドゥミ	牡4	56.0		保園翔也	1:39.6	2.0	11-11-12-10	41.8	120.9	11	455	0		川村守男		佐藤貞夫	
9	3	3		タイヨウノコマチ	牝3	54.0		繁田健一	1:39.8	1.0	6-4-5-5	42.6	9.8	5	452	4		宇野木博		福田達也	
10	1	1		スクープ	牡4	56.0		左海誠二	1:40.0	1.0	1-1-3-9	42.9	3.1	1	502	11		林正人		石川達絵	
11	5	6		ダイチ	牡7	56.0		半澤慶実	1:40.7	3.0	10-9-9-11	43.3	159.1	12	507	-6		工藤伸輔		（株）アプエンテ	
12	6	8		ルリエフ	牝4	54.0		町田直希	1:41.9	6.0	4-6-11-12	44.5	50.4	9	482	-2		佐々木功		菅井眞吉	
