rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	2		ジネストラ	牝2	54.0		三浦皇成	1:22.4		5-4	34.6	3.1	1	424	-14		鹿戸雄一		サンデーレーシング	510.0
2	5	9		フミロア	牝2	54.0		石橋脩	1:22.7	1.3/4	11-11	34.5	4.0	3	432	4		黒岩陽一		林文彦	200.0
3	7	13		シュアーヴアリア	牝2	54.0		田辺裕信	1:23.0	1.3/4	2-2	35.3	3.7	2	472	2		高橋裕		ディアレストクラブ	130.0
4	8	16		センドハーマイラブ	牝2	54.0		的場勇人	1:23.3	2.0	13-13	34.9	170.6	13	452	0		的場均		道場宏	77.0
5	4	8		ペイシャケイティー	牝2	52.0		山田敬士	1:23.3	ハナ	7-6	35.3	21.4	5	460	8		土田稔		北所直人	51.0
6	3	5		ロジプリン	牝2	54.0		丸山元気	1:23.4	3/4	7-6	35.4	6.6	4	428	2		古賀慎明		久米田正明	
7	1	1		ビギニングドリーム	牝2	54.0		黛弘人	1:23.5	3/4	5-4	35.7	74.2	10	418	-2		加藤士津		石川佳弘	
8	4	7		カシノアイドル	牝2	54.0		北村宏司	1:23.6	1/2	15-15	35.1	52.1	9	438	2		和田雄二		柏木務	
9	8	17		ハイレリーフ	牝2	54.0		荻野極	1:23.7	1/2	2-6	35.8	39.1	7	440	6		菊川正達		岡田牧雄	
10	3	6		エコロテッチャン	牝2	54.0		津村明秀	1:23.9	1.1/4	1-1	36.4	25.2	6	418	2		岩戸孝樹		原村正紀	
11	6	12		アララト	牝2	54.0		柴田大知	1:24.0	3/4	13-11	35.7	44.2	8	450	0		畠山吉宏		岡田繁幸	
12	7	14		ハリウッドルビー	牝2	54.0		木幡巧也	1:24.3	1.1/2	9-13	35.9	136.5	12	448	-2		牧光二		グリーンファーム	
13	6	11		グレーシー	牝2	54.0		武士沢友	1:24.5	1.1/4	12-6	36.5	465.4	17	396	-8		本間忍		乙訓史樹	
14	8	18		ケイティローズ	牝2	52.0		藤田菜七	1:24.6	1/2	15-17	36.0	111.2	11	428	-4		小野次郎		瀧本和義	
15	2	3		モアナモーリス	牝2	52.0		亀田温心	1:24.6	アタマ	15-15	36.1	231.6	14	430	-8		林徹		ＩＨＲ	
16	5	10		ショウユアセルフ	牝2	54.0		野中悠太	1:24.7	1/2	2-2	37.1	313.8	15	486	2		松永康利		和田牧場	
17	7	15		アビースマイル	牝2	54.0		嘉藤貴行	1:25.2	3.0	18-18	35.4	673.8	18	400	-10		清水英克		門別牧場	
18	2	4		カシノローズ	牝2	54.0		原田和真	1:26.3	7.0	9-10	38.2	417.6	16	404	-4		天間昭一		柏木務	
