rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		グレイトダージー	牡3	54.0		落合玄太	1:00.5		2-1	37.3	1.9	1	468	2		佐久間雅		山口久仁子	100.0
2	6	8		リアルモンテ	牡5	55.0		五十嵐冬	1:01.1	3.0	9-8	36.6	71.5	9	488	8		林和弘		伊藤誠吉	20.0
3	8	12		リヤンドール	牡5	56.0		岩橋勇二	1:01.4	1.1/2	7-7	37.1	3.8	2	436	10		桧森邦夫		木下孝丸	15.0
4	6	7		シュダイカ	牝6	55.0		服部茂史	1:01.4	ハナ	3-4	37.7	57.4	8	466	-2		佐々木国		福原晃	10.0
5	5	6		ロードレジェンド	牡5	55.0		阿部龍	1:01.4	ハナ	12-12	36.1	49.4	7	496	10		桧森邦夫		広瀬豪	5.0
6	7	9		ナリユキマカセ	牡7	56.0		石川倭	1:01.5	1/2	3-2	38.1	6.1	3	510	0		桧森邦夫		木村薫	
7	4	4		キングリーフィスト	牡5	57.0		小野楓馬	1:01.9	2.0	7-9	37.6	7.0	4	510	0		小野望		後藤貞夫	
8	3	3		ハンサムウーマン	牝5	51.0		池谷匠翔	1:02.2	1.1/2	11-10	37.2	91.7	10	434	0		堂山芳則		福本次雄	
9	1	1		ゴッドミラクル	牡5	55.0		松井伸也	1:02.4	1.0	10-10	37.4	114.5	11	468	2		桧森邦夫		吉田勝利	
10	2	2		シェリーアモール	牝4	53.0		亀井洋司	1:02.7	1.1/2	1-3	39.6	162.0	12	424	-4		山口竜一		吉橋英隆	
11	8	11		メガミュトス	牝5	53.0		阪野学	1:03.3	3.0	3-4	39.8	13.5	5	492	-2		田中正二		谷岡真喜	
12	7	10		ワディアルヒタン	牝4	54.0		山本咲希	1:03.4	1/2	3-4	39.9	39.4	6	476	8		林和弘		平井裕	
