着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	9	---	1	2000102907	牝	4	476.0	30.0	54.0	63.5	0			579	863	511006	20.0	200458042101
2	4	4	---	2	2000103000	牡	4	446.0	-6.0	56.0	64.2	3			5092	5105	523005	4.0	200458042101
3	5	5	---	3	1999102479	牝	5	430.0	4.0	54.0	64.4	1			5351	5460	077008	3.0	200458042101
4	1	1	---	8	1996103846	牡	8	384.0	6.0	53.0	64.5	1/2			5388	885	151007	2.0	200458042101
5	7	7	---	9	1997104066	牝	7	454.0	-6.0	54.0	65.0	2.1/2			5059	5301	x021f6	1.0	200458042101
6	3	3	---	6	1999104580	牝	5	514.0	18.0	51.0	65.2	1			5414	5164	x0148b	0.0	200458042101
7	2	2	---	5	2000105623	牝	4	386.0	-16.0	54.0	65.3	クビ			5286	5616	354008	0.0	200458042101
8	8	8	---	4	2000102181	牝	4	446.0	-3.0	54.0	66.1	4			5096	5111	x0019c	0.0	200458042101
9	6	6	---	7	1999109191	牝	5	386.0	-16.0	54.0	67.0	4			420	5551	x01835	0.0	200458042101
1	8	8	---	7	1999103389	牝	5	432.0	-14.0	54.0	63.7	0			5286	00885	x01152	20.0	200458042102
2	8	9	---	2	2000106604	牝	4	448.0	-4.0	54.0	64.2	2.1/2			5096	05093	x03581	4.0	200458042102
3	3	3	---	1	2000107680	牝	4	410.0	-4.0	54.0	64.3	1/2			5104	05551	x01466	3.0	200458042102
4	4	4	---	8	2001105968	牝	3	422.0	0.0	50.0	64.4	1/2			5414	05460	x01835	2.0	200458042102
5	7	7	---	3	2000107512	牝	4	474.0	14.0	54.0	64.4	アタマ			5141	05105	163002	1.0	200458042102
6	2	2	---	6	1999105724	牝	5	432.0	-4.0	54.0	64.6	1			5069	05025	x0115f	0.0	200458042102
7	1	1	---	5	2001106794	セ	3	426.0	-10.0	55.0	64.9	1.1/2			5092	05111	639800	0.0	200458042102
8	5	5	---	9	2000103277	牝	4	476.0	34.0	54.0	65.2	1.1/2			5144	00863	590007	0.0	200458042102
9	6	6	---	4	2000100169	牝	4	416.0	2.0	54.0	65.3	1/2			5091	a0101	x0080a	0.0	200458042102
1	2	2	---	1	2001105074	牡	3	474.0	-2.0	55.0	63.9	0			00579	05105	x0051e	20.0	200458042103
2	6	10	---	3	2001102984	牝	3	412.0	-10.0	53.0	65.2	6			05073	05025	x028d0	4.0	200458042103
3	7	11	---	7	2001105355	牝	3	420.0	12.0	53.0	65.4	3/4			05101	05091	x0080b	3.0	200458042103
4	6	9	---	6	2001105016	牝	3	470.0	26.0	53.0	65.4	アタマ			05351	a0101	x0080a	2.0	200458042103
5	7	12	---	2	2001107031	牝	3	414.0	-4.0	53.0	65.7	1.1/2			05054	05108	595006	1.0	200458042103
6	4	5	---	4	2001100532	牡	3	478.0	14.0	55.0	65.8	1/2			05089	05173	x02281	0.0	200458042103
7	3	3	---	12	2001101776	牝	3	444.0	-2.0	53.0	66.7	4			05095	05108	246002	0.0	200458042103
8	5	7	---	8	2001106217	牡	3	510.0	-6.0	55.0	66.8	3/4			05069	00862	598008	0.0	200458042103
9	3	4	---	5	2001103755	牝	3	450.0	6.0	53.0	66.9	1/2			00439	05094	087007	0.0	200458042103
10	1	1	---	9	2001103617	牝	3	424.0	8.0	50.0	66.9	ハナ			a01b9	a0100	x0051e	0.0	200458042103
11	4	6	---	11	2001106500	牝	3	478.0	-4.0	53.0	67.0	クビ			05141	05460	x0082b	0.0	200458042103
12	8	14	---	13	2001104088	牝	3	402.0	-4.0	53.0	67.1	1/2			05092	00887	x009b0	0.0	200458042103
13	8	13	---	14	2001104968	牝	3	416.0	-6.0	50.0	67.3	1			05388	00885	151007	0.0	200458042103
14	5	8	---	10	2001107444	牡	3	452.0	8.0	55.0	67.5	1			05088	05104	x030e7	0.0	200458042103
1	7	10	---	3	2001100479	牝	3	434.0	-4.0	53.0	63.0	0			05096	05093	285002	20.0	200458042104
2	1	1	---	2	2001106253	牝	3	518.0	34.0	53.0	63.2	1.1/2			00837	00845	637007	4.0	200458042104
3	8	12	---	1	2001101753	牝	3	414.0	-6.0	53.0	63.3	クビ			05103	05509	472007	3.0	200458042104
4	6	9	---	4	2001101229	牝	3	466.0	24.0	53.0	63.5	1			05026	05311	310800	2.0	200458042104
5	5	6	---	5	2001106664	牡	3	472.0	-11.0	55.0	63.7	1			05059	05301	138008	1.0	200458042104
6	2	2	---	8	2001200010	牝	3	436.0	2.0	53.0	64.1	2			05101	05091	x00784	0.0	200458042104
7	7	11	---	9	2001104851	牝	3	416.0	8.0	53.0	64.3	1			00439	00886	109002	0.0	200458042104
8	6	8	---	7	2001105978	牡	3	504.0	12.0	55.0	64.5	3/4			05054	05056	077008	0.0	200458042104
9	4	4	---	6	2001103831	牝	3	424.0	0.0	53.0	65.2	3			05091	05233	x00f56	0.0	200458042104
10	5	7	---	10	2001106627	牡	3	516.0	0.0	52.0	65.4	3/4			05414	05164	x01152	0.0	200458042104
