着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	---	1	2000103983	牝	4	444.0	2.0	54.0	89.1	0	1-1-1		5048	5196	851004	15.0	200441010301
2	1	1	---	3	2000102850	牡	4	505.0	2.0	56.0	91.6	大	4-3-3		5093	5356	x00616	3.4	200441010301
3	2	2	---	2	1999100178	牝	5	411.0	-2.0	54.0	91.8	1	5-5-6		5380	5210	x012a6	1.5	200441010301
4	5	5	---	4	1999105072	牡	5	494.0	1.0	56.0	92.0	1	6-6-5		5024	5235	x03934	1.3	200441010301
5	6	6	---	6	2000102432	牝	4	435.0	1.0	54.0	92.4	2	2-2-2		5313	5145	494005	1.2	200441010301
6	4	4	---	5	2000103132	牝	4	416.0	-2.0	54.0	93.8	7	3-3-4		5070	5151	x00e78	0.0	200441010301
1	2	2	---	1	1999109296	牝	5	461.0	1.0	54.0	95.4	0	1-1-1		05024	05371	x00ba2	15.0	200441010302
2	8	9	---	3	2000107585	牝	4	362.0	0.0	54.0	96.1	3	9-6-6		05127	05345	107008	3.4	200441010302
3	4	4	---	6	1999100632	牝	5	442.0	1.0	54.0	96.3	1	4-2-2		05048	a01fe	x02d80	1.5	200441010302
4	8	10	---	10	1998104734	牝	6	414.0	2.0	53.0	96.9	3	5-6-4		a01e0	a0136	x016d7	1.3	200441010302
5	3	3	---	7	1999103095	牡	5	529.0	-7.0	56.0	97.2	1.1/2	2-2-3		05216	05265	169002	1.2	200441010302
6	7	7	---	2	2000102994	牝	4	452.0	1.0	54.0	97.3	クビ	5-7-8		05380	05345	x00f5e	0.0	200441010302
7	6	6	---	4	1999101132	牡	5	476.0	-5.0	56.0	97.4	3/4	7-10-9		05063	05210	x02b46	0.0	200441010302
8	1	1	---	8	1995100316	牝	9	433.0	6.0	54.0	97.6	1	7-8-7		a0188	a0138	x00c47	0.0	200441010302
9	7	8	---	5	1999104976	牝	5	433.0	-2.0	54.0	97.8	1	10-10-10		05313	05610	603006	0.0	200441010302
10	5	5	---	9	1997102449	牡	7	458.0	1.0	56.0	99.0	6	3-2-5		05290	05438	x01a29	0.0	200441010302
1	8	8	---	1	2001101814	牡	3	455.0	11.0	55.0	57.9	0	1-1		05019	05018	522030	23.0	200441010303
2	7	7	---	2	2001109070	牡	3	476.0	-1.0	55.0	59.0	5	5-5		05064	a0274	x01958	5.2	200441010303
3	4	4	---	3	2001102819	牡	3	446.0	1.0	55.0	59.1	クビ	3-3		05331	05001	295002	2.3	200441010303
