着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	11	1.1	1.0	2015101566	牡	4	511.0	23.0	56.5	78.5	0	1-1-1	41.0	05199	05436	321800	80.0	201943011501
2	1	1	8.0	2.0	2015106343	牝	4	459.0	2.0	54.5	78.9	2	2-2-4	41.2	a0236	05606	759030	32.0	201943011501
3	5	6	14.2	4.0	2014102425	牝	5	430.0	3.0	54.5	79.4	2.1/2	11-9-9	40.0	05457	a000d	x04853	20.0	201943011501
4	7	10	80.3	7.0	2010105324	牝	9	451.0	2.0	54.5	80.1	3	6-6-6	41.8	a0235	a01e9	x0030d	12.0	201943011501
5	7	9	163.3	11.0	2012102068	牝	7	494.0	0.0	54.5	80.2	1/2	8-7-7	41.5	a022f	05569	x090cf	8.0	201943011501
6	2	2	12.3	3.0	2014104492	牝	5	461.0	7.0	54.5	80.3	1/2	3-3-2	42.5	a01f7	05648	099031	0.0	201943011501
7	5	5	26.1	6.0	2013104830	牝	6	442.0	3.0	54.5	80.5	3/4	5-3-5	42.7	a02e6	05669	x09284	0.0	201943011501
8	6	7	130.4	10.0	2012101476	牝	7	481.0	-5.0	54.5	80.7	1	10-11-11	41.1	a01f3	a0188	x08de2	0.0	201943011501
9	4	4	127.9	9.0	2013109067	牡	6	453.0	8.0	56.5	80.8	3/4	7-8-8	41.8	05001	a0200	x06944	0.0	201943011501
10	6	8	96.2	8.0	2014104965	牝	5	406.0	6.0	54.5	81.5	4	9-9-10	42.1	05598	05535	489033	0.0	201943011501
11	3	3	17.9	5.0	2012102417	牝	7	475.0	5.0	54.5	82.1	3	4-3-3	44.3	a02b1	05714	x06eb0	0.0	201943011501
除	8	12	---		2013104657	牡	6	494.0	0.0	56.5					05455	05545	x028bb	0.0	201943011501
1	1	1	2.3	1.0	2015104531	セ	4	486.0	-4.0	56.5	101.2	0	4-4-3-3	40.5	05457	05113	415800	80.0	201943011502
2	7	9	7.4	3.0	2015100293	牝	4	455.0	3.0	54.5	101.3	クビ	10-10-8-6	39.5	05443	05113	143030	32.0	201943011502
3	6	7	2.9	2.0	2015104353	セ	4	518.0	-5.0	56.5	101.3	ハナ	3-3-2-2	41.0	05286	a02f0	758005	20.0	201943011502
4	5	5	18.2	6.0	2012100346	セ	7	486.0	4.0	56.5	101.4	3/4	9-7-5-5	40.4	05455	05545	635009	12.0	201943011502
5	7	10	13.1	4.0	2015100247	牝	4	426.0	-3.0	54.5	101.4	クビ	2-2-1-1	41.2	05562	05722	367033	8.0	201943011502
6	8	11	13.2	5.0	2012102284	牡	7	464.0	-12.0	56.5	101.9	2.1/2	6-6-7-7	40.7	05358	05496	604005	0.0	201943011502
7	2	2	20.2	7.0	2014103226	牡	5	496.0	-3.0	56.5	102.2	1.1/2	1-1-3-4	41.5	a02e6	05681	x09284	0.0	201943011502
8	5	6	56.7	10.0	2015100893	牝	4	439.0	8.0	54.5	102.8	2.1/2	5-5-5-8	41.8	05399	05148	388008	0.0	201943011502
9	4	4	33.0	9.0	2015100127	牝	4	467.0	6.0	54.5	103.9	5	7-9-8-10	42.1	05452	05315	011031	0.0	201943011502
10	8	12	130.0	11.0	2013100589	牝	6	464.0	-4.0	54.5	104.2	1.1/2	12-12-12-11	41.6	05549	05714	x00150	0.0	201943011502
11	3	3	22.6	8.0	2011101371	牡	8	442.0	-8.0	56.5	104.3	クビ	8-8-10-9	42.4	05091	a0178	x069d6	0.0	201943011502
12	6	8	233.3	12.0	2012102033	牡	7	477.0	14.0	56.5	104.4	1/2	11-11-11-12	41.9	a01f7	a001a	x00679	0.0	201943011502
1	6	9	1.2	1.0	2014103939	牡	5	509.0	0.0	56.5	63.3	0	3-3	38.5	05199	05436	290006	90.0	201943011503
2	8	13	24.7	5.0	2015101688	牝	4	462.0	-3.0	54.5	63.3	ハナ	2-2	38.7	05294	05545	917030	36.0	201943011503
3	6	10	56.4	8.0	2015102237	牝	4	448.0	-21.0	54.5	64.1	4	9-10	38.3	05091	05628	531006	22.5	201943011503
4	1	1	46.5	7.0	2012100945	牝	7	429.0	3.0	54.5	64.2	クビ	8-9	38.5	05488	05647	x09817	13.5	201943011503
5	7	11	253.0	10.0	2013101614	牝	6	457.0	6.0	54.5	64.2	クビ	9-7	38.4	05457	05545	x04bbd	9.0	201943011503
6	3	3	113.6	9.0	2011106527	牝	8	461.0	-7.0	54.5	64.2	アタマ	4-4	39.2	05286	a0247	258002	0.0	201943011503
7	8	14	331.9	12.0	2012103727	セ	7	457.0	-2.0	55.5	64.3	1/2	5-5	39.1	05563	05703	x09d00	0.0	201943011503
8	4	5	27.8	6.0	2010106081	牝	9	492.0	1.0	54.5	64.4	クビ	1-1	40.0	05562	a02e9	x085f5	0.0	201943011503
9	3	4	18.1	4.0	2014105237	牡	5	494.0	5.0	56.5	64.4	クビ	13-14	38.2	05524	05648	099031	0.0	201943011503
10	2	2	15.5	3.0	2014105763	牡	5	511.0	-3.0	56.5	64.5	1/2	12-12	38.4	05299	05713	781800	0.0	201943011503
11	5	7	350.1	13.0	2014104211	牝	5	438.0	-5.0	54.5	64.6	1/2	6-6	39.2	05452	05669	x09284	0.0	201943011503
12	4	6	6.3	2.0	2013103996	牝	6	453.0	9.0	54.5	64.6	クビ	11-11	38.7	05342	05722	x03aad	0.0	201943011503
13	5	8	405.7	14.0	2014100286	牝	5	474.0	0.0	54.5	65.3	3	13-13	39.1	a01fb	a0200	x06944	0.0	201943011503
14	7	12	253.0	10.0	2010102727	牡	9	483.0	4.0	56.5	65.5	1	7-8	39.9	a02b1	a0200	x06944	0.0	201943011503
1	1	1	1.2	1.0	2016100785	牝	3	490.0	3.0	55.5	103.6	0	1-1-1-1	40.1	05199	05719	144031	350.0	201943011504
2	6	9	9.9	3.0	2016101634	牡	3	470.0	-7.0	57.5	104.5	4	12-12-8-6	39.7	05549	05609	798033	140.0	201943011504
3	7	10	33.3	4.0	2016106387	牡	3	502.0	-3.0	56.5	105.0	2.1/2	6-5-4-4	40.7	05420	05648	399031	87.5	201943011504
4	2	2	39.2	6.0	2016103180	牡	3	501.0	-11.0	56.5	105.1	1/2	2-2-2-2	41.3	05380	05315	x0751c	52.5	201943011504
5	8	13	5.4	2.0	2016109064	牡	3	505.0	9.0	56.5	105.4	1.1/2	10-9-9-9	40.1	05404	05713	474008	35.0	201943011504
6	5	7	33.4	5.0	2016101955	牡	3	474.0	8.0	56.5	106.4	5	5-6-6-7	41.7	05443	05713	962030	0.0	201943011504
7	4	4	189.8	11.0	2016100148	牝	3	456.0	0.0	54.5	106.8	2	4-4-4-5	42.5	05524	a02c6	x09ace	0.0	201943011504
8	5	6	40.4	7.0	2016101517	牡	3	506.0	2.0	56.5	107.1	1.1/2	3-3-3-3	43.0	05342	05628	948006	0.0	201943011504
9	4	5	141.6	9.0	2016103469	牡	3	454.0	-2.0	56.5	107.2	3/4	8-8-10-10	41.8	05091	a01fe	x09337	0.0	201943011504
10	3	3	220.1	12.0	2016103826	牡	3	480.0	0.0	56.5	107.2	ハナ	7-7-6-8	42.5	a0235	05628	270006	0.0	201943011504
11	8	12	153.6	10.0	2016105073	牝	3	526.0	-1.0	54.5	107.7	2.1/2	11-10-12-12	41.9	00817	05722	140033	0.0	201943011504
12	6	8	338.8	13.0	2016106473	牝	3	457.0	-3.0	54.5	108.2	2.1/2	13-13-11-11	42.6	a02c4	a01fe	397031	0.0	201943011504
中	7	11	101.0	8.0	2016103666	牡	3	472.0	-1.0	56.5			9-11-13-13		05299	05575	841030	0.0	201943011504
