着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	3.2	2.0	2016103859	牝	3	472.0	3.0	54	64.2	0	1-1	39.3	a01b4	05723	367033	25.0	201930041701
2	4	4	2.5	1.0	2015100855	牝	4	474.0	12.0	54	64.4	1	4-2	39.1	05512	00886	480033	5.0	201930041701
3	3	3	12.3	5.0	2015105820	牡	4	486.0	12.0	56	64.9	2.1/2	5-4	39.4	05351	a0264	609009	3.8	201930041701
4	7	7	4.4	3.0	2013103818	牝	6	442.0	-9.0	54	65.2	1.1/2	2-3	40.1	05477	05460	x09393	2.5	201930041701
5	2	2	70.5	7.0	2011104980	牝	8	444.0	-4.0	54	65.8	3	6-6	39.7	a01ec	05025	x079b6	1.2	201930041701
6	6	6	5.1	4.0	2013100739	牝	6	424.0	-10.0	54	66.4	3	3-5	41.2	05414	05025	396008	0.0	201930041701
7	5	5	30.9	6.0	2015102337	牝	4	418.0	-6.0	54	67.5	5	7-7	40.6	05502	05108	082031	0.0	201930041701
1	8	8	1.4	1.0	2015105814	牝	4	476.0	-4.0	54	65.0	0	1-1	40.3	05351	a0264	609009	25.0	201930041702
2	4	4	7.4	3.0	2015104560	牝	4	458.0	28.0	54	65.1	1/2	3-3	40.0	a01b4	05551	106030	5.0	201930041702
3	2	2	10.7	5.0	2015103440	牡	4	460.0	0.0	56	66.0	4	1-1	41.3	05088	05460	x0082b	3.8	201930041702
4	1	1	22.3	7.0	2015106463	牝	4	422.0	12.0	54	66.1	1/2	5-4	40.2	a01ec	a024d	339008	2.5	201930041702
5	7	7	6.6	2.0	2015102104	牝	4	456.0	4.0	54	66.3	1	8-8	39.3	05502	05364	863033	1.2	201930041702
6	6	6	18.9	6.0	2015101769	牡	4	464.0	-6.0	56	66.6	1.1/2	6-6	40.2	05512	05025	409007	0.0	201930041702
7	3	3	10.3	4.0	2014101178	牝	5	424.0	6.0	54	67.0	2	4-5	41.1	05414	05512	x03a89	0.0	201930041702
8	5	5	200.0	8.0	2012100807	牝	7	486.0	-6.0	54	67.2	1	7-7	40.4	05477	05025	x079b6	0.0	201930041702
1	1	1	6.0	4.0	2016102959	牡	3	498.0	2.0	56	78.2	0	1-3	41.1	05534	05615	210007	25.0	201930041703
2	5	5	3.6	2.0	2016101306	牡	3	528.0	22.0	53	78.3	クビ	1-1	41.2	05592	05630	x07e45	7.0	201930041703
3	2	2	3.1	1.0	2016105698	牝	3	490.0	20.0	54	78.5	1	1-1	41.4	05492	05311	367800	5.3	201930041703
4	8	10	20.6	6.0	2016109067	牝	3	464.0	8.0	54	78.8	1.1/2	6-4	40.6	05477	05228	506006	3.5	201930041703
5	7	8	38.2	9.0	2016101736	牝	3	452.0	-16.0	54	79.0	1	6-6	40.6	05091	05105	335033	1.7	201930041703
