rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		ナッシング	牡5	56.0		大柿一真	1:31.8		2-2-2-2	40.1	6.5	3	486	0		山口浩幸		冨田藤男	50.0
2	4	4		タケマルグランプリ	牝3	54.0		鴨宮祥行	1:32.1	1.1/2	4-4-3-3	40.1	22.7	4	465	-4		長倉功		竹内勝之	14.0
3	5	5		ムーンダイアローグ	牡3	56.0		下原理	1:32.1	ハナ	7-7-5-4	39.8	1.4	1	458	2		橋本忠明		大塚亮一	7.0
4	1	1		ケイウンコトブキ	牝9	54.0		寺地誠一	1:32.3	1.1/2	1-1-1-1	40.7	40.4	6	476	1		茂崎正善		土屋君春	5.0
5	8	9		シホノキラメキ	牝5	54.0		吉村智洋	1:32.4	1/2	3-3-4-5	40.3	4.1	2	487	-2		長南和宏		舟坂孝治	4.0
6	7	7		コルテーゼ	牡3	56.0		永井孝典	1:32.5	クビ	9-9-9-8	38.8	26.3	5	459	2		盛本信春		山口敦広	
7	3	3		ウインロード	牡6	56.0		松本幸祐	1:32.9	2.1/2	6-6-6-6	40.7	100.1	9	491	7		西村守幸		上田忠男	
8	6	6		サンマナ	牝3	54.0		渡瀬和幸	1:33.0	1/2	5-5-7-7	40.8	53.6	7	402	0		新井隆太		（株）さくらコーポ	
9	8	10		ラバーソール	牝6	54.0		山田雄大	1:33.3	2.0	8-8-8-9	40.1	63.9	8	479	1		雑賀伸一		組）ハッピースウィン	
10	2	2		レッドラルーチェ	牝3	54.0		長谷部駿	1:35.0	大	10-10-10-10	41.0	162.0	10	480	0		長南和宏		小林伸幸	
