rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		ミツカネラクリス	牝6	54.0		高橋悠里	1:41.9		2-2-2-2	39.3	3.3	2	495	-8		伊藤和忍		小山田満	110.0
2	5	6		ドラセナ	セ7	56.0		村上忍	1:42.0	1/2	6-6-6-5	38.9	1.9	1	502	-6		及川良春		岩渕瑞生	38.5
3	7	10		イチネンセイ	セ11	56.0		阿部英俊	1:42.2	1.0	7-7-3-3	39.2	5.8	3	503	1		菅原勲		佐藤良男	22.0
4	7	9		カナタ	牝5	54.0		木村暁	1:42.3	1/2	1-1-1-1	39.9	35.0	5	480	2		千葉博次		由井可南子	11.0
5	8	12		ピースワンパルフェ	牝5	54.0		山本政聡	1:42.8	3.0	8-8-8-7	39.4	86.3	9	463	3		小西重征		長谷川成利	5.5
6	6	8		アナト	牝5	54.0		小林凌	1:43.1	1.1/2	10-10-9-9	39.4	164.3	11	453	10		永田幸宏		木部嚴生	
7	1	1		タイセイビルダー	牡6	56.0		高松亮	1:43.2	1/2	3-3-5-4	40.3	6.3	4	526	10		佐藤雅彦		田中成奉	
8	4	4		タニオブスカイ	牡7	56.0		鈴木祐	1:43.3	1/2	11-11-11-10	39.4	41.9	6	522	26		永田幸宏		谷正之	
9	3	3		エイシンマエストロ	牡5	56.0		南郷家全	1:43.5	1.0	9-9-10-8	39.9	92.7	10	488	-2		工藤裕孝		増田淳	
10	2	2		ロストマン	牡6	56.0		岩本怜	1:43.5	クビ	5-4-4-5	40.6	43.6	7	529	3		斉藤雄一		松谷翔太	
11	6	7		エルノヴィオ	牡7	56.0		塚本涼人	1:43.7	3/4	4-4-7-10	40.7	71.8	8	490	-5		酒井仁		千葉一郎	
12	5	5		エムワンハルコ	牝4	54.0		関本淳	1:43.8	3/4	11-12-12-12	39.7	251.2	12	441	1		晴山厚司		（株）マネジメント	
