着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	12	9.5	4.0	2002102077	牝	3	462.0	-2.0	52.0	110.3	0	4-4-2-2	39.6	1085	299	548800	500.0	200507010101
2	2	2	2.8	1.0	2002104238	牝	3	432.0	-8.0	54.0	110.5	1.1/4	7-7-5-5	39.0	5243	400	126800	200.0	200507010101
3	3	5	12.4	5.0	2002104819	牝	3	472.0	-6.0	54.0	110.6	クビ	6-6-4-4	39.5	708	340	835004	130.0	200507010101
4	4	7	8.4	3.0	2002107625	牝	3	472.0	-8.0	54.0	110.8	1	1-1-1-1	40.2	1031	257	100800	75.0	200507010101
5	4	6	28.3	9.0	2002101533	牝	3	444.0	-6.0	54.0	111.8	6	10-10-8-6	40.0	600	1016	691800	50.0	200507010101
6	7	13	3.3	2.0	2002103323	牝	3	436.0	4.0	54.0	112.4	3.1/2	2-2-2-3	41.7	1018	397	916800	0.0	200507010101
7	5	8	104.5	14.0	2002107286	牝	3	458.0	-6.0	54.0	113.2	5	12-13-13-11	40.0	1004	376	531006	0.0	200507010101
8	5	9	53.0	12.0	2002105569	牝	3	460.0	-2.0	54.0	113.3	1/2	12-12-9-9	41.1	685	357	602002	0.0	200507010101
9	1	1	26.9	8.0	2002200039	牝	3	478.0	-8.0	52.0	113.3	クビ	8-9-10-10	41.0	1093	423	546800	0.0	200507010101
10	6	11	13.6	6.0	2002103586	牝	3	450.0	-4.0	54.0	114.9	10	8-7-5-6	43.4	1054	377	145002	0.0	200507010101
11	8	15	38.2	10.0	2002104506	牝	3	424.0	-4.0	51.0	115.1	1.1/4	3-3-5-8	43.5	1092	1023	382004	0.0	200507010101
12	3	4	43.3	11.0	2002106623	牝	3	478.0	-14.0	54.0	116.3	7	4-4-11-11	43.8	1019	286	523005	0.0	200507010101
13	2	3	224.0	15.0	2002106167	牝	3	458.0	-12.0	54.0	116.5	1.1/4	12-14-14-14	43.1	1049	1029	962006	0.0	200507010101
14	8	14	91.6	13.0	2002104467	牝	3	442.0	-8.0	54.0	116.6	1/2	10-11-12-11	43.9	5223	388	764001	0.0	200507010101
中	6	10	17.6	7.0	2002103714	牝	3	450.0	-6.0	51.0					1096	1008	799002	0.0	200507010101
1	2	2	5.1	2.0	2002105185	牡	3	492.0	-4.0	56.0	61.0	0	1-1	37.5	682	1040	985001	500.0	200507010102
2	7	10	6.9	3.0	2002100382	牝	3	508.0	-12.0	54.0	61.2	1.1/4	3-2	37.5	1031	349	65800	200.0	200507010102
3	8	13	7.9	4.0	2002102339	牝	3	474.0	-2.0	54.0	61.6	2.1/2	4-4	37.4	1018	400	32800	130.0	200507010102
4	4	4	1.9	1.0	2002110036	牡	3	474.0	2.0	56.0	62.6	6	2-2	39.0	635	353	950006	75.0	200507010102
5	4	5	134.2	10.0	2002104622	牝	3	420.0	6.0	51.0	62.6	クビ	4-5	38.3	1078	1001	55006	50.0	200507010102
6	7	11	12.0	5.0	2002101712	牡	3	436.0	0.0	56.0	62.8	1.1/4	7-6	38.2	5041	191	398002	0.0	200507010102
7	1	1	18.9	7.0	2002110170	牡	3	426.0	-4.0	56.0	63.1	2	6-6	38.6	1034	1028	802005	0.0	200507010102
8	3	3	334.1	12.0	2002101051	牝	3	396.0	-8.0	51.0	63.2	クビ	9-9	37.7	1080	131	772002	0.0	200507010102
9	5	6	14.0	6.0	2002105359	牡	3	492.0	-8.0	56.0	63.2	アタマ	8-8	37.9	5223	388	193009	0.0	200507010102
10	6	8	185.9	11.0	2002106234	牡	3	490.0	3.0	56.0	63.2	ハナ	11-11	37.4	674	369	100006	0.0	200507010102
11	8	12	115.2	9.0	2002104013	牡	3	516.0	2.0	56.0	63.3	1/2	12-12	37.1	600	350	674004	0.0	200507010102
12	5	7	54.9	8.0	2002101508	牡	3	496.0	4.0	56.0	63.7	2.1/2	9-9	38.3	670	1042	310002	0.0	200507010102
13	6	9	521.6	13.0	2002106956	牝	3	418.0	-2.0	51.0	65.3	10	13-13	38.5	1087	346	431800	0.0	200507010102
1	4	8	20.5	4.0	2002101144	牡	3	484.0	-14.0	56.0	110.8	0	4-4-4-2	40.5	709	1055	170800	500.0	200507010103
2	2	3	1.5	1.0	2002100898	牡	3	510.0	0.0	56.0	110.9	1/2	1-1-1-1	40.9	635	191	486800	200.0	200507010103
3	1	1	15.4	3.0	2002104498	牡	3	468.0	-4.0	53.0	111.3	2.1/2	12-13-7-7	40.2	1092	1023	80001	130.0	200507010103
4	6	12	29.5	7.0	2002104725	牡	3	488.0	-4.0	56.0	112.0	4	7-6-6-5	41.1	1062	108	975009	75.0	200507010103
5	5	9	24.6	5.0	2002100601	牡	3	468.0	-2.0	53.0	112.0	クビ	2-2-2-2	41.9	1091	347	851009	50.0	200507010103
6	7	13	162.2	12.0	2002103330	牡	3	454.0	-2.0	56.0	112.2	1.1/4	7-6-10-7	40.9	5223	1052	945800	0.0	200507010103
7	8	15	93.7	10.0	2002104380	牡	3	456.0	-8.0	56.0	112.6	2.1/2	7-10-9-10	41.4	1036	303	794004	0.0	200507010103
8	3	6	78.9	9.0	2002101092	牡	3	486.0	-6.0	56.0	113.3	4	11-11-12-11	41.4	600	382	61800	0.0	200507010103
9	3	5	3.9	2.0	2002104212	牡	3	548.0	-4.0	56.0	113.5	1.1/4	2-2-2-2	43.4	675	289	61800	0.0	200507010103
10	5	10	47.8	8.0	2002104049	セ	3	454.0	-2.0	54.0	113.8	1.3/4	7-6-4-5	43.5	1079	1009	551008	0.0	200507010103
11	7	14	121.0	11.0	2002109460	牡	3	460.0	-4.0	56.0	113.8	アタマ	5-6-11-11	42.3	5041	413	334009	0.0	200507010103
12	8	16	27.2	6.0	2002102861	牡	3	444.0	4.0	54.0	114.0	1.1/4	5-5-7-9	43.0	1093	1006	985001	0.0	200507010103
13	6	11	589.9	15.0	2002200057	牡	3	454.0	8.0	56.0	114.7	4	12-11-12-13	42.7	1020	430	892002	0.0	200507010103
14	1	2	275.5	14.0	2002103158	牝	3	448.0	-16.0	54.0	114.9	1	14-14-14-14	42.2	1018	397	98007	0.0	200507010103
15	2	4	215.1	13.0	2002103902	牡	3	480.0	2.0	56.0	117.8	大	15-15-15-15	43.5	734	1025	372002	0.0	200507010103
取	4	7	---		2002102615	牡	3			56.0					1015	422	13700	0.0	200507010103
1	8	15	12.7	6.0	2002109087	牡	3	448.0	0.0	56.0	122.1	0	2-2-3-1	37.4	1062	1036	532006	500.0	200507010104
2	2	4	5.7	2.0	2002103685	牡	3	442.0	2.0	56.0	122.2	1/2	11-11-10-8	36.6	1019	1051	102800	200.0	200507010104
3	1	1	6.3	3.0	2002102626	牡	3	440.0	-8.0	56.0	122.2	クビ	6-6-6-6	37.0	1031	424	702002	130.0	200507010104
4	4	8	2.5	1.0	2002106116	牡	3	456.0	-6.0	56.0	122.4	1.1/2	9-9-6-4	37.1	1006	338	546800	75.0	200507010104
5	2	3	31.5	9.0	2002107148	牝	3	502.0	0.0	51.0	122.7	1.3/4	4-4-4-4	37.7	1099	343	255800	50.0	200507010104
6	5	10	19.5	8.0	2002104757	牡	3	466.0	0.0	54.0	123.0	2	6-6-6-9	37.7	1093	1006	188800	0.0	200507010104
7	6	11	11.8	5.0	2002102474	牡	3	472.0	-4.0	56.0	123.3	2	15-15-12-11	37.2	5041	1031	966002	0.0	200507010104
8	3	5	38.1	10.0	2002103239	牝	3	456.0	-10.0	51.0	123.6	1.3/4	2-2-2-2	39.0	1092	1023	367800	0.0	200507010104
9	8	16	18.8	7.0	2002102925	牡	3	516.0	-6.0	56.0	123.6	アタマ	4-4-4-6	38.5	597	365	440006	0.0	200507010104
10	4	7	139.4	14.0	2002106318	牝	3	412.0	-12.0	54.0	123.7	クビ	15-15-15-15	37.2	674	1039	290006	0.0	200507010104
11	5	9	140.1	15.0	2002106532	牡	3	488.0	7.0	56.0	123.9	1	13-13-14-14	37.7	836	1032	987800	0.0	200507010104
12	1	2	140.4	16.0	2002106020	牡	3	440.0	2.0	56.0	124.2	2	10-9-12-13	38.2	1015	422	321800	0.0	200507010104
13	6	12	6.8	4.0	2002100786	牝	3	458.0	8.0	53.0	124.2	ハナ	6-6-6-9	38.9	1084	261	96007	0.0	200507010104
14	3	6	112.0	13.0	2002106246	牝	3	416.0	2.0	54.0	124.5	1.3/4	11-11-11-11	38.6	1004	355	547800	0.0	200507010104
15	7	13	78.9	11.0	2002101611	牝	3	444.0	-6.0	54.0	124.6	3/4	1-1-1-2	40.1	1020	1068	629800	0.0	200507010104
16	7	14	90.8	12.0	2002103568	牡	3	478.0	-14.0	56.0	124.9	1.3/4	13-13-15-16	38.3	1051	305	505001	0.0	200507010104
1	1	1	8.2	2.0	1999104987	牝	6	496.0	2.0	53.0	60.5	0	1-1	37.2	1085	390	326005	750.0	200507010105
2	3	4	16.1	5.0	2001109429	牝	4	456.0	0.0	55.0	60.7	1.1/4	2-2	37.3	5223	1069	308004	300.0	200507010105
3	7	13	94.6	11.0	2000103751	牝	5	462.0	-6.0	54.0	60.9	1.1/4	5-5	37.1	1084	1046	504007	190.0	200507010105
4	7	12	18.5	6.0	2001103802	牝	4	460.0	0.0	55.0	61.0	1/2	3-3	37.4	5243	1048	486800	110.0	200507010105
5	3	5	19.5	7.0	2001107268	牝	4	508.0	2.0	53.0	61.1	1/2	8-7	37.0	1093	1064	486800	75.0	200507010105
6	6	10	11.3	4.0	2000106883	牝	5	412.0	8.0	52.0	61.3	1	3-3	37.6	1078	424	542800	0.0	200507010105
7	6	11	8.5	3.0	2000106785	牝	5	466.0	-4.0	55.0	61.6	1.3/4	9-9	37.4	1018	397	98007	0.0	200507010105
8	2	2	121.0	12.0	2001107318	牝	4	468.0	0.0	55.0	61.6	クビ	9-9	37.4	1004	355	185800	0.0	200507010105
9	4	6	1.6	1.0	2000105991	牝	5	530.0	12.0	55.0	62.1	3	13-11	37.4	5041	180	362800	0.0	200507010105
10	8	14	34.5	9.0	2000105141	牝	5	460.0	14.0	55.0	62.2	3/4	6-7	38.2	709	351	57006	0.0	200507010105
11	5	9	264.1	14.0	1999107381	牝	6	468.0	12.0	55.0	62.3	クビ	11-11	37.8	714	382	61800	0.0	200507010105
12	2	3	71.1	10.0	2001104050	牝	4	478.0	0.0	55.0	62.3	アタマ	13-11	37.7	1051	408	19800	0.0	200507010105
13	4	7	191.9	13.0	2000104194	牝	5	448.0	-5.0	55.0	62.4	3/4	15-15	37.5	635	1043	941005	0.0	200507010105
14	5	8	21.0	8.0	2000102652	牝	5	452.0	2.0	55.0	62.4	アタマ	6-6	38.5	597	366	619002	0.0	200507010105
15	8	15	507.0	15.0	2001105049	牝	4	444.0	8.0	52.0	63.4	6	11-11	39.0	1091	1001	19008	0.0	200507010105
1	7	13	9.9	6.0	2001100525	牡	4	478.0	-2.0	57.0	107.4	0	1-1-1-1	37.4	1018	286	356002	750.0	200507010106
2	2	3	14.4	7.0	2000103370	牡	5	460.0	4.0	55.0	107.5	3/4	4-4-3-3	37.1	1093	398	634001	300.0	200507010106
3	7	14	5.7	3.0	2001100090	牡	4	504.0	0.0	57.0	108.4	5	2-2-2-2	38.2	682	413	783002	190.0	200507010106
4	1	1	29.2	9.0	2000104847	牡	5	448.0	-2.0	54.0	108.4	ハナ	10-11-12-10	37.3	1096	1008	548800	110.0	200507010106
5	3	5	3.8	1.0	2000100004	牡	5	496.0	0.0	57.0	108.5	1/2	4-4-3-3	38.1	5041	212	951005	75.0	200507010106
6	6	11	48.2	11.0	2000100455	牡	5	498.0	0.0	54.0	108.7	1.1/4	8-8-6-6	38.1	1091	430	851007	0.0	200507010106
7	8	15	23.1	8.0	2001105102	牡	4	468.0	18.0	56.0	108.8	クビ	2-3-3-5	38.5	1084	253	568800	0.0	200507010106
8	4	8	32.8	10.0	2000103614	牡	5	512.0	16.0	57.0	108.8	アタマ	12-11-13-13	37.6	670	288	592005	0.0	200507010106
9	2	4	3.8	2.0	2000102964	牡	5	484.0	2.0	57.0	108.8	クビ	8-9-10-10	37.9	635	396	72009	0.0	200507010106
10	1	2	8.3	4.0	2001107649	牡	4	480.0	2.0	55.0	108.9	3/4	6-6-7-7	38.1	1085	1020	321004	0.0	200507010106
11	4	7	9.2	5.0	2000104058	牡	5	472.0	16.0	57.0	109.2	1.3/4	10-10-10-10	38.2	600	1016	61800	0.0	200507010106
12	8	16	171.5	14.0	1998104047	牡	7	504.0	-4.0	54.0	109.3	1/2	6-6-7-7	38.6	1081	382	61800	0.0	200507010106
13	6	12	130.6	13.0	1999100683	牡	6	456.0	4.0	54.0	109.5	3/4	12-11-13-13	38.2	1080	244	78800	0.0	200507010106
14	5	9	199.7	15.0	2001106339	牡	4	512.0	-14.0	57.0	109.9	2.1/2	16-16-7-7	39.2	1049	299	531006	0.0	200507010106
15	3	6	119.3	12.0	2000101942	牝	5	428.0	4.0	55.0	109.9	ハナ	14-14-15-15	38.4	1054	377	706006	0.0	200507010106
16	5	10	314.2	16.0	1999104358	セ	6	492.0	6.0	54.0	110.1	1.1/2	14-14-15-16	38.6	1089	1019	264800	0.0	200507010106
1	3	6	2.0	1.0	2001103069	牡	4	522.0	12.0	58.0	61.1	0	3-3	37.5	5041	427	21005	750.0	200507010107
