日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/02/22	曇	11	12	8	11	3.3	2	2	53.0	良	2:12.0	0.8	1-1-1-2	39.6-37.7	38.5	浦和	202242022211	早春賞	movie.html?race_id=202242022211	05342	森泰斗	ダ	2000	509	5	175.0
2022/02/08	晴	11	14	4	5	10.8	4	3	55.0	良	1:54.8	0.1	2-2-2-2	38.5-38.6	38.7	大井	202244020811	白富士賞競走	movie.html?race_id=202244020811	05590	藤本現暉	ダ	1800	504	-8	75.0
2022/01/20	晴	12	11	1	1	6.1	3	2	57.0	良	2:11.6	0.1	1-1-1-1	39.7-38.5	38.6	浦和	202242012012	馬事畜産振興協議会長	movie.html?race_id=202242012012	05399	和田譲治	ダ	2000	512	-3	91.0
2021/12/02	小雨	12	12	8	12	5.0	3	12	55.0	重	2:27.0	4.5	8-9-12-12	37.9-40.1	43.1	船橋	202143120212	カーネーション220	movie.html?race_id=202143120212	05365	山崎誠士	ダ	2200	515	-5	0.0
2021/10/21	曇	12	10	7	7	1.9	1	1	57.0	稍	2:12.1	0.0	2-2-2-2	39.4-38.2	38.1	浦和	202142102112	秋風特別	movie.html?race_id=202142102112	05342	森泰斗	ダ	2000	520	18	260.0
2021/06/14	曇	9	14	6	9	3.7	1	3	57.0	稍	2:12.3	0.7	3-3-3-2	37.0-39.9	40.1	川崎	202145061409	カペラ賞	movie.html?race_id=202145061409	05342	森泰斗	ダ	2000	502	-6	67.5
2021/06/03	曇	12	9	5	5	2.0	1	2	57.0	良	2:10.4	1.0	3-3-3-2	38.1-38.2	39.0	浦和	202142060312	パール特別	movie.html?race_id=202142060312	05342	森泰斗	ダ	2000	508	1	91.0
2021/04/28	曇	6	8	8	8	6.3	4	1	55.0	良	1:55.2	-0.2	4-4-3-3	37.6-38.4	38.2	大井	202144042806	デネボラ賞	movie.html?race_id=202144042806	05365	山崎誠士	ダ	1800	507	1	290.0
2021/04/20	晴	9	12	7	9	5.1	2	6	57.0	稍	2:12.6	0.5	3-3-3-4	38.9-39.4	39.5	川崎	202145042009	プロキオン賞	movie.html?race_id=202145042009	05342	森泰斗	ダ	2000	506	-1	0.0
2021/02/10	曇	12	9	8	9	2.9	2	1	57.5	良	2:26.3	-0.1	6-5-4-3	40.3-40.3	39.8	船橋	202143021012	春告鳥2200	movie.html?race_id=202143021012	05342	森泰斗	ダ	2200	507	-9	240.0
