着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	13.3	4.0	2009100148	牡	3	473.0	7.0	56	92.5	0	1-2-1-1	39.7	05503	05390	702009	20.0	201246031101
2	6	6	3.9	2.0	2009104813	牡	3	439.0	5.0	56	93.4	4	7-6-2-2	40.1	a00cb	05235	393002	4.0	201246031101
3	4	4	1.4	1.0	2009105582	牡	3	487.0	-1.0	56	94.0	3	9-8-6-5	39.9	05301	05160	582007	1.8	201246031101
4	8	9	18.6	5.0	2009109060	牝	3	453.0	5.0	54	94.9	4	5-5-5-4	41.6	a01bb	05043	391007	1.4	201246031101
5	2	2	66.5	8.0	2009103715	牝	3	433.0	0.0	54	95.2	1.1/2	6-6-7-7	41.2	a01e5	a0115	x01c59	0.8	201246031101
6	5	5	7.8	3.0	2009103660	牡	3	492.0	8.0	56	95.3	クビ	4-3-4-6	42.0	05296	05390	x0738e	0.0	201246031101
7	7	7	19.4	6.0	2009106804	牝	3	441.0	11.0	54	95.3	ハナ	2-1-2-3	42.5	05349	05235	367033	0.0	201246031101
8	8	8	93.0	9.0	2009104580	牝	3	448.0	-6.0	54	98.2	大	8-9-9-9	43.0	a003c	a0201	x00ece	0.0	201246031101
9	3	3	31.0	7.0	2009101302	牝	3	425.0	8.0	54	99.0	4	3-4-8-8	44.4	a01fa	05308	x006ad	0.0	201246031101
1	6	6	1.5	1.0	2009100825	牡	3	475.0	-10.0	56	94.1	0	4-5-3-3	40.4	05503	05390	x06e26	20.0	201246031102
2	4	4	4.9	2.0	2009101654	牡	3	500.0	6.0	56	94.2	1/2	1-1-2-2	40.8	05349	05235	x00938	4.0	201246031102
3	1	1	5.7	3.0	2009100500	牝	3	412.0	1.0	54	94.2	クビ	1-1-1-1	41.1	a01bb	05043	375007	1.8	201246031102
4	7	7	24.5	6.0	2009101232	牝	3	456.0	0.0	54	95.7	7	6-4-5-5	41.8	a01ba	05452	x006c5	1.4	201246031102
5	8	8	7.7	4.0	2009106479	牡	3	505.0	0.0	56	95.9	1.1/2	3-3-3-4	42.2	05301	05390	x006bc	0.8	201246031102
6	5	5	15.7	5.0	2009104729	牡	3	460.0	2.0	56	97.6	8	9-9-8-8	42.3	05333	05650	995007	0.0	201246031102
7	2	2	98.0	9.0	2009104868	牝	3	427.0	0.0	54	98.1	2.1/2	5-6-6-6	43.2	a01e5	05043	391007	0.0	201246031102
8	3	3	28.0	7.0	2009104036	牝	3	416.0	0.0	54	98.2	1/2	8-7-7-7	43.5	a003c	05650	060008	0.0	201246031102
9	8	9	49.0	8.0	2009103746	牝	3	427.0	-6.0	54	99.7	7	7-8-9-9	44.4	a0199	05001	781002	0.0	201246031102
1	8	11	1.3	1.0	2006104857	牝	6	488.0	0.0	54	100.6	0	1-1-1-1	41.5	a01bb	05650	171002	20.0	201246031103
2	4	4	40.0	7.0	2008106745	牡	4	530.0	0.0	56	101.8	6	5-6-5-3	40.7	05241	05423	288009	4.0	201246031103
3	6	6	7.0	2.0	2006109040	牝	6	474.0	0.0	54	102.5	3	1-1-3-4	42.4	a00cb	a01c1	x04bc1	1.8	201246031103
4	5	5	8.0	4.0	2008106481	牝	4	495.0	23.0	54	102.6	クビ	1-1-1-2	43.5	05300	05319	288006	1.4	201246031103
5	6	7	30.0	6.0	2008102066	牝	4	424.0	0.0	54	102.7	1/2	8-8-8-5	40.8	a01e5	a0115	x03ebf	0.8	201246031103
