着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	10	4.9	3.0	2005104266	牡	7	491.0	-10.0	56.0	92.8	0	5-5-3-3	40.0	a007f	05534	x06055	20.0	201250010201
2	7	8	2.3	1.0	2008100730	牝	4	431.0	1.0	53.0	93.1	1.3/4	1-1-1-1	40.8	05338	05435	288002	3.6	201250010201
3	8	9	3.6	2.0	2004102426	セ	8	494.0	2.0	56.0	93.2	1/2	7-7-5-5	40.0	a01d8	05400	x00156	1.8	201250010201
4	2	2	8.2	5.0	2008101241	牝	4	426.0	-8.0	53.0	93.5	2	9-8-8-8	40.0	05309	05637	609009	1.0	201250010201
5	6	6	19.6	6.0	2008100229	牝	4	499.0	-4.0	53.0	94.0	3	4-4-5-6	41.0	05328	a028b	x00178	0.6	201250010201
6	3	3	29.9	7.0	2008104696	牝	4	485.0	-3.0	53.0	94.1	1/2	3-3-4-4	41.3	05419	05266	034005	0.0	201250010201
7	4	4	5.8	4.0	2004104065	セ	8	479.0	-2.0	56.0	94.6	3	2-2-2-2	42.1	05544	a0242	634006	0.0	201250010201
8	1	1	34.3	8.0	2006102417	牡	6	458.0	2.0	56.0	94.6	クビ	6-6-7-7	41.5	a01ff	a0221	051030	0.0	201250010201
9	5	5	104.4	9.0	2005105185	牝	7	469.0	8.0	54.0	95.3	4	10-10-10-10	41.5	05001	a00b5	x05d04	0.0	201250010201
10	7	7	130.5	10.0	2007101023	牝	5	416.0	0.0	54.0	96.2	6	8-9-9-9	42.5	05185	a00b5	x05b0c	0.0	201250010201
1	7	7	2.7	1.0	2008101694	牡	4	480.0	1.0	55.0	93.2	0	2-2-2-1	40.4	05328	05404	019004	20.0	201250010202
2	1	1	5.3	5.0	2007106080	牡	5	552.0	-1.0	56.0	93.7	3	8-9-7-5	40.3	05259	a029e	x044c0	3.6	201250010202
3	4	4	4.6	3.0	2005106616	セ	7	466.0	5.0	56.0	93.7	アタマ	4-4-4-4	40.7	a0258	05466	600030	1.8	201250010202
4	6	6	3.9	2.0	2005102360	牝	7	479.0	4.0	54.0	94.1	2.1/2	5-4-4-6	41.1	a0162	05470	x06e26	1.0	201250010202
5	5	5	63.6	9.0	2008102190	牝	4	459.0	3.0	53.0	94.3	3/4	6-6-3-3	41.2	05567	05466	476001	0.6	201250010202
6	8	9	74.2	10.0	2002107099	牝	10	488.0	-4.0	54.0	94.4	1/2	9-8-9-9	40.7	a01f0	a00c0	x03af9	0.0	201250010202
7	3	3	58.6	8.0	2007109086	牝	5	410.0	-5.0	54.0	94.4	クビ	10-10-10-10	40.0	a007f	05482	x04407	0.0	201250010202
8	8	10	33.8	7.0	2008101097	牡	4	470.0	1.0	55.0	94.5	クビ	1-1-1-2	42.0	05185	05557	x01cb6	0.0	201250010202
9	7	8	5.0	4.0	2003101030	セ	9	492.0	1.0	56.0	94.7	1.1/2	3-3-4-7	41.8	05364	05309	x05a68	0.0	201250010202
10	2	2	27.9	6.0	2008104282	牡	4	466.0	-1.0	55.0	95.3	3.1/2	7-7-8-8	42.1	05001	05479	099031	0.0	201250010202
1	7	10	1.5	1.0	2009101248	牝	3	443.0	0.0	53.0	94.6	0	3-3-2-2	40.9	00815	05289	514008	30.0	201250010203
2	3	3	57.5	10.0	2009106835	牡	3	426.0	-1.0	54.0	95.0	2.1/2	1-1-1-1	41.5	05419	05590	x03c42	6.0	201250010203
3	1	1	47.1	9.0	2009104704	牡	3	404.0	-6.0	54.0	95.6	4	4-4-3-3	41.6	05482	05574	x019a8	3.0	201250010203
