rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		トキノソマリ	牡4	56.5		加藤和博	1:37.2		7-7-3-3	39.5	6.9	2	520	18		山田信大		田中準市	90.0
2	4	4		ピノッキオ	牡4	56.5		吉原寛人	1:37.5	1.1/2	2-2-2-2	40.3	12.3	3	524	1		玉井昇		須貝廣次	35.1
3	7	10		アールケイワン	セ7	56.5		矢野貴之	1:37.9	2.0	6-5-5-4	40.1	17.8	5	517	0		山田信大		（株）レックス	22.5
4	5	5		キョウエイハッチ	牡7	56.5		秋元耕成	1:38.3	2.0	1-1-1-1	41.1	78.4	6	487	-11		小澤宏次		田中晴夫	13.5
5	8	12		ファイナンス	牡7	56.5		山林堂信	1:38.3	クビ	4-6-7-5	40.3	17.5	4	500	-5		佐藤博紀		陣内豊	9.9
6	3	3		デンコウメジャー	牡6	56.5		橋本直哉	1:39.3	5.0	5-3-4-6	41.5	153.2	8	475	-3		平山真希		杉浦和也	
7	5	6		ハクサンナデシコ	牝5	54.5		酒井忍	1:39.8	2.1/2	10-10-10-10	41.2	108.1	7	484	-3		矢野義幸		河崎五市	
8	8	11		リュウノレイリー	牡4	56.5		本橋孝太	1:39.8	クビ	3-4-6-7	41.8	167.0	10	443	-3		斉藤敏		蓑島竜一	
9	2	2		ハローミスソフィ	牝4	54.5		高橋利幸	1:39.9	1/2	9-8-8-8	41.5	276.9	12	478	-7		新井清重		田中和治	
10	1	1		フルミント	牝4	54.5		森泰斗	1:40.4	2.1/2	11-11-9-9	41.9	1.1	1	489	-3		米谷康秀		（株）マフィン	
11	6	7		ディフィーノ	牝8	54.5		濱田達也	1:40.5	クビ	8-9-11-11	41.9	191.6	11	444	-4		山中尊徳		渡辺顕三	
12	7	9		アイビクトリア	牝4	54.5		山口達弥	1:40.7	1.0	12-12-12-12	41.8	156.0	9	431	-7		阿井正雄		ライフエンタープライ	
