rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		サブノハクタカ	牡3	57.0		的場文男	1:12.2		4-3	36.9	2.9	2	465	3		鷹見浩		中川三郎	210.0
2	5	5		スティールストーム	牡3	57.0		達城龍次	1:12.2	クビ	3-3	36.9	6.3	3	490	9		鈴木啓之		菅野守雄	84.0
3	4	4		シンギングハピネス	牡3	57.0		今野忠成	1:12.5	1.1/2	2-2	37.4	15.1	5	520	2		荒山勝徳		（株）前川企画	52.5
4	8	11		ギシギシ	牡3	57.0		矢野貴之	1:12.6	クビ	5-5	37.1	2.8	1	483	4		栗田裕光		（有）フォレブルー	31.5
5	6	7		ラペルシェール	牡3	57.0		町田直希	1:13.1	2.1/2	7-6	37.3	8.2	4	466	-2		佐野謙二		吉田喜昭	21.0
6	1	1		サブノキコウシ	牡3	57.0		和田譲治	1:13.1	クビ	1-1	38.0	20.6	8	441	-3		的場直之		中川三郎	
7	7	9		マロカオブジャガー	牡3	56.0		真島大輔	1:13.5	2.0	11-11	37.1	15.3	6	503	-2		宗形竹見		杉浦和也	
8	7	8		エイノスケ	牡3	57.0		張田昂	1:13.7	1.0	8-8	37.7	15.6	7	477	12		鷹見浩		中田和宏	
9	8	10		アークリオン	牝3	55.0		本田正重	1:13.8	1/2	10-9	37.6	57.7	9	479	11		嶋田幸晴		アークフロンティア	
10	3	3		チームロックス	牡3	55.0		篠谷葵	1:14.5	3.1/2	9-10	38.3	68.9	10	454	-3		渡辺和雄		星加浩一	
11	2	2		リルブラーヴ	牡3	56.0		藤田凌	1:16.2	8.0	6-7	40.5	265.8	11	465	3		佐宗応和		遠藤正子	
