waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019103100	サルサロッサ	牝3	54.0	01093	藤岡佑	01118	高柳瑞	448	-6
1	2	2019102260	アカネ	牝3	52.0	01188	永野	01147	武井	472	-6
2	3	2019100197	ウインエイムハイ	牡3	56.0	01096	大野	01048	畠山	476	-8
2	4	2019102099	シングンピクシー	牝3	54.0	01119	伊藤	01177	伊坂	482	-4
3	5	2019105657	カナリコッタゲーム	牝3	54.0	00684	田中勝	00420	宗像	422	-2
3	6	2019104524	スカイコップス	牡3	56.0	01075	田辺	01017	萩原	486	-4
4	7	2019105491	ナンヨーリリー	牝3	54.0	05243	柴山	01086	斎藤誠	408	-8
4	8	2019106926	キャノンコア	牡3	56.0	00689	江田照	01059	加藤征	432	-2
5	9	2019104638	ナックフローラ	牝3	54.0	05212	Ｍデムーロ	01008	杉浦	476	0
5	10	2019105760	シュヴェルトライテ	牝3	54.0	01170	横山武	01150	池上	436	0
6	11	2019103687	ミステリマスカット	牝3	52.0	01173	山田	00423	上原博	366	-10
6	12	2019103540	チューウィー	牝3	54.0	01009	柴田大	01079	古賀	426	-10
7	13	2019102853	ラカンパネラ	牝3	54.0	01167	木幡育	01115	菊沢	380	8
7	14	2019104555	マニカルニカ	牝3	54.0	05339	ルメール	01097	鹿戸	486	-2
7	15	2019105763	ミラモンテ	牝3	54.0	01162	木幡巧	01051	岩戸	448	-2
8	16	2019102754	ダイゴシンリュウ	牡3	56.0	01158	野中	01080	清水英	426	-4
8	17	2019101023	アルカンサス	牡3	56.0	05203	岩田康	00417	土田	474	0
8	18	2019109103	ダブルダブル	牡3	56.0	00422	内田博	01103	尾関	448	8
