日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/07/27	曇	2	10	3	3	109.8	10	9	56.0	良	1:34.1	1.7	6-6-7-7	0.0-40.0	40.5	金沢	202146072702	C26	movie.html?race_id=202146072702	a0194	鈴木太一	ダ	1400	501	0	0.0
2021/07/11	曇	7	8	1	1	51.4	8	8	56.0	重	1:33.9	5.5	7-8-8-8	0.0-38.4	41.4	金沢	202146071107	C25	movie.html?race_id=202146071107	a0194	鈴木太一	ダ	1400	501	4	0.0
2021/06/27	雨	7	10	6	6	65.3	9	8	56.0	重	1:39.2	1.4	6-6-6-6	0.0-40.4	40.7	金沢	202146062707	C24	movie.html?race_id=202146062707	a0194	鈴木太一	ダ	1500	497	4	0.0
2021/06/15	晴	9	10	2	2	190.9	9	7	56.0	稍	1:39.4	2.9	8-8-9-9	0.0-39.0	39.7	金沢	202146061509	湯涌温泉氷室開き賞	movie.html?race_id=202146061509	05300	葛山晃平	ダ	1500	493	2	0.0
2021/06/01	晴	9	9	4	4	48.6	7	6	56.0	良	1:38.6	1.3	8-8-6-6	0.0-39.2	39.3	金沢	202146060109	シロツメ草特別	movie.html?race_id=202146060109	a0194	鈴木太一	ダ	1500	491	-2	0.0
2021/05/04	晴	8	6	4	4	23.0	6	1	56.0	稍	1:38.9	-0.1	2-2-2-2	0.0-40.6	40.5	金沢	202146050408	竹津幸子誕生日記念	movie.html?race_id=202146050408	a0194	鈴木太一	ダ	1500	493	-1	30.0
2021/04/25	晴	6	9	1	1	52.2	6	2	56.0	良	1:41.6	1.3	4-4-4-4	0.0-40.5	41.3	金沢	202146042506	キモオタ☆シスターズ	movie.html?race_id=202146042506	a0194	鈴木太一	ダ	1500	494	4	9.6
2021/04/11	晴	5	8	2	2	31.4	6	5	56.0	良	1:41.3	2.4	6-7-6-7	0.0-39.8	40.1	金沢	202146041105	☆阿部マル結婚したよ	movie.html?race_id=202146041105	a02fb	柴田勇真	ダ	1500	490	3	3.0
2021/03/30	曇	4	8	8	8	46.0	6	7	56.0	良	1:40.6	1.8	3-3-4-6	0.0-39.5	41.0	金沢	202146033004	C25	movie.html?race_id=202146033004	a0199	服部大地	ダ	1500	487	0	0.0
2021/03/16	雨	7	10	7	9	104.4	8	10	56.0	重	1:42.4	5.2	10-10-9-10	0.0-39.3	41.9	金沢	202146031607	アクアマリン特別	movie.html?race_id=202146031607	a0199	服部大地	ダ	1500	487	8	0.0
2020/12/23	曇	7	10	7	8	35.7	6	6	56.0	不	1:40.3	2.4	7-8-9-9	0.0-40.3	40.5	金沢	202046122307	C15	movie.html?race_id=202046122307	a02fb	柴田勇真	ダ	1500	479	-15	0.0
2020/12/15	曇	8	12	6	7	812.4	12	9	56.0	不	1:40.9	3.6	12-12-12-12	0.0-39.7	40.6	金沢	202046121508	C14	movie.html?race_id=202046121508	a0199	服部大地	ダ	1500	494	2	0.0
2020/11/30	曇	6	9	8	9	161.1	8	6	56.0	不	1:40.3	2.4	8-9-9-8	0.0-39.5	41.0	金沢	202046113006	湯本進誕生日記念☆	movie.html?race_id=202046113006	a0199	服部大地	ダ	1500	492	5	0.0
2020/11/16	曇	4	9	1	1	51.5	8	3	56.0	稍	1:40.5	0.7	4-3-3-2	0.0-39.3	39.7	金沢	202046111604	C23　特別編成	movie.html?race_id=202046111604	a0194	鈴木太一	ダ	1500	487	-4	3.5
2020/11/08	曇	2	10	6	6	187.6	9	7	56.0	不	1:41.2	4.4	10-10-10-9	0.0-38.5	41.1	金沢	202046110802	世界の阿部マル20億	movie.html?race_id=202046110802	a0199	服部大地	ダ	1500	491	-1	0.0
2020/10/25	曇	3	11	8	10	319.5	11	10	56.0	不	1:40.8	3.0	10-10-10-10	0.0-38.8	40.2	金沢	202046102503	C17	movie.html?race_id=202046102503	a0199	服部大地	ダ	1500	492	7	0.0
2020/10/11	曇	5	10	7	8	239.4	10	9	56.0	稍	1:35.0	3.3	9-10-9-9	0.0-39.4	40.2	金沢	202046101105	C17	movie.html?race_id=202046101105	a0199	服部大地	ダ	1400	485	7	0.0
2020/09/27	曇	5	10	8	9	69.8	8	9	56.0	不	1:42.8	3.0	10-10-10-9	0.0-41.3	41.4	金沢	202046092705	C17	movie.html?race_id=202046092705	a0199	服部大地	ダ	1500	478	-1	0.0
2020/09/15	晴	2	9	7	7	11.8	6	4	56.0	重	1:34.1	0.9	7-7-8-6	0.0-39.6	39.4	金沢	202046091502	C25	movie.html?race_id=202046091502	a0199	服部大地	ダ	1400	479	0	2.5
2020/09/01	曇	3	8	5	5	67.7	8	3	56.0	良	1:33.8	0.5	5-5-6-5	0.0-39.8	39.8	金沢	202046090103	C24	movie.html?race_id=202046090103	a0199	服部大地	ダ	1400	479	1	3.5
