	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200045011201	ダ	左	1400	曇	良	11:00	C3七　八		2000-1-12	13	川崎	1	(定量)																																										12.9 - 14.0 - 13.0 - 12.9 - 14.2 - 13.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.9 - 26.9 - 39.9 - 52.8 - 67.0 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 (0.0-41.0)
200045011202	ダ	左	1400	曇	良	11:25	C3七　八		2000-1-12	13	川崎	1	(定量)																																										13.2 - 13.9 - 12.9 - 12.7 - 13.4 - 13.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.2 - 27.1 - 40.0 - 52.7 - 66.1 - 79.2 - 79.2 - 79.2 - 79.2 - 79.2 - 79.2 - 79.2 - 79.2 - 79.2 (0.0-39.2)
200045011203	ダ	左	1500	雨	良	11:50	4才　ロ		2000-1-12	13	川崎	1	210万円以上332万円未満	(定量)																																									11.3 - 13.2 - 14.2 - 12.8 - 12.8 - 13.7 - 13.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.3 - 24.5 - 38.7 - 51.5 - 64.3 - 78.0 - 91.9 - 91.9 - 91.9 - 91.9 - 91.9 - 91.9 - 91.9 - 91.9 (0.0-40.4)
200045011301	ダ	左	1400	曇	不良	11:00	C3五　六		2000-1-13	13	川崎	2	(定量)																																										12.5 - 13.9 - 12.7 - 12.3 - 14.2 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.5 - 26.4 - 39.1 - 51.4 - 65.6 - 79.0 - 79.0 - 79.0 - 79.0 - 79.0 - 79.0 - 79.0 - 79.0 - 79.0 (0.0-39.9)
200045011302	ダ	左	1400	曇	不良	11:25	C3五　六		2000-1-13	13	川崎	2	(定量)																																										12.5 - 13.5 - 12.6 - 12.7 - 14.1 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.5 - 26.0 - 38.6 - 51.3 - 65.4 - 78.6 - 78.6 - 78.6 - 78.6 - 78.6 - 78.6 - 78.6 - 78.6 - 78.6 (0.0-40.0)
200045011303	ダ	左	1400	曇	不良	11:50	5才　ロ		2000-1-13	13	川崎	2	40万円以上143万円未満	(定量)																																									12.7 - 13.7 - 13.2 - 13.2 - 14.0 - 13.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.7 - 26.4 - 39.6 - 52.8 - 66.8 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 (0.0-40.3)
200045011304	ダ	左	1400	曇	不良	12:20	5才　イ		2000-1-13	13	川崎	2	40万円以上143万円未満	(定量)																																									12.3 - 13.5 - 13.0 - 13.2 - 14.4 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.3 - 25.8 - 38.8 - 52.0 - 66.4 - 79.8 - 79.8 - 79.8 - 79.8 - 79.8 - 79.8 - 79.8 - 79.8 - 79.8 (0.0-41.0)
200045011305	ダ	左	1500	曇	不良	12:50	4才　ロ		2000-1-13	13	川崎	2	120万円以上210万円未満	(定量)																																									11.0 - 12.3 - 14.2 - 13.7 - 12.9 - 13.7 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.0 - 23.3 - 37.5 - 51.2 - 64.1 - 77.8 - 91.3 - 91.3 - 91.3 - 91.3 - 91.3 - 91.3 - 91.3 - 91.3 (0.0-40.1)
200045011306	ダ	左	1500	曇	不良	13:20	4才　イ		2000-1-13	13	川崎	2	120万円以上210万円未満	(定量)																																									11.7 - 12.5 - 14.5 - 12.9 - 12.9 - 14.5 - 13.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.7 - 24.2 - 38.7 - 51.6 - 64.5 - 79.0 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 (0.0-41.3)
200045011307	ダ	左	1500	曇	不良	13:50	C2四　五		2000-1-13	13	川崎	2	(定量)																																										11.6 - 12.6 - 13.5 - 12.3 - 12.8 - 14.1 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.6 - 24.2 - 37.7 - 50.0 - 62.8 - 76.9 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 (0.0-40.4)
