	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200037042501	ダ	右	1250	晴	稍重	11:00	4才　C1		2000-4-25	1	上山	5																																												
200037042502	ダ	右	1250	晴	稍重	11:30	4才　C2		2000-4-25	1	上山	5																																												
200037042503	ダ	右	1300	晴	稍重	12:00	4才　B3		2000-4-25	1	上山	5																																												
200037042504	ダ	右	1300	晴	稍重	12:30	4才　B1		2000-4-25	1	上山	5																																												
200037042505	ダ	右	1500	晴	稍重	13:00	4才　A3		2000-4-25	1	上山	5																																												
200037042506	ダ	右	1500	晴	稍重	13:35	B2イ		2000-4-25	1	上山	5																																												
200037042507	ダ	右	1500	晴	稍重	14:10	B1ロ		2000-4-25	1	上山	5																																												
200037042508	ダ	右	1500	晴	稍重	14:45	4才　A2		2000-4-25	1	上山	5																																												
200037042509	ダ	右	1500	晴	稍重	15:20	A3		2000-4-25	1	上山	5																																												
200037042510	ダ	右	1700	晴	稍重	15:55	ダイヤモンド特別		2000-4-25	1	上山	5																																												
200037050501	ダ	右	1250	曇	重	11:00	C4ロ		2000-5-5	2	上山	5																																												
200037050502	ダ	右	1250	曇	重	11:30	C4イ		2000-5-5	2	上山	5																																												
200037050503	ダ	右	1500	曇	重	12:00	B3ロ		2000-5-5	2	上山	5																																												
200037050504	ダ	右	1500	曇	重	12:30	A3		2000-5-5	2	上山	5																																												
200037050505	ダ	右	1250	曇	重	13:00	C4ニ		2000-5-5	2	上山	5																																												
200037050506	ダ	右	1500	曇	重	13:30	B2イ		2000-5-5	2	上山	5																																												
200037050507	ダ	右	1500	曇	重	14:00	優勝		2000-5-5	2	上山	5																																												
200037050508	ダ	右	1500	曇	重	14:30	特選		2000-5-5	2	上山	5																																												
200037050509	ダ	右	1700	晴	重	15:05	優勝		2000-5-5	2	上山	5																																												
200037050510	ダ	右	1700	晴	稍重	16:10	新庄まつり特別 		2000-5-5	2	上山	5																																							1,7,2,6,(3,4)-5	1,7,(2,6),(3,4)-5	(1,7),2,6,4,3-5	(1,7),2,4,6,3-5		
200037060401	ダ	右	1250	曇	良	11:00	C5ハ		2000-6-4	4	上山	4																																												
200037060402	ダ	右	1250	曇	良	11:30	C5ニ		2000-6-4	4	上山	4																																												
200037060403	ダ	右	1250	曇	良	12:00	4才　C1		2000-6-4	4	上山	4																																												
200037060404	ダ	右	1300	曇	良	12:30	4才　B3		2000-6-4	4	上山	4																																												
200037060405	ダ	右	1300	曇	良	13:00	選抜		2000-6-4	4	上山	4																																												
200037060406	ダ	右	1500	曇	良	13:30	B3イ		2000-6-4	4	上山	4																																												
200037060407	ダ	右	1500	晴	良	14:05	4才　A3		2000-6-4	4	上山	4																																												
200037060408	ダ	右	1500	晴	良	14:40	B2ロ		2000-6-4	4	上山	4																																												
200037060409	ダ	右	1700	晴	良	15:15	優勝		2000-6-4	4	上山	4																																												
200037060410	ダ	右	1500	晴	良	15:50	パール特別		2000-6-4	4	上山	4																																												
200037071801	ダ	右	1250	雨	不良	11:00	4才　C2		2000-7-18	7	上山	5																																												
200037071802	ダ	右	1300	雨	不良	11:30	3才　A1		2000-7-18	7	上山	5																																												
200037071803	ダ	右	1300	雨	不良	12:00	C1イ		2000-7-18	7	上山	5																																												
200037071804	ダ	右	1300	雨	不良	12:30	4才　B3		2000-7-18	7	上山	5																																												
200037071805	ダ	右	1300	雨	不良	13:00	4才　B1		2000-7-18	7	上山	5																																												
200037071806	ダ	右	1500	雨	不良	13:30	B1ロ		2000-7-18	7	上山	5																																												
200037071807	ダ	右	1500	雨	不良	14:05	A3		2000-7-18	7	上山	5																																												
200037071808	ダ	右	1500	雨	不良	14:40	B3ロ		2000-7-18	7	上山	5																																												
200037071809	ダ	右	1500	雨	不良	15:15	4才　A2		2000-7-18	7	上山	5																																												
200037071810	ダ	右	1700	曇	不良	15:50	ルビー特別		2000-7-18	7	上山	5																																												
200037080101	ダ	右	1250	晴	良	11:00	4才　B3		2000-8-1	8	上山	5																																												
200037080102	ダ	右	1250	晴	良	11:30	選抜		2000-8-1	8	上山	5																																												
200037080103	ダ	右	1250	晴	良	12:00	JRA認定		2000-8-1	8	上山	5																																												
200037080104	ダ	右	1300	晴	良	12:30	B3ロ		2000-8-1	8	上山	5																																												
200037080105	ダ	右	1300	晴	良	13:00	優勝		2000-8-1	8	上山	5																																												
200037080106	ダ	右	1300	晴	良	13:30	B2イ		2000-8-1	8	上山	5																																												
200037080107	ダ	右	1300	晴	良	14:05	選抜		2000-8-1	8	上山	5																																												
200037080108	ダ	右	1300	晴	良	14:40	特選		2000-8-1	8	上山	5																																												
200037080109	ダ	右	1300	晴	良	15:15	A3		2000-8-1	8	上山	5																																												
200037080110	ダ	右	1500	晴	良	15:50	サードニックス特別		2000-8-1	8	上山	5																																												
200037090301	ダ	右	1250	曇	良	11:00	3才　B1		2000-9-3	10	上山	4																																												
200037090302	ダ	右	1500	曇	良	11:30	優勝		2000-9-3	10	上山	4																																												
200037090303	ダ	右	1300	曇	良	12:00	4才　A3		2000-9-3	10	上山	4																																												
200037090304	ダ	右	1300	曇	良	12:35	JRA認定		2000-9-3	10	上山	4																																												
200037090305	ダ	右	1300	曇	良	13:10	B2ロ		2000-9-3	10	上山	4																																												
200037090306	ダ	右	1300	曇	良	13:45	優勝		2000-9-3	10	上山	4																																												
200037090307	ダ	右	1300	曇	良	14:20	B3イ		2000-9-3	10	上山	4																																												
200037090308	ダ	右	1300	曇	良	14:55	選抜		2000-9-3	10	上山	4																																												
200037090309	ダ	右	1300	曇	良	15:30	サファイヤ特別		2000-9-3	10	上山	4																																												
200037102901	ダ	右	1250	曇	稍重	11:00	3才　B2		2000-10-29	14	上山	4																																												
200037102902	ダ	右	1300	曇	稍重	11:30	JRA認定		2000-10-29	14	上山	4																																												
200037102903	ダ	右	1300	曇	稍重	12:00	C1イ		2000-10-29	14	上山	4																																												
200037102904	ダ	右	1300	曇	稍重	12:30	選抜		2000-10-29	14	上山	4																																												
200037102905	ダ	右	1500	曇	稍重	13:00	B2ロ		2000-10-29	14	上山	4																																												
200037102906	ダ	右	1500	曇	稍重	13:30	特選		2000-10-29	14	上山	4																																												
200037102907	ダ	右	1700	曇	稍重	14:05	優勝		2000-10-29	14	上山	4																																												
200037102908	ダ	右	1500	曇	稍重	14:40	A3		2000-10-29	14	上山	4																																												
200037102909	ダ	右	1500	曇	稍重	15:15	選抜		2000-10-29	14	上山	4																																												
200037103101	ダ	右	1500	晴	稍重	11:00	3才　A2		2000-10-31	14	上山	5																																												
200037103102	ダ	右	1300	晴	稍重	11:30	3才　B1		2000-10-31	14	上山	5																																												
200037103103	ダ	右	1300	晴	稍重	12:00	優勝		2000-10-31	14	上山	5																																												
200037103104	ダ	右	1500	晴	稍重	12:30	B2イ		2000-10-31	14	上山	5																																												
200037103105	ダ	右	1500	晴	稍重	13:00	選抜		2000-10-31	14	上山	5																																												
200037103106	ダ	右	1500	晴	稍重	13:30	優勝		2000-10-31	14	上山	5																																												
200037103107	ダ	右	1500	晴	稍重	14:00	B3ロ		2000-10-31	14	上山	5																																												
200037103108	ダ	右	1300	晴	稍重	14:30	あららぎ特別 		2000-10-31	14	上山	5																																							12,(3,9),11,5,7,(1,4),8,6,10	12,3,9,5,7,11,1,4,(6,8),10	3,12,(5,7),(1,4),8,9,11,6,10	3,4,(5,7),(1,12,8),(6,11),(10,9)		
200037103109	ダ	右	1700	晴	稍重	15:05	優勝		2000-10-31	14	上山	5																																												
200037103110	ダ	右	1800	晴	稍重	15:45	さくらんぼ記念	G3	2000-10-31	14	上山	5	(別定)																																						10,4,(2,3),(6,11),7,12,8,9,5,1	10,4,(2,3),11,6,7,12,9,8,5,1	10,(3,11),4,6,2,12,(8,9),7,1,5	11,10,3,(4,6),(12,9),8,(7,1),2,5		
200037111201	ダ	右	1500	曇	稍重	11:00	3才　A2		2000-11-12	15	上山	4																																												
200037111202	ダ	右	1300	晴	稍重	11:30	3才　B1		2000-11-12	15	上山	4																																												
200037111203	ダ	右	1300	晴	稍重	12:00	4才　B2		2000-11-12	15	上山	4																																												
200037111204	ダ	右	1300	晴	稍重	12:30	3才　B2		2000-11-12	15	上山	4																																												
200037111205	ダ	右	1500	晴	稍重	13:00	4才　A3		2000-11-12	15	上山	4																																												
200037111206	ダ	右	1500	晴	稍重	13:30	B3イ		2000-11-12	15	上山	4																																												
200037111207	ダ	右	1500	晴	稍重	14:00	B2ロ		2000-11-12	15	上山	4																																												
200037111208	ダ	右	1500	晴	稍重	14:30	4才　A1		2000-11-12	15	上山	4																																												
200037111209	ダ	右	1500	晴	稍重	15:00	A2		2000-11-12	15	上山	4																																												
200037111210	ダ	右	1800	晴	稍重	15:35	上杉まつり賞	G	2000-11-12	15	上山	4																																							6,2,(8,5),9,1,3,7,4	6,2,(1,8),5,7,3,9,4	6,2,5,(7,4),1,8,3,9	6,2,(1,5,4),7,3,8,9		
200037121401	ダ	右	1300	小雪	不良	11:00	4才　B3		2000-12-14	17	上山	5																																												
200037121402	ダ	右	1300	曇	不良	11:30	3才　B1		2000-12-14	17	上山	5																																												
200037121403	ダ	右	1300	曇	不良	12:00	4才　B1		2000-12-14	17	上山	5																																												
200037121404	ダ	右	1500	曇	不良	12:30	B3ロ		2000-12-14	17	上山	5																																												
200037121405	ダ	右	1500	晴	不良	13:00	3才　A1		2000-12-14	17	上山	5																																												
200037121406	ダ	右	1500	晴	不良	13:40	B2イ		2000-12-14	17	上山	5																																												
200037121407	ダ	右	1500	晴	不良	14:10	A3		2000-12-14	17	上山	5																																												
200037121408	ダ	右	1500	曇	不良	14:40	4才　A1		2000-12-14	17	上山	5																																												
200037121409	ダ	右	2300	晴	不良	15:15	山形記念樹氷賞	G	2000-12-14	17	上山	5																																							8,4,5,(2,10,12),(1,9),3,11,6,7	8,4,2,(10,5),12,1,3,9,(6,11),7	824101213579116	8,2,10,(6,4,1),12,3,9,7,11,5		
200037042301	ダ	右	1250	雨	重	11:00	C6ニ		2000-4-23	1	上山	4																																												
200037042302	ダ	右	1250	雨	重	11:30	4才　C1		2000-4-23	1	上山	4																																												
200037042303	ダ	右	1250	雨	重	12:00	C6ハ		2000-4-23	1	上山	4																																												
200037042304	ダ	右	1300	雨	重	12:30	C1イ		2000-4-23	1	上山	4																																												
200037042305	ダ	右	1300	雨	重	13:05	4才　B2		2000-4-23	1	上山	4																																												
200037042306	ダ	右	1500	晴	重	13:40	B3イ		2000-4-23	1	上山	4																																												
200037042307	ダ	右	1500	晴	重	14:15	B1イ		2000-4-23	1	上山	4																																												
200037042511	ダ	右	1500	晴	稍重	16:25	B3ロ		2000-4-25	1	上山	5																																												
200037043001	ダ	右	1250	曇	稍重	11:00	C6ニ		2000-4-30	2	上山	2																																												
200037043002	ダ	右	1250	晴	稍重	11:30	C6ハ		2000-4-30	2	上山	2																																												
200037043003	ダ	右	1250	晴	稍重	12:00	C5ハ		2000-4-30	2	上山	2																																												
200037043004	ダ	右	1300	晴	稍重	12:30	C3ニ		2000-4-30	2	上山	2																																												
200037043005	ダ	右	1300	晴	稍重	13:00	選抜		2000-4-30	2	上山	2																																												
200037043006	ダ	右	1300	晴	稍重	13:35	選抜		2000-4-30	2	上山	2																																												
200037043007	ダ	右	1500	曇	稍重	14:10	優勝		2000-4-30	2	上山	2																																												
200037043008	ダ	右	1500	曇	稍重	14:45	選抜		2000-4-30	2	上山	2																																												
200037052301	ダ	右	1300	晴	稍重	11:00	B2		2000-5-23	3	上山	5																																												
200037052302	ダ	右	1250	晴	稍重	11:30	4才　C1		2000-5-23	3	上山	5																																												
200037052303	ダ	右	1250	晴	稍重	12:00	C6ハ		2000-5-23	3	上山	5																																												
200037052304	ダ	右	1250	晴	稍重	12:30	C6ニ		2000-5-23	3	上山	5																																												
200037052305	ダ	右	1300	晴	稍重	13:00	4才　B3		2000-5-23	3	上山	5																																												
200037052306	ダ	右	1500	晴	稍重	13:30	B3ロ		2000-5-23	3	上山	5																																												
200037052307	ダ	右	1500	晴	稍重	14:00	A3		2000-5-23	3	上山	5																																												
200037052308	ダ	右	1500	晴	稍重	14:35	B2イ		2000-5-23	3	上山	5																																												
200037052309	ダ	右	1500	晴	稍重	15:10	B1ロ		2000-5-23	3	上山	5																																												
200037060411	ダ	右	1700	晴	良	16:25	優勝		2000-6-4	4	上山	4																																												
200037061801	ダ	右	1250	晴	良	11:00	4才　C2		2000-6-18	5	上山	4																																												
200037061802	ダ	右	1250	晴	良	11:30	JRA認定		2000-6-18	5	上山	4																																												
200037061803	ダ	右	1250	晴	良	12:00	4才　C1		2000-6-18	5	上山	4																																												
200037061804	ダ	右	1300	晴	良	12:30	4才　B3		2000-6-18	5	上山	4																																												
200037061805	ダ	右	1500	晴	良	13:05	B3イ		2000-6-18	5	上山	4																																												
200037070201	ダ	右	800	晴	良	11:00	3才　B2		2000-7-2	6	上山	4																																												
200037070202	ダ	右	1500	晴	良	11:30	B2ロ		2000-7-2	6	上山	4																																												
200037070203	ダ	右	1250	晴	良	12:00	JRA認定		2000-7-2	6	上山	4																																												
200037070204	ダ	右	1250	晴	良	12:30	4才　C1		2000-7-2	6	上山	4																																												
200037070205	ダ	右	1500	晴	良	13:00	B3イ		2000-7-2	6	上山	4																																												
200037070206	ダ	右	1300	晴	良	13:30	選抜		2000-7-2	6	上山	4																																												
200037070207	ダ	右	1300	晴	良	14:05	C1イ		2000-7-2	6	上山	4																																												
200037070208	ダ	右	1700	晴	良	14:40	優勝		2000-7-2	6	上山	4																																												
200037071101	ダ	右	1250	晴	良	11:00	JRA認定		2000-7-11	7	上山	3																																												
200037071601	ダ	右	1500	曇	重	11:00	4才　A1		2000-7-16	7	上山	4																																												
200037071602	ダ	右	1250	曇	重	11:30	JRA認定		2000-7-16	7	上山	4																																												
200037071603	ダ	右	1250	曇	重	12:00	4才　C1		2000-7-16	7	上山	4																																												
200037071604	ダ	右	1300	曇	重	12:30	4才　B2		2000-7-16	7	上山	4																																												
200037071605	ダ	右	1500	晴	重	13:00	4才　A3		2000-7-16	7	上山	4																																												
200037071606	ダ	右	1500	晴	重	13:35	B3イ		2000-7-16	7	上山	4																																												
200037071607	ダ	右	1500	晴	重	14:10	B2ロ		2000-7-16	7	上山	4																																												
200037071608	ダ	右	1500	晴	重	14:45	A2		2000-7-16	7	上山	4																																												
200037071609	ダ	右	1700	晴	重	15:20	鳥海山特別 		2000-7-16	7	上山	4																																							3,4,10,5,8,2,(7,6,9),11,1	3-4,10,5,8,2,7,6,9,11,1	3,(4,10),8,5,(7,6),11,1,9,2	8,4,3,(10,5),(7,11,6),1,2,9		
200037081601	ダ	右	1250	晴	良	11:00	C1ロ		2000-8-16	9	上山	4																																												
200037081602	ダ	右	1250	晴	良	11:30	3才　B1		2000-8-16	9	上山	4																																												
200037081603	ダ	右	1250	晴	良	12:00	4才　C1		2000-8-16	9	上山	4																																												
200037081604	ダ	右	1250	晴	良	12:30	4才　B2		2000-8-16	9	上山	4																																												
200037081605	ダ	右	1300	晴	良	13:05	JRA認定		2000-8-16	9	上山	4																																												
200037081606	ダ	右	1300	晴	良	13:40	B1		2000-8-16	9	上山	4																																												
200037081607	ダ	右	1300	晴	良	14:15	B2ロ		2000-8-16	9	上山	4																																												
200037081701	ダ	右	1300	晴	良	11:00	3才　A1		2000-8-17	9	上山	5																																												
200037090501	ダ	右	1250	晴	良	11:00	3才　A3		2000-9-5	10	上山	5																																												
200037090502	ダ	右	1300	晴	良	11:30	3才　A1		2000-9-5	10	上山	5																																												
200037090503	ダ	右	1250	晴	良	12:00	4才　B3		2000-9-5	10	上山	5																																												
200037090504	ダ	右	1250	晴	良	12:30	4才　C1		2000-9-5	10	上山	5																																												
200037090505	ダ	右	1300	晴	良	13:00	B3ロ		2000-9-5	10	上山	5																																												
200037090506	ダ	右	1300	曇	良	13:30	B2イ		2000-9-5	10	上山	5																																												
200037091701	ダ	右	1500	雨	稍重	11:00	A3		2000-9-17	11	上山	5																																												
200037091702	ダ	右	1300	雨	稍重	11:30	4才　B1		2000-9-17	11	上山	5																																												
200037091703	ダ	右	1250	雨	稍重	12:00	3才　B1		2000-9-17	11	上山	5																																												
200037091704	ダ	右	1500	曇	稍重	12:30	4才　A1		2000-9-17	11	上山	5																																												
200037091705	ダ	右	1300	曇	稍重	13:00	JRA認定		2000-9-17	11	上山	5																																												
200037091706	ダ	右	1300	曇	稍重	13:30	C1ロ		2000-9-17	11	上山	5																																												
200037091707	ダ	右	1500	曇	稍重	14:00	B1ロ		2000-9-17	11	上山	5																																												
200037091708	ダ	右	1500	曇	稍重	14:35	B3ロ		2000-9-17	11	上山	5																																												
200037091709	ダ	右	1500	曇	稍重	15:10	B2イ		2000-9-17	11	上山	5																																												
200037091710	ダ	右	1700	曇	稍重	15:45	A1		2000-9-17	11	上山	5																																												
200037091711	ダ	右	1500	曇	稍重	16:20	若葉賞	G	2000-9-17	11	上山	5																																							9,4,5,7,8,(2,3),1,6	9,(4,7),5,3,(2,8),1,6	(4,5),3,7,9,2,6,1,8	5,3,(2,6),4,7,(9,8),1		
200037101501	ダ	右	1250	曇	稍重	11:00	4才　C2		2000-10-15	13	上山	4																																												
200037101502	ダ	右	1250	晴	稍重	11:30	3才　B2		2000-10-15	13	上山	4																																												
200037101503	ダ	右	1300	晴	稍重	12:00	3才　B1		2000-10-15	13	上山	4																																												
200037101505	ダ	右	1500	晴	稍重	13:00	JRA認定		2000-10-15	13	上山	4																																												
200037101506	ダ	右	1500	晴	稍重	13:30	4才　A3		2000-10-15	13	上山	4																																												
200037101507	ダ	右	1500	晴	良	14:05	B2ロ		2000-10-15	13	上山	4																																												
200037101508	ダ	右	1500	晴	良	14:40	B1イ		2000-10-15	13	上山	4																																												
200037102910	ダ	右	1700	曇	稍重	15:50	若駒賞	G	2000-10-29	14	上山	4																																							3,(4,6),5,1,(9,8),2,7	3,6,(4,5),1,8,9,2,7	6,1,4,3,5,8,7-9,2	1,4,6,5,(8,7)-3,9-2		
200037111401	ダ	右	1300	晴	稍重	11:00	4才　B1		2000-11-14	15	上山	5																																												
200037111402	ダ	右	1300	晴	稍重	11:30	JRA認定		2000-11-14	15	上山	5																																												
