rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	6		メイショウドヒョウ	牡3	56.0		松田大作	1:54.9		4-4-4-4	38.8	4.0	1	478	0		西園正都		松本好雄	600.0
2	8	15		アルディフルール	牝3	54.0		幸英明	1:55.8	5.0	2-2-2-2	40.0	8.1	5	474	0		渡辺薫彦		吉田千津	240.0
3	6	11		ウインアポロン	牡3	56.0		国分優作	1:55.9	3/4	6-6-5-5	39.7	105.7	13	530	0		西園正都		ウイン	150.0
4	3	5		サンライズプラウ	牡3	56.0		国分恭介	1:56.2	2.0	6-6-7-6	39.7	10.4	6	458	0		浜田多実		松岡隆雄	90.0
5	2	3		ピュアリーグッド	牝3	54.0		福永祐一	1:56.3	クビ	8-8-7-8	39.6	4.3	2	450	0		中尾秀正		飯田正剛	60.0
6	8	16		タガノグリュック	牝3	54.0		和田竜二	1:56.8	3.0	3-3-3-3	40.8	23.2	9	488	0		鈴木孝志		八木良司	
7	1	2		ナリタサーガ	牡3	56.0		北村友一	1:56.8	ハナ	15-15-14-13	38.7	37.2	11	458	0		荒川義之		オースミ	
8	7	14		ローレルオルブラン	牡3	56.0		中井裕二	1:57.5	4.0	8-8-9-9	40.5	64.9	12	484	0		飯田雄三		ローレルレーシング	
9	5	10		エクストラノート	牡3	56.0		武豊	1:57.6	3/4	14-13-12-11	40.0	5.8	3	470	0		安田翔伍		ノルマンディーサラブレッドレーシング	
10	1	1		トウケイワルツ	牝3	54.0		松若風馬	1:58.2	3.1/2	1-1-1-1	42.5	22.0	8	472	0		池添兼雄		木村信彦	
11	7	13		キタノロマンス	牝3	51.0		服部寿希	1:58.4	3/4	10-10-10-10	41.1	203.3	16	442	0		高橋義博		北所直人	
12	4	7		ベッサラビア	牡3	56.0		岩田康誠	1:59.1	4.0	5-5-5-6	42.8	7.9	4	468	0		橋田満		森田藤治	
13	6	12		ニシノイガッタ	牡3	56.0		岡田祥嗣	1:59.1	クビ	13-13-13-11	41.3	120.8	14	546	0		北出成人		西山茂行	
14	4	8		ニホンピロデュラン	牝3	54.0		森一馬	2:00.0	5.0	12-12-14-16	41.9	185.6	15	474	0		服部利之		小林百太郎	
15	2	4		スズカヘネシー	牡3	56.0		藤岡佑介	2:00.4	2.1/2	16-16-14-13	42.2	16.0	7	516	0		橋田満		永井啓弍	
16	5	9		デルマタンザナイト	牝3	54.0		川須栄彦	2:03.9	大	10-10-11-13	46.5	26.9	10	426	0		牧田和弥		浅沼廣幸	
