waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	ヤマチョウタイガー			a028c	島津新	a0078	平田義弘	938	-5
2	2	1970z00165	ケイロン			a022b	船山蔵人	a007a	鈴木邦哉	837	20
3	3	2018106030	ミーティア			a0110	鈴木恵介	a01d9	槻舘重人	808	-5
4	4	1996101286	グリフォン			a028d	赤塚健仁	a006a	服部義幸	883	1
5	5	2017110136	スイ			a02a4	舘澤直央	a006a	服部義幸	863	11
6	6	horse	ジェイサンダー			a0111	阿部武臣	a0262	坂本東一	905	17
7	7	horse	スーパークイーン			a0061	藤本匠	a006c	今井茂雅	871	7
7	8	horse	ワイルドレディー			a020c	竹ヶ原茉	a0073	大橋和則	820	-3
8	9	1989100648	スマイルボーイ			a005c	藤野俊一	a007a	鈴木邦哉	846	4
8	10	horse	オニヨリツヨイ			a0251	長澤幸太	a006a	服部義幸	883	19
