waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019101044	マーゴットロマンス			05371	亀井洋司	a02e5	小国博行	390	0
2	2	2019106196	ジーニーボニータ			05089	宮崎光行	05615	佐久間雅	476	0
3	3	2019102621	リンノシャトル			05534	石川倭	05111	林和弘	558	0
4	4	2019100513	メリッソ			05592	小野楓馬	05721	山口竜一	380	0
5	5	2019101859	タイセイエミネント			05578	落合玄太	05630	田中淳司	446	0
6	6	2019102339	デイジーストレンジ			05389	岩橋勇二	05630	田中淳司	424	0
7	7	2019106403	ジュンヨウ			05091	五十嵐冬	05706	川島洋人	452	0
7	8	2019106896	グローリアスライラ			05545	山本咲希	05723	川島雅人	394	0
8	9	2019102774	センテッドジュエル			05411	桑村真明	05311	角川秀樹	454	0
8	10	2019104992	テットアヴァンセ			05477	黒澤愛斗	05512	山田和久	448	0
