rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ドラグーン	セ8	56.0		嬉勝則	1:25.8		1-1-1-1	40.5	106.2	10	515	3		東原己俊		（株）ボンズ	40.0
2	4	4		ビーサプライズド	牝4	54.0		西川敏弘	1:26.7	4.0	2-2-3-3	41.1	7.9	3	449	2		宮路洋一		組）ウィル	14.0
3	6	7		サンライズマジック	牡6	56.0		林謙佑	1:26.7	アタマ	6-5-2-2	41.1	1.5	1	486	4		中西達也		上岡和男	8.0
4	6	8		モートゥス	牡5	52.0		濱尚美	1:26.7	アタマ	8-10-10-8	39.9	18.4	5	505	-1		田中譲二		西岡透	6.0
5	8	11		フジエルフィ	牝4	54.0		宮川実	1:27.2	2.1/2	5-6-7-4	41.0	13.1	4	499	6		打越勇児		荒木誠	4.0
6	3	3		ヨシタカ	牡3	56.0		赤岡修次	1:27.2	アタマ	7-7-8-7	40.9	4.2	2	458	0		打越勇児		増田和啓	
7	7	10		マーガレットリバー	牡4	56.0		倉兼育康	1:27.4	3/4	12-11-11-9	40.3	36.0	6	508	3		細川忠義		上岡和男	
8	8	12		トウシンダイヤ	牡7	56.0		郷間勇太	1:28.3	4.0	9-8-5-6	42.1	43.8	7	540	6		田中守		佐藤新吾	
9	1	1		クリスマスカクタス	牝4	54.0		佐原秀泰	1:28.5	1.0	4-3-4-5	42.7	69.4	9	465	5		那俄性哲		杉浦和也	
10	7	9		ディヴァインサーガ	牡5	56.0		大澤誠志	1:28.5	ハナ	11-12-12-12	40.8	175.3	11	443	3		細川忠義		杉浦和也	
11	5	5		ニシノオタケビ	牡8	56.0		西森将司	1:28.6	クビ	10-9-9-10	41.7	264.6	12	472	6		胡本友晴		柴原栄	
12	5	6		ミコノホマレ	牝4	54.0		山崎雅由	1:30.2	8.0	3-4-6-11	44.0	69.0	8	524	5		平和人		片山敦	
