rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ケイティマドンナ	牝3	54.0		森泰斗	1:42.5		1-1-1-1	39.5	1.4	1	466	-7		堀千亜樹		瀧本和義	120.0
2	1	1		ガーラサンダー	牡4	56.0		矢野貴之	1:43.7	6.0	4-4-3-3	40.4	7.7	2	453	-3		村上頼章		村上憲政	48.0
3	8	10		リーズナブルダウト	牡3	56.0		早田功駿	1:44.1	2.0	3-3-2-2	41.1	8.4	3	463	9		米田英世		田記正規	30.0
4	5	5		ピースフルダンス	牡4	56.0		楢崎功祐	1:44.7	3.0	10-9-9-9	40.4	13.5	5	439	2		井上弘之		北嶋義三	18.0
5	6	6		シンクリッチ	牝4	54.0		安藤洋一	1:44.9	1.1/4	6-6-7-7	41.0	61.4	8	431	3		村上頼章		和泉憲一	12.0
6	3	3		エクストリーム	牡5	56.0		佐藤友則	1:44.9	ハナ	7-7-6-6	41.1	22.2	7	472	-1		市村誠		川上和彦	
7	7	7		サムライテイオー	牡7	56.0		的場文男	1:45.2	1.3/4	5-5-5-5	41.8	9.9	4	458	-1		井上弘之		西村亮二	
8	8	9		マッハワン	牡7	55.0		吉井章	1:45.3	1/2	2-2-4-4	42.2	211.1	9	472	7		阪本泰之		小坂直和	
9	4	4		クランキングアップ	セ8	56.0		藤本現暉	1:45.9	3.0	8-8-8-8	42.0	21.2	6	458	2		中道啓二		松田整二	
10	7	8		ペインゴーアウェイ	牝4	54.0		瀬川将輝	1:46.5	3.0	9-10-10-10	42.2	242.0	10	446	1		朝倉実		手嶋康雄	
