rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		アイスミディ	牝5	54.0		吉原寛人	1:30.3		6-6-4-2	38.8	4.0	2	467	5		渡瀬寛彰		村上憲政	120.0
2	3	3		エイシンガネーシャ	牡3	55.0		吉村智洋	1:30.3	ハナ	9-9-3-3	38.6	1.6	1	485	3		森澤友貴		平井克彦	33.6
3	7	7		サヤネエ	牝6	54.0		松木大地	1:30.6	1.3/4	1-1-1-1	40.0	7.3	3	509	7		柏原誠路		竹森幹雄	16.8
4	4	4		デザートカレー	牝5	54.0		小谷周平	1:31.2	3.1/2	7-8-7-6	39.5	34.7	8	446	4		稻田彰宏		組）オールザベスト組	12.0
5	8	10		リリコ	牝4	54.0		大山真吾	1:31.2	アタマ	10-10-10-8	38.8	17.0	4	504	2		田中一巧		森本拓嗣	9.6
6	1	1		オールデン	牡6	56.0		山田雄大	1:31.3	1/2	3-3-5-4	40.3	19.9	5	466	8		住吉朝男		濱村充哉	
7	8	9		メジャーロール	牡6	56.0		笹田知宏	1:31.8	3.0	8-7-8-7	40.1	32.2	7	455	-1		飯田良弘		谷口祐人	
8	7	8		マイネルネッツ	牡8	56.0		田中学	1:33.0	7.0	2-2-2-5	42.2	101.2	10	485	2		南弘樹		小橋亮太	
9	5	5		パワーアッシュ	牡5	56.0		廣瀬航	1:33.2	3/4	5-5-9-9	41.8	22.7	6	467	-6		尾林幸二		（有）まの	
10	6	6		サンライズルーク	牡5	56.0		下原理	1:34.1	5.0	4-4-6-10	42.8	36.0	9	517	4		玉垣光章		松岡隆雄	
