rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		ロメーロ	牝4	54.0		小杉亮	1:15.8		4-3-3	38.6	2.9	1	471	-9		矢野義幸		山際辰夫	100.0
2	3	3		モルフォ	牝5	54.0		和田譲治	1:16.3	2.1/2	1-1-1	39.3	14.6	5	437	0		林幻		成富直行	40.0
3	7	10		マゼ	牡6	56.0		本田正重	1:16.4	3/4	8-7-7	38.6	3.4	2	478	-5		稲益貴弘		吉井理人	25.0
4	8	12		テキサスブロンコ	牡4	56.0		森泰斗	1:16.5	クビ	6-6-6	38.9	6.1	4	474	2		佐藤裕太		山田弘	15.0
5	2	2		ランバダフレイバー	牡5	56.0		庄司大輔	1:17.1	3.0	3-4-2	39.7	3.8	3	445	-5		稲益貴弘		尾田信夫	10.0
6	7	9		クリムゾンオーラ	牝5	53.0		仲原大生	1:17.1	クビ	5-5-5	39.6	193.6	10	467	-8		牛房栄吉		田頭勇貴	
7	5	5		プレシアンス	牝4	54.0		酒井忍	1:17.9	4.0	12-12-12	39.6	58.5	8	427	-3		佐藤博紀		内山一郎	
8	6	7		ヤベゴースイート	牝4	54.0		山中悠希	1:18.1	1.1/2	10-10-8	39.8	67.2	9	425	-3		渡辺貴光		矢部裕之	
9	4	4		スターシード	牡7	56.0		保園翔也	1:18.2	3/4	2-2-4	41.1	34.1	7	496	-1		酒井一則		（同）ランニング・ク	
10	5	6		ダバイボンバー	牝4	54.0		矢野貴之	1:18.4	3/4	7-9-10	40.3	18.0	6	503	-9		坂本昇		（株）本城	
11	8	11		ブレイクダンス	牝4	54.0		臼井健太	1:18.8	2.0	11-11-11	40.5	410.3	11	434	6		石井勝男		森田一俊	
12	1	1		プロスペリティ	牝6	54.0		国分祐仁	1:18.8	アタマ	9-8-9	40.7	462.9	12	458	-9		冨田敏男		冨田藤男	
