waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	ミヤビアカリ			a022b	船山蔵人	a023a	谷あゆみ	930	5
2	2	horse	キタノココロ			a028d	赤塚健仁	a006b	久田守	931	14
3	3	horse	サダノベッピン			a0171	松本秀克	a0073	大橋和則	936	-12
4	4	1999109250	キタノヒカリ			a0066	松田道明	a0082	長部幸光	929	2
5	5	1999109443	アユナ			a0110	鈴木恵介	a0082	長部幸光	977	0
6	6	horse	トランペット			a0268	渡来心路	a01d9	槻舘重人	963	18
7	7	horse	クシロオオジョ			a0056	村上章	a006b	久田守	985	7
7	8	horse	オオゾラサトミ			a028c	島津新	a024e	中島敏博	955	6
8	9	horse	ハナノウンカイヒメ			a0437	金田利貴	a006b	久田守	952	1
8	10	horse	サダノフレア			a028e	西将太	a0073	大橋和則	970	-26
