rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		マブサンシティー	牡3	56.0		出水拓人	1:24.6		3-4-3-1	38.0	1.4	1	482	2		大島静夫		生杉学	30.0
2	1	1		ヤエノツバメ	牝3	54.0		村松翔太	1:25.3	4.0	1-1-1-2	39.2	116.3	8	450	-5		山下定文		柳田英子	9.0
3	8	10		グランポートリネス	牡3	53.0		加茂飛翔	1:25.3	アタマ	6-6-4-6	38.4	6.5	3	517	7		大島静夫		北原大史	4.8
4	4	4		タックスオフィサー	牝4	54.0		田中直人	1:25.6	1.1/2	4-3-5-4	38.8	190.7	10	437	-2		土井道隆		木稲安則	2.4
5	6	6		サトノトラスト	牡4	56.0		田中純	1:25.9	1.1/2	10-10-9-9	38.2	29.4	5	502	6		東美義		小橋亮太	1.8
6	3	3		オープストガルテン	牝3	54.0		飛田愛斗	1:26.0	クビ	9-8-6-3	38.7	4.7	2	430	0		渡辺博文		三岡有香	
7	5	5		キクノボワ	牝3	54.0		石川慎将	1:26.2	1.1/4	7-7-7-7	38.8	7.7	4	445	-1		山田徹		菊池五郎	
8	7	7		コパノメーキング	牝4	54.0		川島拓	1:26.5	1.1/2	5-5-8-8	39.5	69.6	7	439	-5		土井道隆		木稲安則	
9	2	2		ウインラディアント	牡4	56.0		山下裕貴	1:26.7	1.1/4	2-2-2-5	40.5	125.4	9	552	-13		頼本盛行		（同）ＪＰＮ技研	
10	8	9		ロンギングユウタ	牡3	56.0		竹吉徹	1:27.5	4.0	8-9-10-10	39.8	51.5	6	441	-2		山田義人		坂本直子	
