rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ボタンザクラ	牝3	54.0		山下裕貴	1:55.1		1-1-1-1	39.4	43.3	8	445	-1		九日俊光		森中啓子	50.0
2	1	1		トロペジェンヌ	牝5	54.0		川島拓	1:55.5	2.0	5-6-5-2	39.1	28.0	5	447	-13		渡辺博文		三岡有香	15.0
3	8	10		ボギータイサ	牡4	56.0		倉富隆一	1:55.6	3/4	6-7-8-6	39.0	23.5	4	456	4		川田孝好		植木茂年	8.0
4	7	7		エイシンゴーレム	セ5	56.0		出水拓人	1:56.1	2.1/2	3-2-2-3	40.1	31.0	6	561	-4		中川竜馬		吉橋英隆	4.0
5	3	3		ダンツソアラ	牡3	56.0		田中純	1:56.2	1/2	9-10-9-7	39.2	15.7	3	474	2		古賀光範		山元哲二	3.0
6	8	9		モモエチャン	牝3	54.0		飛田愛斗	1:56.4	1.0	8-8-6-5	39.9	1.1	1	468	5		真島元徳		小野瀬悦子	
7	4	4		トーホウボニータ	牝7	54.0		長田進仁	1:56.5	クビ	7-5-4-4	40.2	38.5	7	451	-3		中野博		大黒富美子	
8	5	5		コトブキファルコン	牡7	56.0		兒島真二	1:57.7	6.0	10-9-10-9	40.6	76.6	9	530	4		平山宏秀		遠藤喜和	
9	6	6		アクラー	セ7	53.0		加茂飛翔	1:58.5	4.0	2-3-3-8	42.2	98.7	10	470	3		大島静夫		谷謙介	
10	7	8		トウカイマナ	牝4	54.0		山口勲	2:00.4	大	4-4-7-10	44.1	8.9	2	474	16		東眞市		松本桂昌	
