waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018103062	トーホウジョーカー			05489	今井貴大	05214	原口次夫	483	7
2	2	2018104329	ベッペ			05171	岡部誠	05346	荒巻透	489	1
3	3	2018102443	マサノダイヤモンド			a016d	横井将人	a030a	安部幸夫	517	4
4	4	2017104282	アースレイナ			05324	丹羽克輝	00823	錦見勇夫	408	-5
5	5	2018102830	ボーランズテソーロ			05053	丸野勝虎	a0437	沖田明子	440	-1
6	6	2018104784	ビブラマリエ			05196	宮下瞳	a03ea	宇都英樹	448	0
6	7	2018106604	イッツライフ			a02e0	村上弘樹	a03ea	宇都英樹	461	1
7	8	2012105413	ジャイアントレーヌ			a0032	加藤利征	00823	錦見勇夫	430	4
7	9	2018102532	ゲットオン			05370	大畑雅章	05281	塚田隆男	461	-1
8	10	2018102982	アオイラブリー			05557	加藤聡一	a03eb	榎屋充	453	7
8	11	2018104384	トゥルーウィッシュ			a023e	友森翔太	05357	植松則幸	482	0
