rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		ヴァリーゲイト	牡7	56.0		岡村卓弥	1:33.5		1-1-1-1	41.5	1.3	1	500	11		雑賀正光		小橋亮太	50.0
2	3	3		ベストランナー	牡4	54.0		別府真衣	1:34.4	4.0	6-6-6-4	41.5	30.0	5	487	-3		細川忠義		国田正忠	17.5
3	6	7		トウカイバレット	牡9	56.0		西森将司	1:34.5	1/2	9-9-9-7	40.1	120.8	8	502	0		大関吉明		濱田修一	10.0
4	1	1		イチネンセイ	セ10	56.0		嬉勝則	1:34.5	クビ	4-2-2-2	42.3	4.4	2	500	4		川野勇馬		佐藤良男	7.5
5	8	10		リワードグラン	牡4	56.0		西川敏弘	1:34.5	ハナ	2-3-3-3	42.2	7.2	3	490	-2		雑賀正光		宮崎忠比古	5.0
6	7	9		バイクミリオン	牡5	56.0		林謙佑	1:34.9	2.0	5-5-5-6	42.1	136.5	9	472	-4		田中譲二		川村初美	
7	7	8		ケイアイロトルア	牡4	56.0		畑中信司	1:35.0	クビ	3-4-4-5	42.5	14.1	4	472	2		那俄性哲		（株）ファーストビ	
8	4	4		アヴァンティ	牝4	53.0		妹尾将充	1:35.7	3.0	7-8-8-8	42.2	78.0	7	444	2		別府真司		萩原挙	
9	8	11		ソンリッサ	牝5	54.0		妹尾浩一	1:35.9	1.0	8-7-7-9	42.4	172.8	10	450	3		西山裕貴		（株）アプエンテ	
10	5	5		マーガレットリバー	牡5	56.0		倉兼育康	1:36.7	4.0	11-10-11-11	41.2	223.8	11	502	4		細川忠義		上岡和男	
11	2	2		アンガイガンバルド	牡4	53.0		岡遼太郎	1:36.8	1/2	10-11-10-10	41.5	62.9	6	474	6		中西達也		シグラップ・マネジメ	
