	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201655060402	ダ	右	1300	雨	良	12:45	C2ー19組		2016-6-4	5	佐賀	1	(馬齢)		7	900	6	7.0	480	8.0	8.0	300	6.0	7-8	1510	6	7-8	1,140	19	3-7	1,200	21	3-8	480	5	7=>8	1570	2	3-7-8	1440	4	7=>8=>3	6560	12	78123465.0	78123546.0	78132564.0	78315624.0			3.0	200.0	2.0			
201655061101	ダ	右	1300	曇	良	12:15	3歳ー12組		2016-6-11	5	佐賀	3	(馬齢)		5	1150	3	5.0	150	4.0	8.0	130	2.0	5-8	960	2	5-8	330	5	2-5	330	5	2-8	120	1	5=>8	2970	10	2-5-8	500	2	5=>8=>2	7040	21	14582367.0	15842367.0	15824367.0	85123467.0			2.0	100.0	1.0			
201655061102	ダ	右	1300	曇	良	12:45	3歳ー10組		2016-6-11	5	佐賀	3	(馬齢)		3	280	2	3.0	100	1.0	4.0	100	2.0	3-4	200	1	3-4	120	1	3-7	160	2	4-7	190	3	3=>4	400	1	3-4-7	290	1	3=>4=>7	890	1	24837615.0	24387615.0	24873615.0	43872156.0			7.0	130.0	3.0			
201655061103	ダ	右	1300	曇	良	13:15	3歳ー8組		2016-6-11	5	佐賀	3	(馬齢)		3	100	1	3.0	100	1.0	1.0	130	3.0	1-3	320	2	1-3	140	2	3-7	100	1	1-7	270	6	3=>1	470	2	1-3-7	250	1	3=>1=>7	720	3	34128756.0	34182756.0	31472856.0	31754286.0			7.0	120.0	2.0			
201655061801	ダ	右	900	晴	重	12:15	C2ー20組		2016-6-18	6	佐賀	1	(馬齢)		3	400	2	3.0	110	2.0	2.0	130	3.0	2-3	870	4	2-3	230	3	3-7	160	1	2-7	300	6	3=>2	1340	5	2-3-7	470	2	3=>2=>7	3030	11			27351684.0	32751648.0			7.0	100.0	1.0			
201655061802	ダ	右	1300	晴	重	12:45	C2ー18組		2016-6-18	6	佐賀	1	(馬齢)		3	820	4	3.0	210	5.0	4.0	100	1.0	3-4	990	4	3-4	640	7	2-3	1,120	13	2-4	190	2	3=>4	3630	14	2-3-4	800	3	3=>4=>2	9400	30	469372815.0	469372185.0	463927185.0	432179586.0			2.0	180.0	3.0	3-4	1990.0	8.0
201655062501	ダ	右	900	雨	不良	12:15	2歳ー1組新馬		2016-6-25	6	佐賀	3	(馬齢)		3	500	2	3.0	130	3.0	2.0	110	2.0	2-3	430	2	2-3	110	2	3-9	210	3	2-9	110	1	3=>2	1480	5	2-3-9	310	1	3=>2=>9	2440	8			21038941756.0	23109814576.0			9.0	100.0	1.0	2-3	360.0	2.0
201655062502	ダ	右	1300	雨	不良	12:45	3歳ー12組		2016-6-25	6	佐賀	3	(馬齢)		8	410	2	8.0	220	3.0	1.0	250	4.0	1-8	900	5	1-8	360	5	3-8	320	3	1-3	480	6	8=>1	1890	8	1-3-8	910	4	8=>1=>3	7120	26	38526174.0	38526174.0	38512467.0	83154267.0			3.0	210.0	2.0			
201655062503	ダ	右	1300	雨	不良	13:15	3歳ー10組		2016-6-25	6	佐賀	3	(馬齢)		5	150	1	5.0	100	3.0	4.0	100	2.0	4-5	470	2	4-5	140	2	1-5	110	1	1-4	190	4	5=>4	660	3	1-4-5	180	1	5=>4=>1	790	3	48153267.0	48153267.0	48152367.0	54812637.0			1.0	100.0	1.0			
201655062504	ダ	右	1300	雨	不良	13:45	3歳ー8組		2016-6-25	6	佐賀	3	(馬齢)		1	140	1	1.0	120	2.0	3.0	100	1.0	1-3	140	1	1-3	120	1	1-6	350	5	3-6	310	4	1=>3	200	1	1-3-6	380	2	1=>3=>6	880	3	13674825.0	13674285.0	13674852.0	13467852.0			6.0	180.0	4.0			
201655062505	ダ	右	1300	雨	不良	14:15	3歳ー6組		2016-6-25	6	佐賀	3	(馬齢)		3	2170	5	3.0	550	5.0	7.0	150	1.0	3-7	2380	8	3-7	300	6	2-3	530	9	2-7	260	3	3=>7	6260	18	2-3-7	2090	8	3=>7=>2	30680	68	7256341.0	7253641.0	7253164.0	7352164.0								
201655070301	ダ	右	1300	晴	稍重	12:15	C2ー19組		2016-7-3	7	佐賀	2	(馬齢)		3	130	1	3.0	100	2.0	5.0	100	1.0	3-5	110	1	3-5	100	1	3-4	500	8	4-5	650	10	3=>5	130	1	3-4-5	560	4	3=>5=>4	880	4	53246718.0	53241768.0	53241786.0	53421786.0			4.0	130.0	3.0			
201655070302	ダ	右	1300	曇	稍重	12:45	2歳ー1組		2016-7-3	7	佐賀	2	(馬齢)		3	150	1							1-3	100	1	1-3	100	1	3-5	150	3	1-5	180	5	3=>1	190	1	1-3-5	170	1	3=>1=>5	260	1	3451.0	3451.0	3145.0	3145.0								
201655070303	ダ	右	1300	曇	稍重	13:15	C2ー17組		2016-7-3	7	佐賀	2	(馬齢)		9	110	1	9.0	100	1.0	1.0	650	8.0	1-9	1790	7	1-9	490	6	6-9	190	1	1-6	1,370	16	9=>1	2050	7	1-6-9	1990	9	9=>1=>6	5580	17	918642357.0	981624357.0	986124357.0	916248375.0			6.0	170.0	2.0	1-8	1610.0	6.0
201655070901	ダ	右	900	曇	不良	12:15	C2ー20組		2016-7-9	7	佐賀	3	(馬齢)		9	860	4	9.0	150	3.0	1.0	100	1.0	1-9	610	3	1-9	200	2	5-9	1,770	14	1-5	1,370	12	9=>1	2930	8	1-5-9	4910	11	9=>1=>5	63310	99			895613274.0	981563724.0			5.0	590.0	6.0	1-8	210.0	1.0
201655071001	ダ	右	1300	曇	不良	12:15	3歳ー11組		2016-7-10	7	佐賀	4	(馬齢)		1	120	1	1.0	100	1.0	6.0	150	2.0	1-6	170	1	1-6	100	1	1-4	100	2	4-6	160	3	1=>6	210	1	1-4-6	190	1	1=>6=>4	370	1	654132.0	654132.0	654132.0	165432.0								
201655071002	ダ	右	1300	曇	不良	12:45	3歳ー10組		2016-7-10	7	佐賀	4	(馬齢)		7	260	2	7.0	150	3.0	6.0	130	1.0	6-7	150	1	6-7	150	2	5-7	190	5	5-6	190	4	7=>6	350	1	5-6-7	170	1	7=>6=>5	590	2	5672143.0	5671243.0	5671243.0	6751243.0								
201655071003	ダ	右	1300	曇	不良	13:15	3歳ー8組		2016-7-10	7	佐賀	4	(馬齢)		7	210	2	7.0	100	1.0	2.0	120	3.0	2-7	200	1	2-7	100	1	4-7	190	3	2-4	160	2	7=>2	520	2	2-4-7	170	1	7=>2=>4	790	2	43721568.0	47321568.0	47231658.0	74263158.0			4.0	120.0	2.0			
201655071004	ダ	右	1300	曇	不良	13:50	3歳ー6組		2016-7-10	7	佐賀	4	(馬齢)		3	110	1	3.0	120	1.0	2.0	260	4.0	2-3	560	3	2-3	210	3	3-6	220	4	2-6	1,650	14	3=>2	550	3	2-3-6	2150	7	3=>2=>6	3500	11	3672451.0	3672541.0	3672541.0	3627541.0								
201655071601	ダ	右	900	曇	稍重	12:15	C2ー18組		2016-7-16	8	佐賀	1	(馬齢)		1	120	1	1.0	100	1.0	6.0	100	2.0	1-6	100	1	1-6	100	1	1-7	130	3	6-7	120	2	1=>6	140	1	1-6-7	150	1	1=>6=>7	190	1			16735842.0	16735482.0			7.0	120.0	3.0			
201655071602	ダ	右	1300	曇	稍重	12:45	C2ー16組		2016-7-16	8	佐賀	1	(馬齢)		6	180	1	6.0	100	1.0	7.0	120	2.0	6-7	180	1	6-7	120	1	2-6	270	4	2-7	490	8	6=>7	250	1	2-6-7	340	1	6=>7=>2	820	1	67213485.0	67213845.0	67213845.0	67231845.0			2.0	130.0	4.0			
201655071603	ダ	右	1300	曇	稍重	13:15	C2ー15組		2016-7-16	8	佐賀	1	(馬齢)		1	950	4	1.0	230	5.0	5.0	140	1.0	1-5	610	2	1-5	310	4	1-2	830	14	2-5	630	9	1=>5	2530	9	1-2-5	1130	4	1=>5=>2	13810	53	23456178.0	52341678.0	52314678.0	52136478.0			2.0	280.0	6.0			
201655071604	ダ	右	1300	曇	稍重	13:45	C2ー13組		2016-7-16	8	佐賀	1	(馬齢)		4	890	3	4.0	130	3.0	7.0	110	2.0	4-7	1870	6	4-7	250	4	1-4	160	2	1-7	130	1	4=>7	5980	13	1-4-7	360	1	4=>7=>1	9890	29	14826753.0	14287653.0	14782653.0	41782635.0			1.0	100.0	1.0			
201655071605	ダ	右	1400	曇	稍重	14:15	C2ー12組		2016-7-16	8	佐賀	1	(馬齢)		3	120	1	3.0	100	1.0	5.0	140	3.0	3-5	260	1	3-5	130	1	3-4	340	4	4-5	420	6	3=>5	410	1	3-4-5	770	3	3=>5=>4	1510	3	351482769.0	351428769.0	351428769.0	351284769.0			4.0	280.0	5.0	3-5	270.0	1.0
201655072401	ダ	右	1300	晴	良	12:15	3歳ー11組		2016-7-24	8	佐賀	4	(馬齢)		5	250	1	5.0	110	1.0	2.0	120	2.0	2-5	710	3	2-5	230	4	5-6	150	1	2-6	200	2	5=>2	950	3	2-5-6	340	1	5=>2=>6	2230	6	23875641.0	23856741.0	23586741.0	2563874.0			6.0	120.0	3.0			
201655072402	ダ	右	1300	晴	良	12:45	3歳ー9組		2016-7-24	8	佐賀	4	(馬齢)		5	720	4	5.0	240	3.0	6.0	180	2.0	5-6	1360	7	5-6	350	6	1-5	470	9	1-6	280	3	5=>6	3960	16	1-5-6	1440	6	5=>6=>1	13800	46	5671423.0	5671423.0	5671423.0	5674123.0								
201655072403	ダ	右	1300	晴	良	13:15	3歳ー7組		2016-7-24	8	佐賀	4	(馬齢)		1	470	2	1.0	110	2.0	6.0	160	4.0	1-6	1380	6	1-6	460	7	1-8	260	2	6-8	320	4	1=>6	4160	15	1-6-8	1000	4	1=>6=>8	9280	34	469128735.0	461928735.0	469128735.0	619847235.0			8.0	110.0	1.0	1-6	1900.0	7.0
201655072404	ダ	右	1300	晴	良	13:50	3歳ー5組		2016-7-24	8	佐賀	4	(馬齢)		2	1200	4	2.0	160	4.0	3.0	110	2.0	2-3	1140	4	2-3	300	4	1-2	410	8	1-3	120	1	2=>3	4110	12	1-2-3	450	2	2=>3=>1	6330	19	16472835.0	16478235.0	16847325.0	18362745.0			1.0	110.0	1.0			
201655081401	ダ	右	1400	晴	良	12:15	2歳ー1組		2016-8-14	10	佐賀	2	(馬齢)		2	250	1	2.0	170	1.0	3.0	600	5.0	2-3	1240	5	2-3	530	9	2-4	170	3	3-4	220	4	2=>3	1160	7	2-3-4	540	2	2=>3=>4	3130	11	24153.0	24153.0	24513.0	23415.0								
201655081402	ダ	右	1300	晴	良	12:45	C2ー13組		2016-8-14	10	佐賀	2	(馬齢)		5	110	1	5.0	100	1.0	6.0	240	4.0	5-6	260	2	5-6	160	3	2-5	110	1	2-6	170	4	5=>6	360	2	2-5-6	120	1	5=>6=>2	400	2	254631.0	254631.0	256413.0	526431.0								
201655081403	ダ	右	1300	晴	良	13:15	C2ー15組		2016-8-14	10	佐賀	2	(馬齢)		3	500	2	3.0	230	3.0	1.0	140	2.0	1-3	110	1	1-3	100	1	3-4	130	2	1-4	140	3	3=>1	1000	3	1-3-4	120	1	3=>1=>4	2090	5	4317256.0	4317256.0	4317265.0	3147625.0								
201655081404	ダ	右	1400	晴	良	13:50	C2ー9組		2016-8-14	10	佐賀	2	(馬齢)		1	200	1	1.0	100	1.0	5.0	100	3.0	1-5	130	1	1-5	100	1	1-3	150	2	3-5	150	3	1=>5	220	1	1-3-5	170	1	1=>5=>3	410	1	15264387.0	15264387.0	15263487.0	15263487.0			3.0	100.0	2.0			
201655081405	ダ	右	1400	晴	良	14:25	C2ー8組		2016-8-14	10	佐賀	2	(馬齢)		8	130	1	8.0	110	1.0	1.0	180	2.0	1-8	840	4	1-8	300	3	2-8	640	8	1-2	2,160	21	8=>1	850	3	1-2-8	4120	12	8=>1=>2	6820	21	984216375.0	984213675.0	984123675.0	894123675.0			2.0	290.0	7.0	1-8	780.0	4.0
201655081406	ダ	右	1400	晴	良	15:00	SAGAジョッキーズ		2016-8-14	10	佐賀	2	(馬齢)		1	1270	5	1.0	360	4.0	4.0	1,260	7.0	1-4	5890	18	1-4	1,810	22	1-2	550	8	2-4	1,100	13	1=>4	9260	23	1-2-4	9170	28	1=>4=>2	56630	141	45726183.0	45721683.0	45721863.0	42517638.0			2.0	290.0	3.0			
201655082101	ダ	右	900	晴	良	12:15	2歳ー3組新馬		2016-8-21	10	佐賀	4	(馬齢)		4	130	1							4-5	830	3	4-5	110	3	1-4	100	1	1-5	110	2	4=>5	940	4	1-4-5	140	1	4=>5=>1	1220	4			4152.0	4152.0								
201655082701	ダ	右	1300	晴	良	12:15	2歳ー3組		2016-8-27	11	佐賀	1	(馬齢)		3	180	1							2-3	160	1	2-3	100	1	3-4	100	2	2-4	110	3	3=>2	220	1	2-3-4	160	1	3=>2=>4	300	1	2354.0	2354.0	2354.0	3254.0								
201655082702	ダ	右	1300	晴	良	12:45	C2ー17組		2016-8-27	11	佐賀	1	(馬齢)		2	130	1	2.0	100	2.0	8.0	100	1.0	2-8	130	1	2-8	100	1	2-7	140	3	7-8	110	2	2=>8	150	1	2-7-8	150	1	2=>8=>7	210	1	87124536.0	87124536.0	87214536.0	28714536.0			7.0	110.0	3.0			
201655082703	ダ	右	1300	晴	良	13:15	C2ー16組		2016-8-27	11	佐賀	1	(馬齢)		1	110	1	1.0	100	1.0	8.0	130	3.0	1-8	210	1	1-8	170	1	1-6	250	5	6-8	540	8	1=>8	240	2	1-6-8	490	2	1=>8=>6	960	4	58163247.0	58163247.0	58163247.0	18653247.0			6.0	250.0	4.0			
201655082704	ダ	右	1300	晴	良	13:45	C2ー14組		2016-8-27	11	佐賀	1	(馬齢)		2	2770	6	2.0	170	5.0	7.0	100	1.0	2-7	1220	6	2-7	290	4	2-6	530	9	6-7	150	1	2=>7	7200	25	2-6-7	410	2	2=>7=>6	8320	29	76213854.0	76213854.0	76213854.0	76213854.0			6.0	100.0	2.0			
201655082705	ダ	右	1400	晴	良	14:15	C2ー12組		2016-8-27	11	佐賀	1	(馬齢)		8	170	1	8.0	120	1.0	6.0	260	6.0	6-8	630	3	6-8	380	5	3-8	210	2	3-6	590	8	8=>6	1230	6	3-6-8	920	2	8=>6=>3	3790	11	86237145.0	86231754.0	86231754.0	86231547.0			3.0	210.0	4.0			
201655082706	ダ	右	1400	晴	良	14:50	3歳ー4組		2016-8-27	11	佐賀	1	(馬齢)		8	170	1	8.0	150	3.0	5.0	140	2.0	5-8	340	1	5-8	150	1	2-8	330	4	2-5	580	10	8=>5	500	1	2-5-8	810	2	8=>5=>2	2310	5	853641279.0	856341279.0	856423179.0	856243179.0			2.0	270.0	5.0	5-8	290.0	1.0
201655082801	ダ	右	1300	曇	稍重	12:15	2歳ー2組		2016-8-28	11	佐賀	2	(馬齢)		5	100	1	5.0	100	1.0	3.0	150	3.0	3-5	210	2	3-5	100	1	1-5	110	2	1-3	120	3	5=>3	290	2	1-3-5	130	1	5=>3=>1	290	2	53412.0	53142.0	51342.0	51342.0								
201655082802	ダ	右	1300	雨	稍重	12:45	C2ー15組		2016-8-28	11	佐賀	2	(馬齢)		3	100	1	3.0	100	1.0	1.0	150	2.0	1-3	230	1	1-3	140	1	3-4	250	4	1-4	220	3	3=>1	190	1	1-3-4	280	1	3=>1=>4	480	1	6142375.0	6413275.0	6431725.0	3416725.0								
201655082803	ダ	右	1300	雨	稍重	13:15	C2ー13組		2016-8-28	11	佐賀	2	(馬齢)		4	190	1	4.0	130	1.0	1.0	230	4.0	1-4	420	1	1-4	230	2	4-5	240	3	1-5	330	6	4=>1	600	1	1-4-5	510	2	4=>1=>5	1970	4	5614732.0	5614732.0	5614732.0	5461732.0								
201655082804	ダ	右	1400	雨	稍重	13:45	C2ー10組		2016-8-28	11	佐賀	2	(馬齢)		2	790	3	2.0	190	2.0	5.0	230	3.0	2-5	1510	7	2-5	520	6	2-8	590	8	5-8	960	11	2=>5	3470	10	2-5-8	8950	16	2=>5=>8	18040	48	28345167.0	28354167.0	28354167.0	23854167.0			8.0	630.0	7.0			
201655082805	ダ	右	1400	雨	稍重	14:20	C2ー9組		2016-8-28	11	佐賀	2	(馬齢)		1	220	1	1.0	130	2.0	4.0	120	1.0	1-4	680	2	1-4	310	3	1-3	400	5	3-4	650	13	1=>4	1100	3	1-3-4	2080	8	1=>4=>3	7220	26	143896725.0	143896725.0	149386725.0	194386725.0			3.0	160.0	4.0	1-4	530.0	3.0
201655091001	ダ	右	1300	曇	重	12:15	2歳ー3組		2016-9-10	12	佐賀	1	(馬齢)		7	110	1	7.0	100	1.0	6.0	350	5.0	6-7	490	3	6-7	210	3	3-7	190	2	3-6	560	10	7=>6	670	3	3-6-7	450	2	7=>6=>3	1400	6	7631254.0	7631254.0	7361245.0	7631254.0								
201655091701	ダ	右	1300	晴	稍重	11:45	3歳ー10組		2016-9-17	12	佐賀	3	(馬齢)		8	260	2	8.0	120	3.0	1.0	110	2.0	1-8	130	1	1-8	100	1	5-8	440	5	1-5	380	4	8=>1	310	2	1-5-8	350	2	8=>1=>5	790	4	18457263.0	18457263.0	18457632.0	18457326.0			5.0	180.0	4.0			
201655091702	ダ	右	1300	晴	稍重	12:15	3歳ー8組		2016-9-17	12	佐賀	3	(馬齢)		6	170	1	6.0	150	2.0	2.0	190	3.0	2-6	530	2	2-6	160	2	5-6	120	1	2-5	190	3	6=>2	650	3	2-5-6	210	1	6=>2=>5	1070	3	3672514.0	3672154.0	3672154.0	6327154.0								
201655091703	ダ	右	1300	晴	稍重	12:45	3歳ー6組		2016-9-17	12	佐賀	3	(馬齢)		6	2300	4	6.0	530	5.0	5.0	130	1.0	5-6	780	3	5-6	210	2	3-6	740	12	3-5	220	3	6=>5	4000	11	3-5-6	1320	5	6=>5=>3	22520	52	2756413.0	2754613.0	2751643.0	5261734.0								
201655091704	ダ	右	1400	晴	稍重	13:15	C2ー8組		2016-9-17	12	佐賀	3	(馬齢)		7	2140	6	7.0	280	5.0	1.0	180	3.0	1-7	5220	12	1-7	1,670	17	6-7	850	10	1-6	400	4	7=>1	25860	34	1-6-7	4670	17	7=>1=>6	49850	125	64152378.0	64152378.0	64125738.0	61742358.0			6.0	120.0	1.0			
201655091705	ダ	右	1400	晴	稍重	13:45	C2ー7組		2016-9-17	12	佐賀	3	(馬齢)		3	2030	7	3.0	340	7.0	1.0	290	6.0	1-3	7360	22	1-3	1,330	18	3-8	1,300	16	1-8	850	11	3=>1	17790	49	1-3-8	5270	20	3=>1=>8	47370	164	36812754.0	36182754.0	36812754.0	31862547.0			8.0	150.0	2.0			
201655091706	ダ	右	1400	晴	稍重	14:15	C2ー5組		2016-9-17	12	佐賀	3	(馬齢)		1	240	1	1.0	100	1.0	8.0	120	2.0	1-8	270	1	1-8	180	1	1-3	480	8	3-8	700	12	1=>8	440	1	1-3-8	1740	5	1=>8=>3	4750	13	124375986.0	124375986.0	128349756.0	123859674.0			3.0	300.0	6.0	1-8	260.0	1.0
201655091801	ダ	右	900	雨	不良	11:45	C2ー19組		2016-9-18	12	佐賀	4	(馬齢)		4	240	2	4.0	100	2.0	3.0	100	1.0	3-4	160	1	3-4	100	1	4-6	380	4	3-6	460	5	4=>3	330	2	3-4-6	500	2	4=>3=>6	1060	5			463521.0	436512.0								
201655091802	ダ	右	1300	雨	不良	12:15	3歳ー11組		2016-9-18	12	佐賀	4	(馬齢)		1	330	2	1.0	140	4.0	7.0	140	3.0	1-7	530	2	1-7	270	6	1-5	170	2	5-7	170	1	1=>7	1020	6	1-5-7	390	1	1=>7=>5	1820	2	769512438.0	761952438.0	761954238.0	715693428.0			5.0	120.0	1.0	1-7	560.0	3.0
201655091803	ダ	右	1300	雨	不良	12:45	3歳ー9組		2016-9-18	12	佐賀	4	(馬齢)		7	330	2	7.0	100	1.0	8.0	220	5.0	7-8	2120	6	7-8	370	6	3-7	120	1	3-8	230	3	7=>8	2550	7	3-7-8	590	2	7=>8=>3	6390	21	156372849.0	153672849.0	175362849.0	731852649.0			3.0	110.0	2.0	7-8	1850.0	5.0
201655091804	ダ	右	1300	雨	不良	13:15	3歳ー7組		2016-9-18	12	佐賀	4	(馬齢)		9	160	1	9.0	110	1.0	3.0	160	3.0	3-9	260	1	3-9	170	1	2-9	260	4	2-3	900	14	9=>3	490	2	2-3-9	690	3	9=>3=>2	2220	7	13869247.0	13896247.0	31986274.0	93218674.0			2.0	290.0	5.0	3-8	410.0	2.0
201655091805	ダ	右	1300	雨	不良	13:45	C2ー18組		2016-9-18	12	佐賀	4	(馬齢)		5	120	1	5.0	100	1.0	4.0	370	6.0	4-5	2990	8	4-5	1,360	14	5-10	120	1	4-10	5,960	30	5=>4	3920	11	4-5-10	4580	13	5=>4=>10	17330	48	59410738261.0	59410783261.0	59410738162.0	59410378621.0			10.0	170.0	4.0	4-5	4390.0	8.0
201655091806	ダ	右	1400	雨	不良	14:20	3歳ー5組		2016-9-18	12	佐賀	4	(馬齢)		4	1060	6	4.0	280	7.0	1.0	130	1.0	1-4	2100	9	1-4	670	7	4-5	1,420	19	1-5	730	8	4=>1	3990	20	1-4-5	3560	16	4=>1=>5	26650	97	41276358.0	41276538.0	41267583.0	41652783.0			5.0	260.0	5.0			
201655092401	ダ	右	900	晴	良	11:45	C2ー29組		2016-9-24	13	佐賀	1	(馬齢)		5	180	1	5.0	100	1.0	4.0	200	4.0	4-5	430	2	4-5	150	3	3-5	100	1	3-4	140	2	5=>4	520	3	3-4-5	200	1	5=>4=>3	690	2			54367821.0	54368721.0			3.0	120.0	3.0			
201655092402	ダ	右	1300	晴	良	12:15	C2ー28組		2016-9-24	13	佐賀	1	(馬齢)		6	220	1	6.0	130	1.0	2.0	280	4.0	2-6	1030	4	2-6	440	5	4-6	170	2	2-4	490	6	6=>2	1690	7	2-4-6	780	4	6=>2=>4	3880	13	465123.0	462513.0	462513.0	642513.0								
201655092403	ダ	右	1300	晴	良	12:50	C2ー25組		2016-9-24	13	佐賀	1	(馬齢)		6	200	1	6.0	150	2.0	4.0	240	3.0	4-6	400	2	4-6	140	2	1-6	120	1	1-4	160	3	6=>4	580	3	1-4-6	160	1	6=>4=>1	790	3	615423.0	615423.0	615423.0	641523.0								
201655092404	ダ	右	1300	晴	良	13:25	2歳ー4組		2016-9-24	13	佐賀	1	(馬齢)		4	1040	5	4.0	230	3.0	8.0	180	2.0	4-8	990	6	4-8	610	9	4-7	2,480	23	7-8	2,190	22	4=>8	2180	11	4-7-8	4930	20	4=>8=>7	49780	148	683714259.0	683714259.0	867314259.0	867423159.0			7.0	890.0	8.0	4-8	2760.0	12.0
201655092501	ダ	右	1400	曇	良	11:45	C2ー18組		2016-9-25	13	佐賀	2	(馬齢)		3	270	2	3.0	150	2.0	4.0	310	4.0	3-4	1800	7	3-4	500	8	3-6	170	3	4-6	150	2	3=>4	2610	10	3-4-6	470	2	3=>4=>6	5240	19	162354.0	162354.0	126345.0	613245.0								
201655092502	ダ	右	900	曇	良	12:15	C2ー30組		2016-9-25	13	佐賀	2	(馬齢)		2	140	1	2.0	150	1.0	4.0	240	3.0	2-4	350	1	2-4	200	1	2-3	230	3	3-4	410	8	2=>4	430	1	2-3-4	290	1	2=>4=>3	620	1			2413756.0	2431756.0								
201655092503	ダ	右	1300	曇	良	12:50	2歳ー3組		2016-9-25	13	佐賀	2	(馬齢)		4	300	2	4.0	130	2.0	1.0	100	1.0	1-4	280	1	1-4	120	1	4-6	290	5	1-6	260	4	4=>1	640	2	1-4-6	480	1	4=>1=>6	1570	3	46725183.0	46752183.0	46715283.0	41675283.0			6.0	200.0	5.0			
201655092504	ダ	右	1300	曇	良	13:25	C2ー27組		2016-9-25	13	佐賀	2	(馬齢)		1	170	1	1.0	140	1.0	2.0	580	5.0	1-2	1150	4	1-2	650	9	1-3	210	2	2-3	1,030	13	1=>2	2430	8	1-2-3	1580	6	1=>2=>3	8000	30	1324567.0	1325467.0	1326547.0	1236457.0								
201655092505	ダ	右	1300	曇	良	14:00	C2ー26組		2016-9-25	13	佐賀	2	(馬齢)		2	140	1	2.0	120	1.0	4.0	290	5.0	2-4	550	3	2-4	270	3	2-7	210	2	4-7	390	7	2=>4	540	3	2-4-7	630	3	2=>4=>7	2030	7	4612573.0	1462573.0	4162573.0	4621753.0								
201655092506	ダ	右	1400	曇	良	15:00	C2ー23組		2016-9-25	13	佐賀	2	(馬齢)		7	340	2	7.0	130	3.0	5.0	120	2.0	5-7	710	3	5-7	330	3	6-7	210	1	5-6	270	2	7=>5	1430	3	5-6-7	500	1	7=>5=>6	2860	3	47156283.0	47815623.0	47518623.0	47561823.0			6.0	110.0	1.0			
201655092507	ダ	右	1400	曇	良	15:30	C2ー22組		2016-9-25	13	佐賀	2	(馬齢)		9	1420	6	9.0	250	4.0	3.0	140	2.0	3-9	4250	14	3-9	730	12	7-9	960	13	3-7	560	10	9=>3	7290	27	3-7-9	6440	16	9=>3=>7	61480	132	837694512.0	837694512.0	837694512.0	786934512.0			7.0	260.0	6.0	3-8	1550.0	5.0
201655092508	ダ	右	1400	曇	良	16:00	チャレンジシリーズ		2016-9-25	13	佐賀	2	(馬齢)		5	520	4	5.0	120	3.0	1.0	110	2.0	1-5	950	5	1-5	280	5	4-5	210	1	1-4	250	3	5=>1	2700	12	1-4-5	570	1	5=>1=>4	4510	16	14857326.0	14853726.0	14583672.0	14538672.0			4.0	110.0	1.0			
201655092509	ダ	右	1400	曇	良	16:35	芙蓉賞		2016-9-25	13	佐賀	2	(馬齢)		1	270	1	1.0	140	2.0	7.0	2,490	8.0	1-7	4900	17	1-7	1,850	18	1-2	460	5	2-7	4,090	25	1=>7	5490	19	1-2-7	7080	22	1=>7=>2	44720	124	185624793.0	185642793.0	185462793.0	184725693.0			2.0	500.0	7.0	1-7	3730.0	15.0
201655100101	ダ	右	1300	雨	不良	11:45	C2ー15組		2016-10-1	13	佐賀	3	(馬齢)		6	160	1	6.0	100	1.0	7.0	120	3.0	6-7	270	1	6-7	180	2	5-6	100	1	5-7	290	5	6=>7	320	1	5-6-7	260	1	6=>7=>5	960	2	67832514.0	67382514.0	67831524.0	67852134.0			5.0	100.0	2.0			
201655100102	ダ	右	1300	曇	不良	12:15	C2ー14組		2016-10-1	13	佐賀	3	(馬齢)		1	110	1	1.0	130	1.0	2.0	420	6.0	1-2	2690	6	1-2	860	7	1-6	570	4	2-6	3,120	15	1=>2	2030	6	1-2-6	6780	10	1=>2=>6	14440	29	15864237.0	18564237.0	18546237.0	15846237.0			6.0	190.0	5.0			
201655100103	ダ	右	1400	曇	不良	12:45	C2ー12組		2016-10-1	13	佐賀	3	(馬齢)		2	680	3	2.0	440	4.0	6.0	150	2.0	2-6	870	3	2-6	240	6	2-5	180	2	5-6	100	1	2=>6	1010	5	2-5-6	250	1	2=>6=>5	3400	13	5632417.0	5632417.0	5632147.0	6523147.0								
201655100801	ダ	右	900	曇	重	11:15	C2ー29組		2016-10-8	14	佐賀	1	(馬齢)		6	1340	6	6.0	350	5.0	1.0	200	4.0	1-6	4790	17	1-6	2,400	17	6-8	710	9	1-8	430	6	6=>1	13980	30	1-6-8	7320	24	6=>1=>8	84530	145			12368745.0	61328745.0			8.0	140.0	2.0			
