日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/31	曇	2	16	7	14	28.1	9	10	56.0	稍	1:15.6	0.7	10-11	35.0-39.9	39.0	大井	202244033102	C3一　二	202244033102	05583	吉井章	ダ	1200	502	1	0.0
2022/03/10	晴	1	16	6	11	23.4	7	6	56.0	良	1:14.7	1.8	6-5	35.6-37.3	38.7	大井	202244031001	C3一　二三	202244031001	05583	吉井章	ダ	1200	501	-1	0.0
2022/02/11	晴	1	15	2	2	49.0	6	9	56.0	不	1:13.0	1.3	7-7	34.7-37.0	37.2	大井	202244021101	C3一　二	202244021101	05583	吉井章	ダ	1200	502	-1	0.0
2022/01/28	晴	1	16	2	3	37.4	9	5	56.0	良	1:15.2	1.1	8-7	36.1-38.0	38.6	大井	202244012801	C3一　二	202244012801	05583	吉井章	ダ	1200	503	-4	8.0
2021/12/31	晴	2	14	3	4	18.3	3	3	56.0	良	1:29.7	1.1	4-4-4	36.8-39.4	40.1	大井	202144123102	3歳　119.	202144123102	05562	岡村健司	ダ	1400	507	2	35.0
2021/12/08	雨	2	13	4	5	35.7	3	3	56.0	不	1:15.6	0.5	2-2	35.7-39.4	39.7	大井	202144120802	3歳　140.	202144120802	05562	岡村健司	ダ	1200	505	1	35.0
2021/11/16	晴	2	16	5	9	8.7	3	11	56.0	良	1:17.3	2.8	9-8	35.8-38.7	40.6	大井	202144111602	3歳　120万	202144111602	a025a	遠藤健太	ダ	1200	504	0	0.0
2021/11/01	曇	3	14	6	10	7.6	3	8	56.0	重	1:17.7	1.8	11-12	35.2-40.7	40.7	大井	202144110103	3歳　115.	202144110103	a025a	遠藤健太	ダ	1200	504	4	0.0
2021/09/01	晴	9	10	4	4	16.6	3	5	56.0	良	1:02.3	0.4	6-4	0.0-37.7	37.5	門別	202130090109	ムクゲ特別	202130090109	05545	山本咲希	ダ	1000	500	2	3.1
2021/08/18	曇	9	10	7	7	42.2	6	3	56.0	重	1:15.1	0.9	7-5	0.0-38.1	37.9	門別	202130081809	アサガオ特別	202130081809	05477	黒澤愛斗	ダ	1200	498	2	9.5
2021/08/04	曇	8	9	4	4	42.4	8	9	56.0	良	1:17.9	2.9	4-4	0.0-39.7	41.3	門別	202130080408	プレセペ特別	202130080408	05492	阿部龍	ダ	1200	496	0	0.0
2021/07/27	曇	10	12	3	3	14.4	5	3	56.0	良	1:02.4	0.0	6-6	0.0-38.5	37.5	門別	202130072710	古平温泉しおかぜ特別	202130072710	05545	山本咲希	ダ	1000	496	0	9.5
2021/07/14	曇	10	11	6	7	16.0	6	6	56.0	稍	1:15.8	0.8	8-6	0.0-39.3	38.6	門別	202130071410	ホタルブクロ特別	202130071410	05592	小野楓馬	ダ	1200	496	4	0.0
2021/06/29	曇	8	12	5	5	23.1	5	5	56.0	良	1:16.1	0.9	5-3	0.0-39.0	39.0	門別	202130062908	キンロバイ特別	202130062908	05592	小野楓馬	ダ	1200	492	4	3.1
2021/06/17	曇	3	12	6	8	20.2	5	1	56.0	良	1:02.3	-0.2	3-3	0.0-38.4	37.7	門別	202130061703	3歳以上C3ー3C4	202130061703	05545	山本咲希	ダ	1000	488	-2	30.0
2021/05/25	曇	6	7	6	6	4.1	2	1	56.0	稍	1:15.9	0.0	3-1	0.0-39.4	39.1	門別	202130052506	3歳条件4ー2	202130052506	05545	山本咲希	ダ	1200	490	-2	40.0
2021/05/12	晴	3	7	6	6	9.0	5	3	56.0	良	1:16.4	2.3	4-3	0.0-38.1	39.8	門別	202130051203	3歳条件4ー2	202130051203	05545	山本咲希	ダ	1200	492	0	8.4
2021/04/28	曇	6	10	8	9	85.2	9	4	56.0	良	1:16.7	1.1	5-3	0.0-39.5	40.1	門別	202130042806	3歳条件4ー2	202130042806	05545	山本咲希	ダ	1200	492	0	5.6
2021/04/14	曇	5	9	1	1	56.7	8	9	56.0	稍	1:19.6	2.0	1-1	0.0-41.3	43.3	門別	202130041405	3歳条件4ー2	202130041405	05545	山本咲希	ダ	1200	492	10	0.0
2021/02/21	晴	3	16	1	1	217.3	16	16	56.0	良	1:50.3	11.1	16-16	35.8-37.7	41.3	東京	202105010803	3歳新馬	202105010803	01029	武士沢友	ダ	1600	482	0	0.0
