日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/11	晴	3	14	3	3	53.5	8	5	50.0	良	1:43.5	0.9	8-8-10-10	36.8-40.0	40.0	大井	202244031103	C2四　五	movie.html?race_id=202244031103	05613	神尾香澄	ダ	1600	428	-4	10.0
2022/02/11	晴	8	16	8	15	122.1	13	8	54.0	不	1:14.7	1.6	9-7	34.8-38.3	38.3	大井	202244021108	C2一　二三	movie.html?race_id=202244021108	a0277	千田洋	ダ	1200	432	7	0.0
2022/01/28	晴	8	14	7	12	19.7	7	11	54.0	良	1:30.0	1.5	3-4-4	37.0-38.9	39.9	大井	202244012808	C2一　二三	movie.html?race_id=202244012808	a0277	千田洋	ダ	1400	425	-6	0.0
2021/12/31	雪	6	14	2	2	10.4	4	7	54.0	良	1:29.4	0.8	1-1-1	37.5-38.5	39.3	大井	202144123106	C2二　三四	movie.html?race_id=202144123106	a0277	千田洋	ダ	1400	431	-1	0.0
2021/10/30	晴	12	16	3	5	276.2	16	13	52.0	良	1:26.5	1.1	11-11	35.7-37.2	37.2	東京	202105040712	3歳以上1勝クラス	202105040712	01167	木幡育也	ダ	1400	432	-6	0.0
2021/10/13	雨	10	12	8	11	35.9	8	5	55.0	稍	1:43.1	0.7	9-8-9-7	35.5-41.0	40.4	川崎	202145101310	オクトーバースター賞	movie.html?race_id=202145101310	05443	本田正重	ダ	1600	438	8	40.0
2021/08/15	晴	12	18	8	18	180.9	18	9	49.0	良	1:10.2	1.3	3-3	34.5-34.4	35.2	新潟	202104040212	3歳以上1勝クラス	202104040212	01184	原優介	芝	1200	430	-2	0.0
2021/07/06	曇	8	12	6	8	6.9	4	1	54.0	重	1:37.1	-0.4	2-2-1-2	29.0-41.9	41.9	川崎	202145070608	カーネリアンフラワー	movie.html?race_id=202145070608	05380	矢野貴之	ダ	1500	432	4	250.0
2021/05/30	晴	2	16	3	6	54.5	9	8	54.0	良	1:27.1	1.3	10-9	35.7-37.7	38.5	東京	202105021202	3歳未勝利	202105021202	01075	田辺裕信	ダ	1400	428	2	0.0
2021/04/20	晴	7	11	6	6	4.5	2	3	54.0	稍	1:31.3	1.1	6-6-3-2	38.4-39.7	40.2	川崎	202145042007	エイプリルフラワー賞	movie.html?race_id=202145042007	05443	本田正重	ダ	1400	426	-4	62.5
2021/03/14	晴	3	16	5	10	92.5	13	10	54.0	不	1:13.3	1.8	9-11	34.9-36.6	37.6	中京	202107020203	3歳未勝利	202107020203	01171	西村淳也	ダ	1200	430	-2	0.0
2021/02/06	晴	1	16	2	4	54.7	8	6	54.0	良	1:27.6	1.0	6-6	36.1-37.4	37.7	東京	202105010301	3歳未勝利	202105010301	01096	大野拓弥	ダ	1400	432	6	0.0
2020/12/12	曇	1	16	2	3	58.5	8	8	51.0	良	1:13.6	1.4	10-10	34.2-38.0	38.4	中山	202006050301	2歳未勝利	202006050301	01177	小林凌大	ダ	1200	426	-4	0.0
2020/11/08	曇	3	16	1	1	82.1	11	10	54.0	良	1:21.1	1.1	5-5	29.4-39.1	38.8	東京	202005050203	2歳未勝利	202005050203	01085	松岡正海	ダ	1300	430	-8	0.0
2020/08/22	晴	3	15	6	10	20.6	6	10	54.0	良	1:14.4	1.9	8-8	34.3-38.2	39.2	新潟	202004030303	2歳未勝利	202004030303	05386	戸崎圭太	ダ	1200	438	6	0.0
2020/08/02	晴	5	18	7	14	77.8	11	9	53.0	良	1:36.8	1.2	3-3	35.8-34.4	35.2	新潟	202004020405	2歳新馬	202004020405	01174	岩田望来	芝	1600	432	0	0.0
