rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		ブルベアダイズ	セ4	56.0		矢野貴之	1:32.5		3-3-3-3	40.0	1.6	1	492	4		鈴木義久		森中蕃	80.0
2	1	1		ナムラドリー	牝4	54.0		伊藤裕人	1:32.9	2.0	1-1-1-1	40.6	14.4	4	445	4		武井和実		酒井孝敏	30.4
3	6	6		セイムヒアー	牝6	54.0		森泰斗	1:33.1	3/4	2-2-2-2	40.7	3.1	2	447	-4		高月賢一		（同）ＪＰＮ技研	20.0
4	4	4		ビービービージー	牡6	56.0		山崎誠士	1:33.3	1.0	9-8-8-9	39.4	21.7	5	486	-3		高月賢一		二口雅一	12.0
5	2	2		イダテン	牡4	54.0		櫻井光輔	1:33.5	1.1/2	7-7-7-8	40.0	110.7	10	435	-1		原三男		藤元厚雄	9.6
6	3	3		デルマベリーニ	牝4	54.0		本田正重	1:33.5	クビ	5-4-4-4	40.7	11.2	3	447	12		山崎裕也		浅沼廣幸	
7	8	10		ドルドルエイト	牡4	56.0		山林堂信	1:33.7	3/4	6-6-6-6	40.6	39.9	7	485	-3		山崎尋美		澤谷幸弘	
8	7	7		ウルティムホーマ	牝5	54.0		笹川翼	1:33.7	アタマ	9-9-8-7	39.8	27.8	6	428	8		栗林信文		伊橋寿夫	
9	5	5		デファーンドル	牝4	54.0		町田直希	1:35.0	6.0	4-4-4-5	42.2	61.2	9	440	5		内田勝義		吉田晴哉	
10	7	8		ケイツーフラン	牝5	54.0		藤江渉	1:35.6	3.0	8-10-10-10	41.1	41.4	8	439	-9		加藤誠一		楠本勝美	
