rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		サンエイプリンス	牡6	56.0		高橋悠里	1:42.1		4-3	38.3	2.7	2	478	1		酒井仁		鈴木雅俊	45.0
2	7	9		コウジクン	セ3	56.0		山本聡哉	1:42.2	1/2	3-4	38.5	2.0	1	490	1		佐藤浩一		横山育生	15.8
3	6	6		アーリーバード	牝6	54.0		山本政聡	1:42.5	1.1/2	8-5	38.5	10.8	4	466	-4		小西重征		村井良孝	9.0
4	5	5		デュアルメジャー	セ9	56.0		岩本怜	1:42.6	3/4	2-2	39.1	36.1	8	483	5		平澤芳三		太田雅貴	4.5
5	8	11		スプリングアース	牡9	56.0		坂口裕一	1:42.6	ハナ	10-6	38.3	33.1	7	474	-5		小林俊彦		欠畑圭一	2.3
6	8	10		トーホウボニータ	牝7	54.0		阿部英俊	1:42.8	1.1/4	5-8	38.8	18.5	5	451	-1		及川良春		大黒富美子	
7	4	4		サンドファースト	セ6	56.0		関本淳	1:42.9	1/2	6-7	38.9	123.7	11	464	-1		小西重征		組）パートナーシップ	
8	1	1		マクロー	牡3	56.0		村上忍	1:43.4	3.0	9-9	39.1	7.4	3	477	3		菅原勲		真中伴典	
9	7	8		クラヴィクトリー	牡9	56.0		塚本涼人	1:43.5	クビ	11-11	38.7	61.1	9	477	-6		佐藤祐司		倉見真一	
10	2	2		ムーンフェアリー	牝4	54.0		菅原辰徳	1:43.7	1.1/2	1-1	40.4	26.3	6	428	-24		瀬戸幸一		芦信雄	
11	3	3		フェザーノユメ	牝3	54.0		木村暁	1:44.0	1.1/2	7-10	39.9	113.3	10	442	-2		千葉博次		谷謙介	
