waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015103993	トーアセレーネ			05544	田野豊三	05395	中塚猛	420	1
2	2	2016105831	ミヤビフレッチャ			05567	大柿一真	05466	山口浩幸	466	0
3	3	2015104174	クレバーバード			05217	田中学	a0221	保利幸作	489	-3
4	4	2012103448	マルカンファイヤー			05405	板野央	05644	三宅直之	492	-1
5	5	2018101694	トリニティノット			a024c	中田貴士	05478	野田忍	466	6
6	6	2017103451	オーバーテイカー			05522	井上幹太	a02c0	雑賀伸一	452	-1
7	7	2017102253	チョウソダネー			05328	下原理	a0212	織田誠	465	-1
7	8	2017102184	ソフィスティケイト			05390	吉村智洋	05309	山口益巳	465	-1
8	9	2015104380	オメガプランタン			a0489	佐々木世	a02ee	松浦聡志	449	7
8	10	2016101310	トラノパワー			a01b1	廣瀬航	05735	高本友芳	507	-8
