rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		コウシュハタニヤ	牝2	460.0		藤野俊一	1:51.2				2.8	1	898	3		平田義弘		広瀬豪	15.0
2	6	6		カブトシンバ	牡2	480.0		藤本匠	1:51.8				4.2	3	922	-22		小林長吉		甲地留良	4.5
3	8	9		ゴールデンサクラ	牡2	480.0		松田道明	1:55.6				25.9	7	957	-10		今井茂雅		曽我部裕	2.2
4	7	8		ウルトラモモ	牝2	460.0		阿部武臣	2:08.3				14.1	6	946	-2		小林長吉		宮田邦子	1.3
5	3	3		ライデン	牡2	480.0		長澤幸太	2:17.6				4.0	2	877	-6		服部義幸		安藤和治	0.9
6	4	4		フェアリーユズ	牝2	460.0		島津新	2:21.9				77.0	10	828	-5		岩本利春		日野貴	
7	7	7		ブギノウギノリ	牡2	480.0		鈴木恵介	2:23.8				10.7	5	890	11		服部義幸		松本憲治	
8	5	5		ミミボーイ	牡2	480.0		渡来心路	2:27.2				6.2	4	909	-3		今井茂雅		金田龍二	
9	2	2		イナノミツヒメ	牝2	460.0		村上章	2:28.7				38.6	8	789	11		小北栄一		稲場洋二	
10	8	10		アアモンドバンプク	牝2	460.0		西将太	2:41.9				52.0	9	828	5		小林長吉		下内美繪子	
