waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016102956	マリノエリー			05587	小松丈二	05601	東眞市	479	5
2	2	2013101450	ロージズレイ			05601	金山昇馬	05257	手島勝利	480	1
3	3	2016105475	ワンダーボーイ			05579	出水拓人	05420	東美義	451	-2
4	4	2017104065	ミツルザビクトリー			00409	鮫島克也	05741	池田忠好	432	-7
5	5	2015104659	ポートフィリップ			a0036	吉本隆記	05420	東美義	482	-1
5	6	2014104127	ゼットガンバー			05147	長田進仁	a00f6	中野博	526	4
6	7	2013102121	サウスカントリー			05491	田中直人	05257	手島勝利	431	7
6	8	2017104567	エムティリンド			05478	石川慎将	05333	矢野久美	438	-2
7	9	2017106459	ナゲキッス			05548	竹吉徹	a01d6	大垣敏夫	446	-3
7	10	2013106011	バシレウスライオン			05501	山下裕貴	05005	九日俊光	453	10
8	11	2016103993	リュウジン			a0201	岩永千明	05098	山下定文	461	9
8	12	2014101602	ジャンダラリン			a0291	川島拓	a01e2	頼本盛行	489	1
