waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017100636	メイショウキンカク			a048a	長尾翼玖	a02ca	橋本忠明	455	-1
2	2	2017104823	トロワシャルム			05217	田中学	a02ee	松浦聡志	483	2
3	3	2015101021	ティカル			a0395	永井孝典	a029e	田村彰啓	495	-1
4	4	2014102189	リウォード			05328	下原理	a0242	尾林幸二	481	2
5	5	2015103993	トーアセレーネ			05544	田野豊三	05395	中塚猛	419	-3
5	6	2016102399	ワンダークラッシー			a01b1	廣瀬航	a0366	田中一巧	467	2
6	7	2017105124	ナショナルアンセム			05530	杉浦健太	a02df	玉垣光章	448	4
6	8	2017105077	ヴァイスリヒト			05567	大柿一真	05266	田中道夫	460	-6
7	9	2017103067	グラシーナ			00815	川原正一	05702	盛本信春	628	0
7	10	2015103333	ピエナシニスター			a01e6	小谷周平	05268	溝橋利喜	461	-6
8	11	2017101270	アカリン			a0489	佐々木世	05718	坂本和也	430	4
8	12	2016105002	フェリスナタール			05580	長谷部駿	05639	小牧毅	513	6
