rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		エレヴァテッツァ	牝2	54.0		北村友一	1:48.8		4-4	33.9	4.6	3	470	-6		松永幹夫		サンデーレーシング	500.0
2	1	1		ディヴィナシオン	牡2	55.0		松山弘平	1:49.0	1.1/4	4-4	34.1	4.5	2	430	0		森秀行		一村哲也	200.0
3	3	3		アズマエピカリス	牡2	55.0		和田竜二	1:49.0	クビ	1-1	34.5	23.8	6	524	0		河内洋		東哲次	130.0
4	8	10		フライライクバード	牡2	55.0		福永祐一	1:49.1	1/2	10-10	33.7	1.9	1	462	4		友道康夫		窪田芳郎	75.0
5	2	2		キッズヒヤミカチ	牡2	55.0		高倉稜	1:49.3	1.1/4	7-7	34.2	374.9	11	484	-2		宮本博		瀬谷隆雄	50.0
6	8	11		ガニュメデスレイ	牡2	55.0		藤岡佑介	1:49.8	3.0	11-11	34.1	13.8	5	424	8		庄野靖志		五十川雅規	
7	6	7		マイネルアイガテ	牡2	55.0		国分優作	1:50.0	1.1/4	2-2	35.4	92.9	7	538	-2		宮徹		サラブレッドクラブ・ラフィアン	
8	7	9		スズカデレヤ	牡2	55.0		幸英明	1:50.1	1/2	2-2	35.4	11.4	4	498	2		大橋勇樹		永井啓弍	
9	4	4		ネモフィラブルー	牡2	55.0		藤懸貴志	1:50.4	2.0	4-4	35.5	196.6	9	442	-2		矢作芳人		青芝商事	
10	6	6		イチジン	牡2	55.0		国分恭介	1:50.8	2.1/2	7-7	35.6	179.0	8	440	6		田所秀孝		深見富朗	
11	5	5		クリノターハイ	牡2	54.0		森裕太朗	1:51.0	1.1/4	7-7	35.9	283.7	10	482	-2		藤沢則雄		栗本博晴	
