日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/09/13	曇	8	12	3	3	11.3	7	10	54.0	稍	0:56.3	1.9	6-8	29.0-37.3	38.4	川崎	202145091308	蒼穹賞	movie.html?race_id=202145091308	05590	藤本現暉	ダ	900	461	-6	0.0
2021/08/31	曇	8	12	6	8	10.0	4	9	54.0	良	1:32.1	1.9	4-4-2-2	37.6-40.0	41.7	川崎	202145083108	C1一　二	movie.html?race_id=202145083108	05590	藤本現暉	ダ	1400	467	-5	0.0
2021/07/31	晴	7	9	8	8	2.6	1	2	54.0	良	1:30.4	0.4	2-2-1-2	39.2-38.5	38.8	川崎	202145073107	C1一　二三	movie.html?race_id=202145073107	05590	藤本現暉	ダ	1400	472	7	48.0
2021/07/09	曇	6	12	1	1	6.3	3	2	54.0	不	1:31.2	0.2	4-3-3-3	37.8-40.8	40.7	川崎	202145070906	C1一　二三	movie.html?race_id=202145070906	05590	藤本現暉	ダ	1400	465	-1	48.0
2021/06/16	雨	5	12	7	10	9.3	5	1	54.0	不	1:30.4	-0.1	3-4-5-2	36.9-40.8	40.5	川崎	202145061605	C1一　二三	movie.html?race_id=202145061605	05590	藤本現暉	ダ	1400	466	4	120.0
2021/05/26	晴	6	12	5	5	8.5	5	3	54.0	良	1:30.7	0.5	1-1-1-1	38.1-40.1	40.6	川崎	202145052606	C1四　五六	movie.html?race_id=202145052606	05590	藤本現暉	ダ	1400	462	10	30.0
2021/04/10	晴	8	16	1	1	411.9	16	15	55.0	良	1:26.4	2.2	13-12	35.0-37.4	37.8	阪神	202109020508	4歳以上1勝クラス	202109020508	01128	川須栄彦	ダ	1400	452	6	0.0
2021/03/27	晴	8	12	5	5	206.3	12	11	55.0	良	1:56.4	2.9	11-11-12-11	37.2-39.1	40.3	阪神	202109020108	4歳以上1勝クラス	202109020108	01128	川須栄彦	ダ	1800	446	-2	0.0
2021/03/07	晴	7	14	7	11	172.6	14	14	55.0	稍	1:15.1	1.9	8-10	36.0-37.2	38.5	阪神	202109010807	4歳以上1勝クラス	202109010807	01034	酒井学	ダ	1200	448	-4	0.0
2021/02/14	晴	6	12	7	10	92.6	9	8	55.0	良	1:14.5	1.9	11-11	35.3-37.3	37.4	阪神	202109010206	4歳以上1勝クラス	202109010206	01154	松若風馬	ダ	1200	452	18	0.0
2020/06/14	晴	7	16	8	16	191.3	15	9	51.0	重	1:12.5	2.2	12-12	33.8-36.5	36.8	阪神	202009030407	3歳以上1勝クラス	202009030407	01165	森裕太朗	ダ	1200	434	2	0.0
2020/02/29	曇	6	13	6	9	390.3	12	8	54.0	稍	1:13.6	1.7	9-8	36.5-35.4	36.4	阪神	202009010106	3歳1勝クラス	202009010106	01124	国分恭介	ダ	1200	432	-4	0.0
2020/02/09	晴	3	12	5	6	71.5	9	7	54.0	良	1:14.3	1.6	10-10	35.6-37.1	37.6	京都	202008020403	3歳1勝クラス	202008020403	01124	国分恭介	ダ	1200	436	-2	0.0
2020/01/25	晴	7	11	8	10	113.4	10	9	54.0	重	1:26.8	2.6	9-9	34.5-37.4	38.7	京都	202008010807	3歳1勝クラス	202008010807	01124	国分恭介	ダ	1400	438	4	0.0
2019/10/06	晴	1	12	5	6	9.6	5	1	54.0	良	1:13.7	0.0	1-1	34.8-38.9	38.9	京都	201908040201	2歳未勝利	201908040201	01124	国分恭介	ダ	1200	434	2	500.0
2019/09/14	晴	5	12	8	11	161.9	12	9	54.0	良	1:23.2	1.2	9-8	34.7-35.4	35.6	阪神	201909040305	2歳新馬	201909040305	01124	国分恭介	芝	1400	432	0	0.0
