waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018101281	セブンパワー	セ3	56.0	01109	黛	01147	武井	456	-6
2	2	2018100481	ノーブルアイランド	牡3	56.0	01093	藤岡佑	01073	宮本	470	8
3	3	2018100892	エナジーボーイ	牡3	56.0	01015	古川吉	00428	石毛	450	-2
3	4	2018106087	ジュエルシーカー	牝3	54.0	01025	勝浦	01027	田村	424	6
4	5	2018100750	スズロビンソン	牡3	54.0	01173	山田	00412	高橋裕	484	-2
4	6	2018100195	リリーマイウェー	牡3	53.0	01185	小沢	01021	池添兼	470	-6
5	7	2018104342	シャトワイエー	牝3	54.0	01144	菱田	01066	岡田	446	14
5	8	2018102062	ランスルー	牡3	56.0	05339	ルメール	01076	小笠	544	6
6	9	2018102165	レースアルカーナ	牝3	54.0	01124	国分恭	01084	梅田	452	0
6	10	2018104728	スワーヴジョーダン	セ3	56.0	01030	松田	01162	田中博	440	-6
7	11	2018101031	スミソニアン	牡3	56.0	01095	吉田隼	01067	久保田	444	-1
7	12	2018102433	キュン	牝3	54.0	01170	横山武	01054	戸田	454	4
8	13	2018103129	ルナレインボー	牝3	54.0	01112	荻野琢	01185	小林	464	-12
8	14	2018106912	ルピナスアイ	牝3	54.0	01143	原田和	01005	小桧山	474	12
