rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		タンバドリーム	牡3	55.0		吉村智洋	1:35.5		4-3-2-2	39.2	1.2	1	450	0		坂本和也		荻野憲夫	40.0
2	4	4		ピンポンダマ	牡3	55.0		下原理	1:35.8	1.3/4	8-8-1-1	39.9	9.6	4	505	11		北野真弘		橋本政信	11.2
3	3	3		マオノヴァイザー	牡3	55.0		廣瀬航	1:37.1	8.0	5-5-6-6	40.4	9.4	3	444	3		諏訪貴正		湯浅健司	5.6
4	5	5		マルセンアガッシ	牝3	54.0		井上幹太	1:37.2	3/4	7-7-3-4	40.7	105.0	8	429	3		雑賀伸一		マルセン工業（株）	4.0
5	7	9		ミヤマウントック	牝3	54.0		長谷部駿	1:37.3	クビ	1-1-4-3	41.2	31.6	5	452	3		平松徳彦		山本益臣	3.2
6	7	8		ガミラスグレシャス	牝3	54.0		中田貴士	1:37.6	2.0	3-4-5-5	41.2	52.6	6	409	-6		大塚信次		藤井猛	
7	1	1		エイシンイチラク	牡3	55.0		永井孝典	1:37.9	1.3/4	5-5-8-7	41.2	7.1	2	470	-1		盛本信春		平井克彦	
8	2	2		エポックメイキング	牝3	54.0		竹村達也	1:38.0	1/2	9-9-9-9	40.8	90.7	7	432	-5		織田誠		阿部博憲	
9	8	11		メイプルゴールド	牝3	54.0		山田雄大	1:38.6	4.0	2-2-7-8	42.3	163.5	9	414	-2		黒田隆男		（株）さくらコーポ	
10	8	10		ドリカムフェスタ	牡3	55.0		杉浦健太	1:43.0	大	11-11-11-11	42.6	289.7	11	486	-1		小村正也		下田政一	
11	6	7		クロトビ	牡3	55.0		高畑皓一	1:43.1	1/2	10-10-10-10	44.3	273.2	10	484	-5		織田誠		内田裕美	
