着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	8	---	4	1988103388	牡	7	525.0	4.0	53.0	126.5	0			05012	05003	00nan	300.0	199440010910
2	5	5	---	1	1988102923	牝	7	437.0	-5.0	54.0	126.7	1			00442	00889	00nan	120.0	199440010910
3	4	4	---	6	1988104174	牡	7	452.0	2.0	55.0	126.9	1			00443	05477	00nan	60.0	199440010910
4	1	1	---	5	1989107458	牝	6	461.0	6.0	56.0	127.6	3			05001	[他] 丸山定男	00nan	45.0	199440010910
5	2	2	---	7	1987101931	牡	8	512.0	-5.0	55.0	128.3	3			0平澤則雄	[他] 川村孝一	00nan	30.0	199440010910
6	6	6	---	8	1987103683	牡	8	493.0	-5.0	55.0	128.3	アタマ			0長島茂夫	05501	00nan	0.0	199440010910
7	3	3	---	3	1986100460	牡	9	453.0	2.0	53.0	128.4	クビ			0川中子健	[他] 荒川嘉幸	00nan	0.0	199440010910
8	7	7	---	2	1988106518	牝	7	450.0	6.0	56.0	128.8	2			0青木秀之	05175	00nan	0.0	199440010910
1	7	10	---	1	1991108686	牝	4	425.0	-7.0	54.0	93.2	0			0青木秀之	[他] 清水久夫	00nan	55.0	199440020906
2	5	6	---	3	1991101655	牝	4	450.0	-12.0	54.0	93.8	3			05298	[他] 川村正義	00nan	22.0	199440020906
3	5	5	---	9	1991102406	牡	4	427.0	3.0	54.0	94.9	5			05358	05477	00nan	11.0	199440020906
4	7	9	---	10	1991105472	牝	4	423.0	0.0	54.0	95.0	3/4			05315	[他] 川原實	00nan	8.3	199440020906
5	2	2	---	2	1991109594	牡	4	444.0	-2.0	54.0	95.1	クビ			0大島計彦	[他] 星野由基	00nan	5.5	199440020906
6	1	1	---	5	1991103937	牝	4	451.0	-4.0	54.0	95.9	4			00442	00889	00nan	0.0	199440020906
7	6	8	---	7	1991101628	牡	4	424.0	1.0	54.0	96.3	2			0長島茂夫	05501	00nan	0.0	199440020906
8	4	4	---	8	1991103524	牡	4	414.0	10.0	54.0	96.4	3/4			00藤本靖	[他] 川村元美	00nan	0.0	199440020906
9	8	12	---	6	1991106488	牝	4	467.0	-8.0	54.0	97.5	5			0岡田康志	[他] 早川長二	00nan	0.0	199440020906
10	6	7	---	11	1991105095	牡	4	398.0	0.0	54.0	97.9	2			0門脇誠一	[他] 早川行男	00nan	0.0	199440020906
11	3	3	---	4	1991109698	牝	4	423.0	3.0	54.0	98.2	1.1/2			0平澤則雄	[他] 菅原末治	00nan	0.0	199440020906
12	8	11	---	12	1991200079	牝	4	432.0	-8.0	54.0	99.9	8			0野木英文	05426	00nan	0.0	199440020906
1	2	2	---	1	1991100140	牡	4	453.0	0.0	54.0	96.6	0			0平澤則雄	[他] 荒川嘉幸	00nan	130.0	199440020907
2	4	4	---	5	1991102166	牡	4	415.0	3.0	54.0	99.5	大			05001	05175	00nan	52.0	199440020907
3	3	3	---	7	1991105092	牡	4	442.0	0.0	54.0	99.7	1			00442	05421	00nan	26.0	199440020907
4	6	6	---	4	1991103624	牡	4	443.0	1.0	54.0	99.8	3/4			00吉田一	05075	00nan	19.5	199440020907
5	8	9	---	2	1991101639	牡	4	457.0	-7.0	54.0	99.8	アタマ			05012	05012	00nan	13.0	199440020907
6	8	10	---	6	1991107696	牡	4	450.0	1.0	54.0	99.9	1/2			05215	05336	00nan	0.0	199440020907
7	7	8	---	8	1991108164	牡	4	492.0	3.0	54.0	100.1	1			0山田博美	05336	00nan	0.0	199440020907
8	5	5	---	10	1991105434	牡	4	422.0	0.0	54.0	100.7	3			00藤本靖	[他] 小松澤義	00nan	0.0	199440020907
9	1	1	---	9	1991105260	牡	4	458.0	-2.0	54.0	101.1	2			05315	05426	00nan	0.0	199440020907
10	7	7	---	3	1991104835	牡	4	475.0	-9.0	54.0	103.1	大			05024	[他] 八木信一	00nan	0.0	199440020907
1	3	3	---	1	1989102565	牡	6	465.0	-4.0	56.5	125.3	0			0小野三夫	05371	00nan	300.0	199440020910
2	7	7	---	2	1988102923	牝	7	444.0	7.0	54.0	125.8	2.1/2			00442	00889	00nan	120.0	199440020910
3	6	6	---	3	1989107694	牡	6	498.0	-4.0	54.0	126.3	2.1/2			05024	05019	00nan	60.0	199440020910
4	4	4	---	4	1988104225	牡	7	515.0	1.0	53.0	127.1	4			0大隅三喜	05421	00nan	45.0	199440020910
5	8	8	---	7	1987101473	牡	8	472.0	8.0	53.0	128.0	4			05215	[他] 川村元美	00nan	30.0	199440020910
6	1	1	---	5	1989107458	牝	6	450.0	-8.0	56.0	128.7	3			05001	[他] 丸山定男	00nan	0.0	199440020910
7	2	2	---	6	1988104174	牡	7	456.0	-1.0	55.0	129.4	3			00443	05477	00nan	0.0	199440020910
8	5	5	---	8	1986102133	牝	9	466.0	8.0	53.0	132.5	大			00吉田一	05012	00nan	0.0	199440020910
1	8	9	---	1	1991100140	牡	4	453.0	-1.0	54.0	98.5	0			0平澤則雄	[他] 荒川嘉幸	00nan	130.0	199440011008
2	1	1	---	3	1991103624	牡	4	442.0	-3.0	54.0	99.3	4			00吉田一	05075	00nan	52.0	199440011008
3	8	10	---	8	1991107696	牡	4	448.0	-2.0	54.0	99.4	クビ			05215	05336	00nan	26.0	199440011008
4	2	2	---	5	1991105965	牝	4	422.0	-3.0	54.0	99.5	1/2			00442	05319	00nan	19.5	199440011008
5	7	7	---	2	1991104781	牝	4	400.0	-8.0	54.0	99.8	1.1/2			00443	[他] 菅原末治	00nan	13.0	199440011008
6	4	4	---	10	1991101535	牡	4	455.0	7.0	54.0	99.9	3/4			0大島計彦	[他] 星野由基	00nan	0.0	199440011008
7	6	6	---	3	1991108164	牡	4	493.0	3.0	54.0	100.2	1.1/2			0長島茂夫	05336	00nan	0.0	199440011008
8	3	3	---	6	1991104942	牡	4	428.0	1.0	54.0	100.4	1			0山田博美	05336	00nan	0.0	199440011008
9	5	5	---	9	1991109218	牝	4	460.0	-2.0	54.0	101.7	6			00今平弥	[他] 青木光明	00nan	0.0	199440011008
10	7	8	---	7	1991101037	牝	4	440.0	6.0	54.0	102.5	4			05298	05371	00nan	0.0	199440011008
1	7	7	---	1	1991100140	牡	4	453.0	0.0	54.0	95.6	0			0平澤則雄	[他] 荒川嘉幸	00nan	150.0	199440022308
2	1	1	---	2	1991104605	牡	4	461.0	4.0	54.0	98.5	大			0川中子健	[他] 川村孝一	00nan	60.0	199440022308
3	4	4	---	4	1991105092	牡	4	438.0	-4.0	54.0	98.7	3/4			00442	05421	00nan	30.0	199440022308
4	6	6	---	3	1991103745	牝	4	440.0	-13.0	54.0	99.1	2			05012	05003	00nan	22.5	199440022308
5	2	2	---	5	1991105245	牡	4	472.0	1.0	54.0	100.3	6			05358	05477	00nan	15.0	199440022308
6	3	3	---	6	1991104781	牝	4	392.0	-6.0	54.0	100.6	1.1/2			00443	[他] 菅原末治	00nan	0.0	199440022308
7	5	5	---	7	1991106029	牝	4	428.0	-2.0	54.0	102.2	8			0山ノ井紀	[他] 清水久夫	00nan	0.0	199440022308
1	3	3	---	1	1991100140	牡	4	452.0	-1.0	55.0	128.4	0			0平澤則雄	[他] 荒川嘉幸	00nan	400.0	199440032110
2	4	4	---	2	1991104814	牝	4	399.0	-6.0	53.0	128.6	1			05209	[他] 荒川嘉幸	00nan	152.0	199440032110
3	2	2	---	7	1991104605	牡	4	462.0	1.0	55.0	129.3	3			0川中子健	[他] 川村孝一	00nan	72.0	199440032110
4	1	1	---	6	1991103745	牝	4	440.0	0.0	53.0	129.4	1/2			05001	05003	00nan	56.0	199440032110
5	7	7	---	3	1991102172	牡	4	457.0	4.0	55.0	130.0	3			00443	[他] 菅原末治	00nan	40.0	199440032110
6	6	6	---	4	1991108164	牡	4	482.0	-6.0	55.0	130.1	3/4			05215	05336	00nan	0.0	199440032110
7	5	5	---	8	1991105092	牡	4	433.0	-5.0	55.0	130.8	3			00442	05421	00nan	0.0	199440032110
8	8	8	---	5	1991101639	牡	4	454.0	-8.0	55.0	131.0	1			05012	05012	00nan	0.0	199440032110
1	4	4	---	1	1991100140	牡	4	455.0	3.0	55.0	126.4	0			0平澤則雄	[他] 荒川嘉幸	00nan	650.0	199440050410
2	8	8	---	8	1991104338	牝	4	423.0	0.0	53.0	128.0	8			00藤本靖	[他] 市澤初太	00nan	227.5	199440050410
3	7	7	---	2	1991104814	牝	4	400.0	1.0	53.0	128.5	2.1/2			05209	[他] 荒川嘉幸	00nan	97.5	199440050410
4	5	5	---	6	1991104605	牡	4	455.0	-3.0	55.0	128.7	1			0川中子健	[他] 川村孝一	00nan	71.5	199440050410
5	6	6	---	4	1991109199	牡	4	523.0	3.0	55.0	129.3	3			0青木秀之	[他] 小松澤義	00nan	58.5	199440050410
6	8	9	---	5	1991103745	牝	4	440.0	-3.0	53.0	129.4	1/2			05012	05003	00nan	0.0	199440050410
7	2	2	---	7	1991108164	牡	4	478.0	0.0	55.0	129.7	1.1/2			05215	05336	00nan	0.0	199440050410
8	3	3	---	9	1991108342	牝	4	455.0	5.0	53.0	130.0	1.1/2			0長島茂夫	[他] 川村孝一	00nan	0.0	199440050410
9	1	1	---	3	1991108651	牡	4	508.0	-4.0	55.0	131.3	6			00443	[他] 平石四郎	00nan	0.0	199440050410
1	3	3	---	1	1991100140	牡	4	452.0	-3.0	55.0	130.8	0			0平澤則雄	[他] 荒川嘉幸	00nan	1800.0	199440062610
2	8	10	---	2	1991103531	牡	4	437.0	2.0	55.0	131.0	1			05001	05175	00nan	630.0	199440062610
3	2	2	---	5	1991104605	牡	4	452.0	2.0	55.0	131.9	4			0川中子健	[他] 川村孝一	00nan	270.0	199440062610
4	5	5	---	4	1991109199	牡	4	520.0	-3.0	55.0	131.9	ハナ			0青木秀之	[他] 小松澤義	00nan	198.0	199440062610
5	1	1	---	10	1991103745	牝	4	440.0	5.0	53.0	132.6	3			05012	05003	00nan	162.0	199440062610
6	6	7	---	7	1991105434	牡	4	424.0	6.0	55.0	132.9	1.1/2			0山ノ井紀	[他] 小松澤義	00nan	0.0	199440062610
7	4	4	---	6	1991104338	牝	4	421.0	1.0	53.0	133.0	3/4			00藤本靖	[他] 市澤初太	00nan	0.0	199440062610
8	6	6	---	3	1991104814	牝	4	400.0	0.0	53.0	133.6	3			05209	[他] 荒川嘉幸	00nan	0.0	199440062610
9	8	11	---	11	1991108651	牡	4	509.0	-3.0	55.0	133.8	3/4			00443	[他] 平石四郎	00nan	0.0	199440062610
10	7	8	---	8	1991102406	牡	4	413.0	-5.0	55.0	137.1	大			05358	05477	00nan	0.0	199440062610
11	7	9	---	8	1991105245	牡	4	450.0	-13.0	55.0	137.7	3			05024	05477	00nan	0.0	199440062610
