着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	---	1	1992200009	牡	3	464.0	0.0	53.0	64.2	0			0千島英之	[他] 千島一己	00nan	90.0	199433060903
2	2	2	---	2	1992107105	牡	3	478.0	0.0	53.0	65.3	5			00439	00887	00nan	36.0	199433060903
3	5	5	---	3	1992107290	牡	3	436.0	0.0	53.0	65.6	1.1/2			0柳澤好美	[他] 後條雄作	00nan	22.5	199433060903
4	1	1	---	6	1992108380	牝	3	434.0	0.0	53.0	65.9	1.1/2			05096	05094	00nan	13.5	199433060903
5	6	6	---	4	1992102470	牡	3	436.0	0.0	53.0	66.1	1.1/2			00403	05085	00nan	9.0	199433060903
6	3	3	---	7	1992102608	セ	3	446.0	0.0	53.0	67.9	9			00837	05091	00nan	0.0	199433060903
7	7	7	---	8	1992101148	牝	3	412.0	0.0	53.0	68.0	クビ			0大政君次	[他] 加納初水	00nan	0.0	199433060903
8	8	8	---	5	1992103026	牡	3	422.0	0.0	53.0	68.9	4			0齊藤正弘	05093	00nan	0.0	199433060903
1	4	4	---	4	1992103580	牡	3	480.0	6.0	53.0	63.4	0			00837	[他] 後條雄作	00nan	90.0	199433060908
2	6	6	---	9	1992106334	セ	3	446.0	-6.0	53.0	63.5	クビ			0柳澤好美	05025	00nan	36.0	199433060908
3	7	8	---	2	1992106838	牡	3	426.0	4.0	53.0	63.6	1/2			00579	00843	00nan	22.5	199433060908
4	2	2	---	1	1992106718	牝	3	454.0	6.0	53.0	63.7	1/2			00403	05095	00nan	13.5	199433060908
5	1	1	---	3	1992108941	牝	3	414.0	6.0	53.0	63.9	1			00439	05108	00nan	9.0	199433060908
6	7	7	---	7	1992103593	牡	3	468.0	6.0	53.0	64.2	1.1/2			05056	[他] 後條雄作	00nan	0.0	199433060908
7	8	9	---	5	1992103841	牝	3	414.0	-2.0	53.0	64.4	1			05026	05025	00nan	0.0	199433060908
8	8	10	---	6	1992109105	牝	3	416.0	4.0	53.0	65.0	3			00國信滿	05087	00nan	0.0	199433060908
9	5	5	---	10	1992102025	牡	3	444.0	-8.0	53.0	65.1	1/2			05059	05056	00nan	0.0	199433060908
10	3	3	---	8	1992107294	牝	3	414.0	10.0	53.0	67.5	大			05090	[他] 後條雄作	00nan	0.0	199433060908
1	7	8	---	2	1992108941	牝	3	420.0	6.0	53.0	76.7	0			00439	05108	00nan	350.0	199433062210
