着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	5	---	1.0	1991106215	牡	4	470.0	-8.0	54.0	89.6	0			00975	00941	00nan	88.0	199447020906
2	6	6	---	2.0	1991100513	牡	4	456.0	4.0	54.0	89.6	アタマ			00原洋順	05269	00nan	33.5	199447020906
3	8	9	---	9.0	1991108940	牡	4	466.0	-6.0	54.0	90.8	6			0濱口楠彦	05269	00nan	16.8	199447020906
4	3	3	---	8.0	1991109113	牡	4	432.0	-6.0	54.0	91.0	1			00田邉弘	05183	00nan	12.4	199447020906
5	8	8	---	4.0	1991109517	牝	4	434.0	4.0	53.0	91.5	2.1/2			00416	00941	00nan	8.0	199447020906
6	7	7	---	6.0	1991100582	牝	4	430.0	-6.0	53.0	92.2	3			00815	[他] 後藤四季	00nan	0.0	199447020906
7	2	2	---	3.0	1991102404	牡	4	496.0	12.0	54.0	92.2	クビ			0今井孝一	[他] 神部幸夫	00nan	0.0	199447020906
8	4	4	---	5.0	1991100887	牝	4	456.0	0.0	53.0	92.3	1/2			00836	[他] 田邉睦雄	00nan	0.0	199447020906
9	1	1	---	7.0	1991200082	牡	4	498.0	0.0	54.0	93.0	3			0稲葉篤隆	05187	00nan	0.0	199447020906
1	5	5	---	1.0	1991101259	牡	4	430.0	-2.0	55.0	89.3	0			05152	00963	00nan	130.0	199447020908
2	7	7	---	2.0	1991100681	牝	4	456.0	0.0	53.0	90.0	3			0近藤二郎	05298	00nan	49.4	199447020908
3	6	6	---	6.0	1991108925	牝	4	422.0	-4.0	54.0	90.1	1/2			00417	05298	00nan	24.7	199447020908
4	8	8	---	3.0	1991105722	牝	4	460.0	0.0	54.0	90.6	2.1/2			00815	05167	00nan	18.2	199447020908
5	3	3	---	8.0	1991100774	牡	4	468.0	0.0	54.0	90.9	1.1/2			05043	05047	00nan	11.7	199447020908
6	2	2	---	4.0	1991107977	牡	4	458.0	0.0	54.0	92.1	6			05161	[他] 後藤四季	00nan	0.0	199447020908
7	1	1	---	7.0	1991200027	牡	4	454.0	0.0	55.0	92.4	1.1/2			00836	05096	00nan	0.0	199447020908
8	4	4	---	5.0	1991109577	牡	4	416.0	-4.0	54.0	92.5	1/2			00吉田一	05298	00nan	0.0	199447020908
1	1	1	---	2.0	1990105821	牡	5	472.0	2.0	55.0	90.4	0			00945	05258	00nan	57.0	199447022204
2	6	6	---	3.0	1990108488	牡	5	470.0	0.0	55.0	90.5	1/2			0次井武史	00941	00nan	21.7	199447022204
3	5	5	---	5.0	1989101680	牝	6	406.0	0.0	54.0	91.5	5			00北浦充	05047	00nan	10.9	199447022204
4	3	3	---	1.0	1990107017	牝	5	472.0	0.0	54.0	92.8	6			00416	05258	00nan	8.0	199447022204
5	2	2	---	6.0	1988101002	牡	7	474.0	0.0	55.0	92.8	クビ			05226	05269	00nan	5.2	199447022204
6	8	9	---	9.0	1988101023	牝	7	440.0	-4.0	54.0	92.8	ハナ			0岡河まき	[他] 古賀土生	00nan	0.0	199447022204
7	7	8	---	4.0	1989102446	セ	6	420.0	4.0	55.0	93.1	1.1/2			05161	00965	00nan	0.0	199447022204
8	8	10	---	8.0	1988104792	牝	7	462.0	0.0	54.0	93.1	アタマ			0村井栄治	[他] 神部幸夫	00nan	0.0	199447022204
9	4	4	---	7.0	1988100006	牡	7	490.0	-2.0	55.0	93.6	2.1/2			0濱口楠彦	[他] 不破敏行	00nan	0.0	199447022204
10	7	7	---	10.0	1988107193	牡	7	472.0	2.0	55.0	94.0	2			00836	00881	00nan	0.0	199447022204
1	3	3	---	7.0	1991100774	牡	4	464.0	-4.0	55.0	90.7	0			05043	05047	00nan	130.0	199447022210
2	5	5	---	3.0	1991108925	牝	4	420.0	-2.0	54.0	91.3	3			00417	05298	00nan	49.4	199447022210
3	1	1	---	5.0	1991105722	牝	4	458.0	-2.0	54.0	91.5	1.1/2			0水野善太	05167	00nan	24.7	199447022210
4	6	6	---	2.0	1991101035	牝	4	466.0	-4.0	54.0	91.9	2			00原洋順	05269	00nan	18.2	199447022210
5	4	4	---	6.0	1991100681	牝	4	454.0	-2.0	54.0	92.1	1			0近藤二郎	05298	00nan	11.7	199447022210
6	7	7	---	4.0	1991103724	牡	4	434.0	0.0	55.0	92.4	1.1/2			00975	00848	00nan	0.0	199447022210
7	2	2	---	1.0	1991101259	牡	4	430.0	0.0	55.0	93.1	3			05152	00963	00nan	0.0	199447022210
1	4	4	---	1.0	1990102178	牡	5	478.0	4.0	53.5	117.1	0			00839	05014	00nan	350.0	199447022310
2	7	7	---	4.0	1987104675	牡	8	458.0	0.0	53.0	117.2	1/2			05086	00944	00nan	133.0	199447022310
3	2	2	---	3.0	1988104300	牡	7	484.0	-4.0	53.0	117.8	3			00945	05272	00nan	66.5	199447022310
4	6	6	---	6.0	1986101505	牡	9	504.0	-2.0	55.0	118.7	4			00826	00807	00nan	49.0	199447022310
5	1	1	---	5.0	1987101895	牝	8	472.0	2.0	52.0	118.9	1.1/2			0濱口楠彦	[他] 不破敏行	00nan	31.5	199447022310
6	5	5	---	2.0	1989101124	牝	6	460.0	0.0	53.0	119.1	1			00416	00866	00nan	0.0	199447022310
7	3	3	---	7.0	1987102810	牡	8	526.0	10.0	54.0	121.4	大			05161	00965	00nan	0.0	199447022310
1	2	2	---	1.0	1990107017	牝	5	466.0	-6.0	54.0	89.1	0			00416	05258	00nan	57.0	199447031105
2	8	9	---	2.0	1990108488	牡	5	472.0	2.0	55.0	89.1	アタマ			0次井武史	00941	00nan	21.7	199447031105
3	8	8	---	3.0	1990100501	牡	5	488.0	0.0	55.0	90.5	7			0椿山昭彦	05171	00nan	10.9	199447031105
4	7	7	---	4.0	1990107591	牡	5	510.0	4.0	55.0	91.0	2.1/2			0濱口楠彦	05032	00nan	8.0	199447031105
5	1	1	---	7.0	1987105846	牡	8	496.0	2.0	55.0	91.2	1.1/2			00原哲也	05115	00nan	5.2	199447031105
6	6	6	---	6.0	1989101680	牝	6	410.0	4.0	54.0	91.4	1.1/2			00北浦充	05047	00nan	0.0	199447031105
7	4	4	---	5.0	1989102952	牝	6	440.0	2.0	54.0	91.5	1/2			00945	05032	00nan	0.0	199447031105
8	5	5	---	8.0	1989105812	牝	6	466.0	0.0	54.0	91.7	3/4			05142	00866	00nan	0.0	199447031105
9	3	3	---	9.0	1988101002	牡	7	476.0	2.0	55.0	92.8	5			05226	05269	00nan	0.0	199447031105
1	2	2	---	1.0	1991106554	牝	4	444.0	4.0	54.0	89.3	0			0村井栄治	[他] 神部幸夫	00nan	125.0	199447031108
2	7	7	---	2.0	1991106215	牡	4	470.0	0.0	55.0	90.3	5			00975	00941	00nan	47.5	199447031108
3	3	3	---	3.0	1991102802	牝	4	484.0	-2.0	53.0	90.5	1			05161	00965	00nan	23.8	199447031108
4	5	5	---	7.0	1991105722	牝	4	458.0	0.0	54.0	91.0	2.1/2			05152	05167	00nan	17.5	199447031108
5	6	6	---	5.0	1991100774	牡	4	462.0	-2.0	55.0	91.2	1.1/2			05043	05047	00nan	11.3	199447031108
6	1	1	---	8.0	1991100887	牝	4	456.0	6.0	53.0	91.6	2			00945	[他] 田邉睦雄	00nan	0.0	199447031108
7	4	4	---	4.0	1991108925	牝	4	422.0	2.0	54.0	91.6	ハナ			00417	05298	00nan	0.0	199447031108
8	8	9	---	9.0	1991108940	牡	4	466.0	0.0	55.0	91.8	1.1/2			0濱口楠彦	05269	00nan	0.0	199447031108
9	8	8	---	6.0	1991104766	牡	4	438.0	0.0	54.0	92.3	2.1/2			00北浦充	05047	00nan	0.0	199447031108
1	1	1	---	1.0	1991105515	牡	4	444.0	0.0	56.0	101.4	0			0今井孝一	[他] 神部幸夫	00nan	420.0	199447040309
2	7	7	---	2.0	1991106554	牝	4	444.0	0.0	53.0	102.3	4			0村井栄治	[他] 神部幸夫	00nan	155.4	199447040309
3	3	3	---	5.0	1991109192	牡	4	450.0	0.0	54.0	103.4	5			00815	00965	00nan	75.6	199447040309
4	2	2	---	8.0	1991100774	牡	4	462.0	0.0	53.0	103.6	1.1/2			05043	05047	00nan	54.6	199447040309
5	4	4	---	4.0	1991100513	牡	4	448.0	-6.0	53.0	103.7	クビ			00原洋順	05269	00nan	29.4	199447040309
6	5	5	---	3.0	1991106215	牡	4	470.0	0.0	53.0	103.9	1.1/2			00975	00941	00nan	0.0	199447040309
7	8	8	---	9.0	1991108940	牡	4	464.0	-2.0	53.0	105.2	6			05152	05269	00nan	0.0	199447040309
8	6	6	---	6.0	1991108925	牝	4	420.0	-2.0	52.0	105.4	1.1/2			00417	05298	00nan	0.0	199447040309
9	8	9	---	6.0	1991104979	牡	4	476.0	6.0	53.0	106.2	4			00826	00807	00nan	0.0	199447040309
1	5	5	---	1.0	1991102941	牡	4	478.0	-2.0	54.0	88.9	0			00416	[他] 池田寛	00nan	85.0	199447051805
2	8	10	---	2.0	1991104979	牡	4	456.0	-4.0	54.0	89.2	1.1/2			00826	00807	00nan	31.5	199447051805
3	2	2	---	3.0	1991104924	牝	4	464.0	-4.0	53.0	90.1	4			05161	00965	00nan	15.3	199447051805
4	4	4	---	5.0	1991109590	牡	4	460.0	4.0	54.0	91.1	5			0小森勝政	00965	00nan	11.1	199447051805
5	3	3	---	9.0	1991107977	牡	4	446.0	2.0	54.0	91.1	クビ			00815	[他] 後藤四季	00nan	6.0	199447051805
6	8	9	---	4.0	1991102778	牡	4	454.0	-4.0	54.0	91.3	1			05152	05457	00nan	0.0	199447051805
7	7	8	---	10.0	1991104766	牡	4	442.0	0.0	54.0	91.4	1/2			05043	05047	00nan	0.0	199447051805
8	7	7	---	8.0	1991109113	牡	4	428.0	0.0	54.0	91.5	3/4			00田邉弘	05183	00nan	0.0	199447051805
9	1	1	---	7.0	1991105741	牡	4	418.0	6.0	54.0	91.5	ハナ			00吉田一	05237	00nan	0.0	199447051805
10	6	6	---	6.0	1991109577	牡	4	414.0	0.0	54.0	91.9	2			0近藤二郎	05298	00nan	0.0	199447051805
1	3	3	---	1.0	1991102941	牡	4	480.0	2.0	54.0	90.4	0			00416	[他] 池田寛	00nan	120.0	199447060208
2	4	4	---	7.0	1991200029	牝	4	488.0	0.0	53.0	90.6	1			00836	00847	00nan	44.4	199447060208
3	5	5	---	2.0	1991101035	牝	4	470.0	4.0	53.0	90.6	アタマ			00815	05269	00nan	21.6	199447060208
4	1	1	---	3.0	1991100547	牝	4	434.0	0.0	53.0	90.9	1.1/2			0濱口楠彦	[他] 古賀土生	00nan	15.6	199447060208
5	7	7	---	5.0	1991105741	牡	4	410.0	-8.0	54.0	92.2	6			00吉田一	05237	00nan	8.4	199447060208
6	2	2	---	8.0	1991108086	セ	4	468.0	4.0	54.0	92.3	1/2			0小森勝政	05201	00nan	0.0	199447060208
7	6	6	---	4.0	1991105722	牝	4	460.0	0.0	53.0	93.0	3			05152	05167	00nan	0.0	199447060208
8	8	8	---	6.0	1991103724	牡	4	436.0	2.0	54.0	93.0	ハナ			00975	00848	00nan	0.0	199447060208
1	4	4	---	1.0	1991106554	牝	4	440.0	12.0	53.0	125.5	0			0村井栄治	[他] 神部幸夫	00nan	1200.0	199447071709
2	2	2	---	5.0	1991101035	牝	4	472.0	2.0	53.0	127.0	7			00815	05269	00nan	444.0	199447071709
3	5	5	---	3.0	1991100513	牡	4	436.0	-10.0	55.0	127.3	1.1/2			00945	05269	00nan	216.0	199447071709
4	1	1	---	2.0	1991105456	牝	4	408.0	-2.0	53.0	127.8	2.1/2			05111	05125	00nan	156.0	199447071709
5	6	6	---	4.0	1991106215	牡	4	470.0	6.0	55.0	128.8	5			00975	00941	00nan	84.0	199447071709
6	3	3	---	8.0	1991104924	牝	4	464.0	0.0	53.0	129.1	1.1/2			05161	00965	00nan	0.0	199447071709
7	8	10	---	10.0	1991104766	牡	4	440.0	0.0	55.0	129.3	1.1/2			00北浦充	05047	00nan	0.0	199447071709
8	8	9	---	6.0	1991200029	牝	4	488.0	8.0	53.0	131.0	8			0小森勝政	00847	00nan	0.0	199447071709
9	7	7	---	7.0	1991100774	牡	4	452.0	2.0	55.0	131.3	1.1/2			05043	05047	00nan	0.0	199447071709
10	7	8	---	9.0	1991109517	牝	4	432.0	2.0	53.0	131.4	1/2			0次井武史	00941	00nan	0.0	199447071709
1	5	5	---	9.0	1991105722	牝	4	464.0	4.0	53.0	90.2	0			0水野善太	05167	00nan	120.0	199447091309
2	8	9	---	1.0	1991104722	牡	4	458.0	-2.0	54.0	90.5	1.1/2			00815	05269	00nan	44.4	199447091309
3	6	6	---	3.0	1991109517	牝	4	436.0	6.0	53.0	90.6	1/2			00975	00941	00nan	21.6	199447091309
4	3	3	---	4.0	1991100249	牡	4	512.0	4.0	54.0	90.8	1.1/2			0近藤二郎	[他] 水谷初日	00nan	15.6	199447091309
5	2	2	---	7.0	1991101259	牡	4	426.0	-6.0	54.0	91.0	3/4			05152	00963	00nan	8.4	199447091309
