着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	5	---	4.0	1992101165	牡	3	466.0	6.0	53	62.1	0			00439	[他] 北川數男	00nan	95.0	199434080407
2	4	4	---	10.0	1992107643	牝	3	418.0	-4.0	54	62.6	2.1/2			05059	05105	00nan	38.0	199434080407
3	1	1	---	2.0	1992107595	牝	3	436.0	4.0	53	62.6	ハナ			00579	00863	00nan	23.8	199434080407
4	3	3	---	1.0	1992106334	セ	3	454.0	6.0	54	62.7	クビ			0柳澤好美	05025	00nan	14.2	199434080407
5	6	6	---	8.0	1992103557	牝	3	430.0	0.0	53	62.8	1/2			05021	05158	00nan	9.5	199434080407
6	2	2	---	3.0	1992108941	牝	3	424.0	4.0	54	62.9	1/2			05026	05108	00nan	0.0	199434080407
7	8	11	---	5.0	1992100588	牝	3	450.0	10.0	54	63.5	3			00安田歩	05095	00nan	0.0	199434080407
8	7	8	---	6.0	1992103327	牝	3	432.0	-8.0	53	64.0	2.1/2			05089	05173	00nan	0.0	199434080407
9	7	9	---	9.0	1992103593	牡	3	474.0	-6.0	53	64.5	2.1/2			05056	[他] 後條雄作	00nan	0.0	199434080407
10	6	7	---	7.0	1992101422	牡	3	458.0	2.0	53	65.1	3			05069	00862	00nan	0.0	199434080407
取	8	10	---		1992105446	牡	3			53					0齊藤正弘	05093	00nan	0.0	199434080407
1	8	11	---	6.0	1992108941	牝	3	416.0	-8.0	53	97.9	0			05026	05108	00nan	400.0	199434081710
2	2	2	---	5.0	1992103557	牝	3	432.0	2.0	53	98.5	3			00439	05158	00nan	160.0	199434081710
3	1	1	---	3.0	1992107595	牝	3	436.0	0.0	53	98.6	1/2			00579	00863	00nan	80.0	199434081710
4	6	7	---	7.0	1992107839	セ	3	504.0	4.0	53	98.8	1			05021	05085	00nan	48.0	199434081710
5	7	9	---	4.0	1992103990	牡	3	414.0	-2.0	53	98.8	クビ			00403	05061	00nan	32.0	199434081710
6	6	8	---	2.0	1992106334	セ	3	454.0	0.0	53	99.1	1.1/2			0柳澤好美	05025	00nan	0.0	199434081710
7	3	3	---	1.0	1992103580	牡	3	488.0	4.0	53	99.2	クビ			00837	[他] 後條雄作	00nan	0.0	199434081710
8	4	4	---	9.0	1992100588	牝	3	444.0	-6.0	53	100.8	8			00安田歩	05095	00nan	0.0	199434081710
9	8	12	---	11.0	1992103593	牡	3	466.0	-8.0	53	101.2	2			05056	[他] 後條雄作	00nan	0.0	199434081710
10	7	10	---	10.0	1992107021	牡	3	474.0	0.0	53	102.0	4			05096	00845	00nan	0.0	199434081710
11	5	5	---	8.0	1992107643	牝	3	420.0	2.0	53	102.2	1			05059	05105	00nan	0.0	199434081710
取	5	6	---		1992108388	牡	3			53					05089	05061	00nan	0.0	199434081710
1	1	1	---	1.0	1992108941	牝	3	416.0	0.0	55	89.8	0			05026	05108	00nan	150.0	199434083111
2	3	3	---	2.0	1992103990	牡	3	414.0	0.0	54	90.5	3			00403	05061	00nan	60.0	199434083111
3	7	7	---	4.0	1992100916	牡	3	462.0	0.0	53	91.6	5			0對馬宏昭	05021	00nan	37.5	199434083111
4	2	2	---	6.0	1992103413	牝	3	424.0	2.0	54	92.5	4			05144	05173	00nan	22.5	199434083111
5	8	8	---	8.0	1992106098	牝	3	430.0	-10.0	54	93.2	3			05091	00887	00nan	15.0	199434083111
6	4	4	---	7.0	1992107126	牝	3	432.0	12.0	53	94.1	4			0櫻井拓章	00887	00nan	0.0	199434083111
7	6	6	---	5.0	1992108997	牝	3	388.0	-2.0	53	94.3	1.1/2			05021	05021	00nan	0.0	199434083111
8	5	5	---	3.0	1992107932	牡	3	484.0	2.0	54	95.4	5			05089	00887	00nan	0.0	199434083111
1	6	6	---	5.0	1992100588	牝	3	438.0	-6.0	53	60.9	0			00安田歩	05095	00nan	150.0	199434091509
2	5	5	---	1.0	1992107595	牝	3	438.0	2.0	53	61.0	クビ			00579	00863	00nan	60.0	199434091509
3	1	1	---	2.0	1992103413	牝	3	422.0	-2.0	53	61.2	1.1/2			05089	05173	00nan	37.5	199434091509
4	2	2	---	4.0	1992107297	牡	3	488.0	6.0	53	61.7	2.1/2			00402	00845	00nan	22.5	199434091509
5	7	7	---	7.0	1992103557	牝	3	442.0	10.0	53	61.7	クビ			00439	05158	00nan	15.0	199434091509
6	4	4	---	6.0	1992107643	牝	3	424.0	4.0	53	62.3	3			05059	05105	00nan	0.0	199434091509
7	3	3	---	8.0	1992107991	牝	3	444.0	6.0	53	62.4	クビ			00403	05093	00nan	0.0	199434091509
8	8	8	---	3.0	1992106334	セ	3	464.0	10.0	53	62.5	3/4			0柳澤好美	05025	00nan	0.0	199434091509
