	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201350022109	ダ	右	1700	晴	重	15:15	3歳AB 		2013-2-21	22	園田	2	(別定)		2	360	1	2	250	5	5	160	2	11.0	180	3.0	2-5	1340	7	2-5	370	4	2-11	540	8	5-11	450	7	2=>5	3120	18	2-5-11	1390	4	2=>5=>11	10590	40	25346171210911	25346171210911	2,5,6,3,4,9,12,7,(10,11),1	25346911127101			2-5	990.0	6.0
201350022110	ダ	右	1700	晴	重	15:50	サンテレビ盃A1 		2013-2-21	22	園田	2	(別定)		10	1460	5	10	330	6	11	250	4	3.0	330	5.0	10-11	2900	15	10-11	910	16	3-10	1,780	20	3-11	970	17	10=>11	6090	25	3-10-11	12340	36	10=>11=>3	79430	201	8,6-10,4,5,3,9,(1,7),11,2	8,6-10,4,5,3,9,1,7,11,2	8610543911172	8,10,(5,6),3,4,1,9,11,7,2			8-8	2330.0	7.0
201350022601	ダ	右	1400	晴	稍重	10:55	C3三		2013-2-26	22	園田	3	(馬齢)		10	890	3	10	170	2	5	250	4	4.0	190	3.0	5-10	2360	9	5-10	660	8	4-10	460	5	4-5	580	6	10=>5	5160	22	4-5-10	2530	10	10=>5=>4	20790	61	35106914782	35106914782	31054916728	31054916728			5-8	780.0	4.0
201350022602	ダ	右	1400	晴	稍重	11:20	C3二		2013-2-26	22	園田	3	(馬齢)		4	500	4	4	120	1	2	120	2	3.0	150	4.0	2-4	1660	5	2-4	490	6	3-4	260	2	2-3	520	7	4=>2	2540	11	2-3-4	1220	3	4=>2=>3	6590	16	10,2,6,3,7,1,4,8,9-5	10,2,(3,6),1,7,4,(8,9)-5	(2,10),7,4,3,1,6,8,9-5	2,4,10,3,7,1,6,8,9-5			2-4	1820.0	8.0
201350022603	ダ	右	1400	晴	稍重	11:50	3歳C2		2013-2-26	22	園田	3	(馬齢)		5	520	2	5	140	2	10	100	1	4.0	270	5.0	5-10	290	1	5-10	140	1	4-5	730	10	4-10	390	5	5=>10	1140	5	4-5-10	770	3	5=>10=>4	8760	29	6,4,12,7,11,5,(2,10),8,9,3,1	(4,6),12,11,7,5,2,10,8,9,3,1	4,10,12,7,5,(2,11),8,6,3,9,1	10,4,12,2,7,5,11,8,3,(1,6),9			5-7	220.0	1.0
201350022604	ダ	右	1400	晴	稍重	12:20	C3一		2013-2-26	22	園田	3	(馬齢)		8	160	1	8	110	1	3	290	5	9.0	120	2.0	3-8	1350	5	3-8	800	8	8-9	240	2	3-9	1,580	14	8=>3	2170	7	3-8-9	3100	10	8=>3=>9	11470	37	38917102654	3,8,9,(1,7),10,2,6,5,4	89310712456	83109712456			3-7	1220.0	3.0
201350022605	ダ	右	1400	晴	稍重	12:50	3歳C1二		2013-2-26	22	園田	3	(馬齢)		3	350	2	3	130	3	11	110	1	8.0	440	7.0	3-11	210	1	3-11	120	1	3-8	610	8	8-11	840	13	3=>11	440	2	3-8-11	1150	2	3=>11=>8	3280	7	8,11,4,3,(9,10),7,6,1,2,5	8,11,4,10,3,9,7,6,1,(2,5)	11,8,10,3,4,9,6,1,7,(2,5)	(8,11),3,10,4,(1,6),9,2,7,5			3-8	180.0	1.0
201350022606	ダ	右	1400	晴	稍重	13:20	3歳C1一		2013-2-26	22	園田	3	(馬齢)		5	1140	5	5	280	5	2	130	3	10.0	120	1.0	2-5	2680	11	2-5	530	7	5-10	250	3	2-10	280	4	5=>2	5880	18	2-5-10	1140	4	5=>2=>10	14020	46	4,8,1,5,10,(2,3),7,9,11,6	4,1,8,5,10,2,3,7,9,(6,11)	4,5,1,10,(2,3),8,7,9,6,11	4,5,(1,2),(3,10),7,8,(6,9),11			2-5	2310.0	10.0
201350022607	ダ	右	1400	晴	稍重	13:50	C2二		2013-2-26	22	園田	3	(馬齢)		3	710	3	3	230	4	2	1,380	9	9.0	160	2.0	2-3	40140	34	2-3	4,640	29	3-9	480	4	2-9	6,800	34	3=>2	59890	60	2-3-9	38100	63	3=>2=>9	423280	385	3,9,10,2,6,7,4,(1,8),5	39210614785	39642110785	39261457108			2-3	15640.0	20.0
201350022608	ダ	右	1400	晴	稍重	14:20	C2一		2013-2-26	22	園田	3	(馬齢)		7	160	1	7	120	1	5	210	5	4.0	360	7.0	5-7	1640	7	5-7	590	6	4-7	620	8	4-5	3,080	26	7=>5	2320	8	4-5-7	7830	24	7=>5=>4	25480	79	5,9,10,2,4,7,8,(1,3),6	5,9,10,2,4,7,(1,8),6,3	59746210318	59746231018			5-7	950.0	5.0
201350022609	ダ	右	1400	晴	稍重	14:50	C2		2013-2-26	22	園田	3	牝(馬齢)		7	160	1	7	100	1	3	200	4	9.0	100	2.0	3-7	1350	4	3-7	460	5	7-9	180	2	3-9	840	10	7=>3	2040	5	3-7-9	1130	3	7=>3=>9	5100	16	19247351086	19247351086	91710325486	9,(1,7),3,2,10,5,4,6,8			3-7	1600.0	4.0
201350022610	ダ	右	1700	晴	稍重	15:20	B2 		2013-2-26	22	園田	3	(馬齢)		2	540	3	2	140	4	10	100	1	5.0	110	2.0	2-10	370	2	2-10	200	2	2-5	310	4	5-10	220	3	2=>10	1260	5	2-5-10	560	2	2=>10=>5	3290	9	6,7,2,8,10,1,(4,9),5,3,12,11	672810149531112	7,10,6,2,5,1,8,(3,9),4-11-12	7,10,2,5,6,(1,3),4,9,8,11=12			2-7	290.0	1.0
201350022611	ダ	右	1400	晴	稍重	15:50	三菱電機オーロラビジ 		2013-2-26	22	園田	3	(馬齢)		6	2870	5	6	600	8	8	580	7	4.0	190	3.0	6-8	13040	27	6-8	3,570	28	4-6	2,340	20	4-8	2,220	18	6=>8	26190	48	4-6-8	35970	75	6=>8=>4	355900	476	8,10,11,(6,7),9,1,12,4,(2,3),5	8,10,11,6,7,9,1,4,12,(2,3),5	8,(7,11),10,6,4,1,9,3,2,12,5	876114101923512			5-6	910.0	4.0
201350022612	ダ	右	1230	晴	稍重	16:25	C1		2013-2-26	22	園田	3	(馬齢)		10	230	1	10	110	1	7	130	2	11.0	350	8.0	7-10	270	1	7-10	180	1	10-11	1,010	14	7-11	1,560	20	10=>7	390	1	7-10-11	2070	6	10=>7=>11	6420	16	121135710129648	12,11,3,(5,7),10,1,2,6,9,4,8	121171053194268	712111059314826			6-7	310.0	1.0
201350022701	ダ	右	1400	曇	重	10:55	C3二		2013-2-27	22	園田	4	(馬齢)		6	230	2	6	100	1	7	120	2	2.0	910	8.0	6-7	170	1	6-7	110	1	2-6	1,840	19	2-7	1,280	15	6=>7	380	2	2-6-7	1960	7	6=>7=>2	7060	20	6715293410	6712593410	6712359410	6721395410			6-7	160.0	1.0
201350022702	ダ	右	1400	曇	重	11:25	C3一		2013-2-27	22	園田	4	(馬齢)		9	320	2	9	110	1	4	220	4	7.0	140	3.0	4-9	950	4	4-9	370	5	7-9	170	1	4-7	330	4	9=>4	2530	8	4-7-9	1080	2	9=>4=>7	7220	20	8,9,(5,10),(2,4,7),(1,6),3	89105742613	9,(7,10),8,4,6,5,2,1,3	9,(7,10),8,4,6,2,5,1,3			4-8	1440.0	5.0
201350022703	ダ	右	1400	曇	重	11:55	3歳C2		2013-2-27	22	園田	4	(馬齢)		8	480	4	8	170	4	3	230	5	4.0	150	2.0	3-8	2040	9	3-8	480	7	4-8	220	1	3-4	420	6	8=>3	3620	14	3-4-8	1210	2	8=>3=>4	10890	31	101154127983612	101154127893612	5,11,10,4,(3,8),7,6,12,9,1,2	4,5,11,3,8,10,6,7,(1,9),(2,12)			3-6	1910.0	11.0
201350022704	ダ	右	1230	曇	重	12:25	C3		2013-2-27	22	園田	4	(馬齢)		5	280	2	5	110	2	10	100	1	1.0	110	3.0	5-10	510	3	5-10	210	3	1-5	140	1	1-10	190	2	5=>10	800	3	1-5-10	380	1	5=>10=>1	1760	2	1,7,10,5,8,9,6,3,(2,4)	17105986324	11059738624	10159673824			5-8	530.0	3.0
201350022705	ダ	右	1400	曇	重	13:00	リミテッド競走C2		2013-2-27	22	園田	4	(馬齢)		4	1290	4	4	310	4	7	130	2	2.0	690	8.0	4-7	2600	10	4-7	570	6	2-4	1,220	16	2-7	970	12	4=>7	5510	17	2-4-7	10790	33	4=>7=>2	39360	119	13548106297	1,5,3,4,8,10,(2,6),9,7	15647823910	1,4,6,(2,7),5,8,9,3,10			4-7	2150.0	10.0
201350022706	ダ	右	1400	曇	重	13:35	C2二		2013-2-27	22	園田	4	(馬齢)		2	120	1	2	110	1	6	140	4	4.0	120	3.0	2-6	270	1	2-6	130	1	2-4	160	2	4-6	290	5	2=>6	360	1	2-4-6	410	1	2=>6=>4	1170	2	2613954810	2619354810	2,6,(1,3),4,8,9,5,10	2613485910			2-6	390.0	2.0
201350022707	ダ	右	1400	曇	重	14:10	C2一		2013-2-27	22	園田	4	(馬齢)		1	440	3	1	190	3	3	370	4	10.0	980	9.0	1-3	8580	15	1-3	1,740	15	1-10	1,910	16	3-10	5,290	26	1=>3	16540	21	1-3-10	61900	64	1=>3=>10	350000	243	3,10,1,8,5,(2,7),6,4,9	3,10,1,8,5,7,2,(4,6),9	3,10,8,(1,7),6,4,5,9,2	31016784529			1-3	12410.0	14.0
201350022708	ダ	右	1400	曇	重	14:45	C1二		2013-2-27	22	園田	4	(馬齢)		4	2330	5	4	240	4	7	320	6	5.0	130	1.0	4-7	31350	47	4-7	5,270	41	4-5	900	7	5-7	2,380	26	4=>7	41500	88	4-5-7	30470	70	4=>7=>5	263170	500	4,12,(2,3),6,11,9,7,8,10,5,1	4,12,6,2,3,11,7,9,(5,8),10,1	451112263789101	451126781239101			4-6	3290.0	14.0
201350022709	ダ	右	1230	曇	重	15:20	B1 		2013-2-27	22	園田	4	(馬齢)		12	340	2	12	170	3	1	220	4	8.0	130	2.0	1-12	1110	5	1-12	420	4	8-12	470	6	1-8	780	10	12=>1	1470	4	1-8-12	2200	7	12=>1=>8	8480	23	1,8,(2,9),3,11,(4,5),12,7,6,10	189231145127610	1,8,9,2,12,11,3,(4,5,7),6,10	1,8,12,9,2,11,7,5,3,4,6-10			1-8	680.0	4.0
201350022710	ダ	右	1700	曇	重	15:55	兵庫馬事畜産特別A2 		2013-2-27	22	園田	4	(馬齢)		10	880	3	10	250	3	4	1,100	9	7.0	760	8.0	4-10	3230	12	4-10	2,510	21	7-10	1,990	18	4-7	3,960	30	10=>4	21250	43	4-7-10	66770	97	10=>4=>7	454910	511	736122811045119	3,7,6,(2,12),8,1,10,4,5,11,9	(3,7),10,12,5,6,2,4,1,8,11,9	3,(7,10),(5,6),12,(2,4),(1,8),9			4-7	7720.0	15.0
201350022711	ダ	右	1400	曇	重	16:25	C1一		2013-2-27	22	園田	4	(馬齢)		12	630	4	12	320	5	4	180	3	7.0	480	6.0	4-12	1630	9	4-12	730	10	7-12	2,060	18	4-7	1,630	13	12=>4	4000	18	4-7-12	11740	29	12=>4=>7	65480	130	101271185964312	10,12,7,11,8,6,(5,9),4,3,1,2	121011768491532	121011876495312			4-8	450.0	2.0
201350022801	ダ	右	1400	晴	稍重	10:55	C3三		2013-2-28	22	園田	5	(馬齢)		9	260	1	9	130	2	10	1,110	8	3.0	240	4.0	9-10	5950	18	9-10	1,490	21	3-9	380	4	3-10	4,500	35	9=>10	8810	30	3-9-10	9490	31	9=>10=>3	47470	147	91086371425	91086371425	9,10,8,6,(3,4),1,7,5,2	91083461725			8-8	5440.0	16.0
201350022802	ダ	右	1400	晴	稍重	11:20	C3二		2013-2-28	22	園田	5	(馬齢)		2	730	4	2	260	5	4	160	4	10.0	120	1.0	2-4	2870	7	2-4	710	10	2-10	430	4	4-10	260	3	2=>4	4390	15	2-4-10	1820	6	2=>4=>10	17820	53	2510497831	2510497831	2510491783	2,5,(4,10),7,9,8,1,3			2-4	2960.0	10.0
201350022803	ダ	右	1400	晴	稍重	11:50	C3一		2013-2-28	22	園田	5	(馬齢)		9	140	1	9	110	2	2	110	1	10.0	180	4.0	2-9	370	1	2-9	190	1	9-10	320	3	2-10	710	11	9=>2	610	1	2-9-10	1430	4	9=>2=>10	3740	3	91086734215	9,10,(6,8),7,3,4,2,1,5	9,10,(2,6),8,(3,7),1,4-5	9,(2,10),6,1,8,3,(4,7),5			2-8	330.0	1.0
201350022804	ダ	右	1400	晴	稍重	12:20	C3		2013-2-28	22	園田	5	牝(馬齢)		10	360	2	10	140	1	6	490	7	8.0	150	3.0	6-10	1500	7	6-10	870	13	8-10	240	1	6-8	700	10	10=>6	3540	17	6-8-10	2730	10	10=>6=>8	19280	63	10762895413	7,10,2,(6,8),9,4,5,1,3	10786259134	10,7,(6,8),2,1,9,5,3,4			6-8	2100.0	8.0
201350022805	ダ	右	1400	晴	稍重	12:50	C2三		2013-2-28	22	園田	5	(馬齢)		3	200	1	3	130	2	9	270	7	2.0	120	1.0	3-9	2810	10	3-9	1,310	17	2-3	150	1	2-9	1,080	15	3=>9	3970	14	2-3-9	2410	6	3=>9=>2	18320	56	3,9,7,8,1,10,4,2,(5,6)	3,9,1,7,(2,8),4,(5,10),6	39216578410	39215647810			3-8	660.0	2.0
201350022806	ダ	右	1400	晴	稍重	13:20	C2二		2013-2-28	22	園田	5	(馬齢)		5	460	3	5	150	2	10	130	1	8.0	510	8.0	5-10	550	2	5-10	220	1	5-8	1,890	23	8-10	1,390	17	5=>10	1110	3	5-8-10	4110	15	5=>10=>8	18490	62	10586247193	10582467193	10,5,8,2,4,(1,7),3,6,9	10582471639			5-8	470.0	2.0
201350022807	ダ	右	1400	晴	稍重	13:50	C2一		2013-2-28	22	園田	5	(馬齢)		7	240	2	7	120	2	5	110	1	4.0	190	4.0	5-7	120	1	5-7	150	1	4-7	450	5	4-5	460	6	7=>5	440	2	4-5-7	560	2	7=>5=>4	1740	5	57824910163	57824911063	57489211063	57492813610			5-7	180.0	1.0
201350022808	ダ	右	1230	晴	稍重	14:20	C2		2013-2-28	22	園田	5	(馬齢)		1	540	3	1	150	3	2	120	1	4.0	330	6.0	1-2	440	1	1-2	280	3	1-4	870	12	2-4	440	6	1=>2	1210	4	1-2-4	1770	6	1=>2=>4	10120	39	1,9,10,2,6,(3,8),7,4,5	19102638745	19821073645	1,2,9,(7,8),10,3,4,6,5			1-2	440.0	2.0
201350022809	ダ	右	1400	晴	稍重	14:50	3歳B 		2013-2-28	22	園田	5	(馬齢)		6	19680	9	6	510	5	12	600	6	2.0	510	4.0	6-12	41950	37	6-12	5,660	35	2-6	9,320	45	2-12	2,750	20	6=>12	276030	106	2-6-12	230610	143	6=>12=>2	1510040	677	12,10,5,6,3,7,4,9,(1,11),8,2	121065374192118	126105314211897	126105312481197			5-8	7020.0	14.0
201350022810	ダ	右	1400	晴	稍重	15:20	B2		2013-2-28	22	園田	5	(馬齢)		4	170	1	4	110	1	1	200	4	5.0	170	3.0	1-4	860	4	1-4	380	5	4-5	270	2	1-5	970	16	4=>1	1610	6	1-4-5	1690	8	4=>1=>5	6970	17	1,5,4,11,3,7,(8,12),6,(9,10)	15431176812910	15471136128109	14571136912108			1-4	1130.0	6.0
201350022811	ダ	右	1400	晴	稍重	15:50	トータリゼータカップ 		2013-2-28	22	園田	5	(別定)		7	170	1	7	100	1	11	270	7	12.0	110	2.0	7-11	2730	6	7-11	400	6	7-12	120	1	11-12	380	4	7=>11	3000	7	7-11-12	910	3	7=>11=>12	5720	17	2,4,5,1,11,9,12,10,3,7,(6,8)	245111912310768	2,4,11,5,12,(1,7,9),10,3,6,8	2,11,4,12,9,5,7,(1,3),10,6,8			6-8	170.0	1.0
201350022812	ダ	右	1400	晴	稍重	16:25	C1		2013-2-28	22	園田	5	(馬齢)		7	1010	5	7	290	6	1	130	1	2.0	160	2.0	1-7	2510	10	1-7	940	13	2-7	690	8	1-2	270	1	7=>1	5220	19	1-2-7	2850	6	7=>1=>2	19560	52	792831541210116	7,9,2,8,3,(1,4),5,12,10,11,6	798235141011126	792813105411612			1-6	840.0	5.0
201350030501	ダ	右	1400	晴	稍重	10:55	リミテッド競走C3		2013-3-5	23	園田	1	(馬齢)		5	280	1	5	120	1	1	160	3	9.0	500	7.0	1-5	450	1	1-5	220	1	5-9	1,500	17	1-9	1,940	21	5=>1	830	1	1-5-9	5420	19	5=>1=>9	17990	55	45629873101	45629873101	45629837101	4,5,(2,6),9,3,8,1,10,7			1-5	460.0	1.0
201350030502	ダ	右	1400	晴	稍重	11:20	C3二		2013-3-5	23	園田	1	(馬齢)		3	440	2	3	200	3	1	310	6	8.0	340	7.0	1-3	1250	6	1-3	500	8	3-8	470	5	1-8	1,060	19	3=>1	1570	3	1-3-8	2480	11	3=>1=>8	8880	27	1,3,9,5,8,(6,7),10,(2,4)	1,3,9,5,8,6,(7,10),(2,4)	1,3,9,(5,8),6,10,(4,7),2	1,3,5,(8,9),6,10,(2,4,7)			1-3	1100.0	5.0
201350030503	ダ	右	1400	晴	稍重	11:50	3歳C2		2013-3-5	23	園田	1	(馬齢)		7	320	2	7	130	2	5	100	1	6.0	140	4.0	5-7	380	1	5-7	240	3	6-7	480	8	5-6	140	1	7=>5	780	3	5-6-7	590	1	7=>5=>6	2760	5	6,7,5,10,4,(3,9),8,2,11,12,1	675104392812111	671059432811112	675103942811112			5-6	220.0	1.0
201350030504	ダ	右	1400	晴	稍重	12:20	C3一		2013-3-5	23	園田	1	(馬齢)		7	580	4	7	200	4	6	120	1	9.0	330	7.0	6-7	540	2	6-7	260	2	7-9	1,100	14	6-9	420	5	7=>6	1530	6	6-7-9	1400	5	7=>6=>9	7690	23	67931018425	67931018452	67931015824	67931015284			6-7	410.0	2.0
201350030505	ダ	右	1400	晴	稍重	12:50	C2四		2013-3-5	23	園田	1	(馬齢)		2	410	2	2	130	3	3	110	1	10.0	260	4.0	2-3	220	1	2-3	170	2	2-10	950	9	3-10	520	5	2=>3	1240	4	2-3-10	950	3	2=>3=>10	6660	21	39210685714	3,9,2,10,6,(5,8),7,1,4	3,2,9,10,5,8,(1,6),7,4	32109568174			2-3	260.0	2.0
201350030506	ダ	右	1400	晴	稍重	13:20	C2三		2013-3-5	23	園田	1	(馬齢)		10	850	3	10	120	1	9	540	7	3.0	150	3.0	9-10	7040	16	9-10	1,490	16	3-10	280	2	3-9	2,210	20	10=>9	6310	23	3-9-10	6980	21	10=>9=>3	58390	163	10,9,1,3,8,4,2,6,(5,7)	10913824675	10918364725	10918346752			8-8	6890.0	17.0
201350030507	ダ	右	1400	晴	稍重	13:50	B1		2013-3-5	23	園田	1	(馬齢)		7	440	3	7	150	4	4	120	1	2.0	120	3.0	4-7	440	1	4-7	200	3	2-7	180	2	2-4	160	1	7=>4	1390	7	2-4-7	350	1	7=>4=>2	3400	9	6,8,7,2,5,4,(1,3)	6,8,(2,7),5,4,(1,3)	8,6,7,2,5,4-3,1	8,6,7,2,5,4-3,1					
201350030508	ダ	右	1400	晴	稍重	14:20	C2二		2013-3-5	23	園田	1	(馬齢)		7	250	1	7	110	3	10	100	1	2.0	110	2.0	7-10	340	1	7-10	270	4	2-7	230	2	2-10	180	1	7=>10	890	4	2-7-10	390	1	7=>10=>2	2220	5	6,7,5,(2,9),3,4,8,1,10	67529348110	7,2,9,6,4,5,(1,10),8,3	7,2,(6,10),9,1,4,5,8,3			7-8	450.0	2.0
201350030509	ダ	右	1400	晴	稍重	14:50	C2一		2013-3-5	23	園田	1	(馬齢)		1	190	1	1	120	1	3	410	9	10.0	300	5.0	1-3	2080	8	1-3	670	7	1-10	260	2	3-10	2,350	35	1=>3	3020	11	1-3-10	3200	13	1=>3=>10	13650	44	13104582769	13104528769	13104528679	13104265897			1-3	1530.0	6.0
201350030510	ダ	右	1400	晴	稍重	15:20	C1		2013-3-5	23	園田	1	(馬齢)		4	220	1	4	110	1	6	150	4	1.0	120	2.0	4-6	520	3	4-6	210	2	1-4	180	1	1-6	230	3	4=>6	930	2	1-4-6	510	1	4=>6=>1	2450	2	4,10,(1,5),6,3,2,7,9,8	41015632798	4,6,(2,10),1,(5,9),8,3,7	4,6,1,2,8,(9,10),(3,5),7			4-6	820.0	4.0
201350030511	ダ	右	1230	晴	稍重	15:50	JRAFカップA2 		2013-3-5	23	園田	1	(馬齢)		4	270	1	4	150	2	7	140	1	10.0	210	4.0	4-7	550	1	4-7	260	1	4-10	650	6	7-10	660	8	4=>7	890	1	4-7-10	1630	3	4=>7=>10	3800	1	2,6,7,(1,12),10,5,8,(3,11),4,9	2,6,7,(1,12),10,5,8,3,11,4,9	(2,6),7,1,12,10,8,5,4,3,11,9	6,1,7,2,10,8,4,(5,12),3,11,9			4-6	450.0	1.0
201350030601	ダ	右	1400	晴	稍重	11:10	C3二		2013-3-6	23	園田	2	(馬齢)		9	170	1	9	100	1	7	110	2	6.0	170	5.0	7-9	180	1	7-9	130	1	6-9	210	2	6-7	330	6	9=>7	320	1	6-7-9	510	1	9=>7=>6	1250	1	4,7,9,1,10,3,8,(5,6),2	4,7,9,1,10,3,8,(5,6),2	79410681352	79648101235			7-8	140.0	1.0
201350030602	ダ	右	1400	晴	稍重	11:40	C3一		2013-3-6	23	園田	2	(馬齢)		6	150	1	6	120	1	7	170	4	5.0	400	7.0	6-7	680	2	6-7	410	2	5-6	1,330	19	5-7	1,830	24	6=>7	1440	4	5-6-7	5350	25	6=>7=>5	14580	40	8105743621	8107543621	10,7,8,5,4,(2,6),3,1	1087564231			6-7	760.0	2.0
201350030603	ダ	右	1400	晴	稍重	12:10	3歳C2		2013-3-6	23	園田	2	(馬齢)		4	580	3	4	230	3	6	620	6	10.0	190	2.0	4-6	4930	16	4-6	1,140	15	4-10	640	6	6-10	1,190	16	4=>6	8610	25	4-6-10	6180	18	4=>6=>10	60600	143	4,(6,11),7,1,2,12,5,10,8,3,9	461171212510839	46111712102583	4,6,1,11,10,7,12,5,(2,3)			4-5	5280.0	12.0
201350030604	ダ	右	1400	晴	稍重	12:40	C2二		2013-3-6	23	園田	2	(馬齢)		5	310	2	5	150	4	3	120	1	7.0	130	2.0	3-5	610	3	3-5	260	3	5-7	290	4	3-7	230	2	5=>3	1490	6	3-5-7	570	1	5=>3=>7	2940	5	76893524110	7,6,8,(3,9),5,2,4,10,1	76835921410	76358210194			3-5	560.0	2.0
201350030605	ダ	右	1400	晴	良	13:10	3歳C1		2013-3-6	23	園田	2	(馬齢)		1	230	1	1	110	2	9	100	1	7.0	130	3.0	1-9	300	1	1-9	150	1	1-7	200	2	7-9	210	3	1=>9	460	1	1-7-9	400	1	1=>9=>7	1060	1	1,7,12,6,11,2,4,9,3,10,5-8	171261124931058	1,7,9,(11,12),6,2,3,10,5,4-8	1,(7,9),11,12,3,2,6,5,10,4-8			1-7	260.0	1.0
201350030606	ダ	右	1400	晴	良	13:40	C2一		2013-3-6	23	園田	2	(馬齢)		8	150	1	8	100	1	3	130	2	2.0	160	5.0	3-8	1990	6	3-8	560	7	2-8	160	1	2-3	880	13	8=>3	2400	8	2-3-8	1790	6	8=>3=>2	8730	29	8431029167	8431029167	8432910167	8,4,3,2,(1,9),10,6,7			3-7	2350.0	8.0
201350030607	ダ	右	1230	晴	良	14:10	C2		2013-3-6	23	園田	2	(馬齢)		5	170	1	5	100	1	4	170	4	2.0	120	2.0	4-5	470	2	4-5	190	2	2-5	260	3	2-4	1,130	12	5=>4	580	2	2-4-5	1310	5	5=>4=>2	2870	6	3,10,(2,9),4,(5,6),7,8,1	3,10,(2,9),4,5,6,1,(7,8)	31024569187	35102461879			4-5	500.0	2.0
201350030608	ダ	右	1400	晴	良	14:40	C1		2013-3-6	23	園田	2	(馬齢)		9	1310	3	9	240	5	5	110	1	6.0	200	4.0	5-9	960	5	5-9	400	5	6-9	1,980	25	5-6	690	11	9=>5	2110	12	5-6-9	3280	10	9=>5=>6	26470	73	9,5,4,8,1,7,(2,3),6,10	9,5,4,8,1,7,3,(2,6),10	9,7,5,8,6,4,1,3,(2,10)	95786413210			5-7	560.0	3.0
201350030609	ダ	右	1700	晴	良	15:15	ポイント還元オッズパ 		2013-3-6	23	園田	2	(馬齢)		8	710	4	8	190	3	11	210	4	3.0	360	6.0	8-11	2200	9	8-11	680	6	3-8	1,470	19	3-11	740	7	8=>11	5180	20	3-8-11	5020	16	8=>11=>3	35470	106	10,11,12,8,7,9,(2,3),1,4,6,5	10,11,12,8,(7,9),3,2,(1,4),5,6	(10,11),8,12,3,9,5,(2,6),(4,7),1	11,10,8,3,9,12,(2,5),4,6,1,7			6-8	1840.0	11.0
201350030610	ダ	右	1400	晴	良	15:50	JRA交流市川特別 		2013-3-6	23	園田	2	(馬齢)		2	570	4	2	170	3	5	120	1	8.0	350	7.0	2-5	760	2	2-5	270	2	2-8	1,620	23	5-8	830	10	2=>5	2050	6	2-5-8	4410	17	2=>5=>8	24420	77	8,12,(1,3),6,9,2,10,7,5,11,4	812136921075411	812361257109411	(1,2),8,7,6,5,3,4,10,11,12,9			2-5	870.0	4.0
201350030611	ダ	右	1400	晴	良	16:25	B2		2013-3-6	23	園田	2	(馬齢)		12	380	2	12	130	1	10	140	4	9.0	130	2.0	10-12	390	1	10-12	230	1	9-12	290	3	9-10	300	4	12=>10	850	1	9-10-12	520	1	12=>10=>9	2040	1	10127911612348	10127961112348	10,12,9,11,7,2,1,6,4,(3,8)	12109711216438			7-8	280.0	1.0
201350030701	ダ	右	1400	晴	良	10:55	C3二		2013-3-7	23	園田	3	(馬齢)		1	210	1	1	100	1	5	100	3	3.0	100	2.0	1-5	580	3	1-5	190	3	1-3	120	1	3-5	150	2	1=>5	1240	5	1-3-5	260	1	1=>5=>3	1960	5	2,6,4,5,9,1,10,(3,8)	2645911083	2,6,5,1,4,9,10,3-8	5,1,6,(2,4),10,3,9-8			1-5	600.0	3.0
201350030702	ダ	右	1400	晴	良	11:20	C3一		2013-3-7	23	園田	3	(馬齢)		5	330	2	5	110	2	8	120	3	1.0	110	1.0	5-8	660	3	5-8	270	3	1-5	180	1	1-8	220	2	5=>8	1460	5	1-5-8	560	1	5=>8=>1	3380	4	29356174108	2,9,3,(5,7),6,1,8,4,10	52967810134	52967811034			5-7	790.0	3.0
201350030703	ダ	右	1230	晴	良	11:50	C3		2013-3-7	23	園田	3	(馬齢)		6	130	1	6	100	1	9	130	3	1.0	120	2.0	6-9	350	2	6-9	160	2	1-6	150	1	1-9	330	5	6=>9	530	2	1-6-9	500	1	6=>9=>1	1470	2	6,7,8,1,9,2,4,(5,10),3	67819241053	69781210435	6,9,1,8,(2,7),4,10,5,3			6-8	250.0	1.0
201350030704	ダ	右	1400	晴	良	12:20	C2三		2013-3-7	23	園田	3	(馬齢)		7	1350	5	7	360	8	8	110	1	3.0	160	2.0	7-8	1330	5	7-8	400	5	3-7	720	10	3-8	170	1	7=>8	4710	13	3-7-8	1380	5	7=>8=>3	19010	46	8107915634	8107915634	8,10,7,9,6,3,1,(4,5)	8731069145			7-7	1210.0	5.0
201350030705	ダ	右	1400	晴	良	12:50	C1		2013-3-7	23	園田	3	(馬齢)		5	270	2	5	120	2	6	110	1	1.0	140	4.0	5-6	350	1	5-6	150	1	1-5	210	2	1-6	220	4	5=>6	730	1	1-5-6	520	2	5=>6=>1	2180	3	87154623	87154623	85716423	58716432					
