	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201353010201	ダ	右	1250	晴	重	10:40	4歳条件2		2013-1-2	17	福山	1	(見込)		8	170	1	8	100	1	7	260	4	2.0	330.0	6.0	7-7	1100.0	5.0	7-8	850	3	7-8	560	4	2-8	570	5	2-7	1,990	13	8=>7	1190	4	2-7-8	5270	15	8=>7=>2	10700	33.0	(4,6)-7,10,5,3,9,(2,8),1	46710539821	64710598321	7681045923		
201353010202	ダ	右	1250	曇	重	11:10	4歳条件1		2013-1-2	17	福山	1	(見込)		4	140	1	4	100	1	10	150	2	8.0	170.0	5.0	4-8	360.0	1.0	4-10	420	1	4-10	180	1	4-8	760	11	8-10	1,230	13	4=>10	490	1	4-8-10	2540	8	4=>10=>8	5230	19.0	24381019657	2,4,3,8,10,1,9,6,(5,7)	4,8,2,(3,10),9,1,6,5,7	48102913765		
201353010203	ダ	右	1250	曇	重	11:40	C1四		2013-1-2	17	福山	1	(見込)		4	190	2	4	110	2	3	100	1	2.0	200.0	5.0	3-4	280.0	1.0	3-4	200	1	3-4	120	1	2-4	450	7	2-3	820	10	4=>3	320	1	2-3-4	710	3	4=>3=>2	1530	3.0	10,2,4,(3,9),5,1,(7,6),8	10243951678	(2,10),4,3,9,5-1-(6,8),7	(2,10,4),3,5,1,9-8,6,7		
201353010204	ダ	右	1250	曇	重	12:15	C1三		2013-1-2	17	福山	1	(見込)		7	380	2	7	120	2	6	100	1	3.0	340.0	6.0	6-7	130.0	1.0	6-7	250	1	6-7	150	1	3-7	3,540	23	3-6	1,260	11	7=>6	670	3	3-6-7	5510	13	7=>6=>3	16560	41.0	10,(4,7),9,2,5,8,6,3,1	10479256318	(10,4,7),(9,6),(2,3,5,1),8	76493101258		
201353010205	ダ	右	1250	曇	重	12:55	C1一		2013-1-2	17	福山	1	(見込)		2	150	1	2	110	2	1	190	5	9.0	100.0	1.0	1-2	570.0	3.0	1-2	730	3	1-2	220	3	2-9	140	2	1-9	140	1	2=>1	1090	5	1-2-9	390	1	2=>1=>9	2130	6.0	2,3,4,9,5,8,10,(1,6),7	2,3,5,4,9,(8,10),(1,6),7	2,(3,4),5,9,(8,1,10),6-7	2,(5,3,4,9),1,(10,6),8-7		
201353010206	ダ	右	1250	曇	重	13:30	B3二		2013-1-2	17	福山	1	(見込)		9	130	1	9	100	2	7	100	1	4.0	120.0	3.0	7-8	250.0	1.0	7-9	300	1	7-9	220	2	4-9	250	3	4-7	620	8	9=>7	390	1	4-7-9	520	1	9=>7=>4	1090	1.0	8,2,4,7,(1,6),9,5,10,3	84279165103	(8,4),7,9,6,2,1,5,10,3	4,(7,9),8,6,1,2,5,3,10		
201353010207	ダ	右	1250	曇	重	14:05	B3一		2013-1-2	17	福山	1	(見込)		10	140	1	10	110	1	3	150	3	1.0	130.0	2.0	3-8	430.0	2.0	3-10	560	2	3-10	250	2	1-10	110	1	1-3	280	4	10=>3	660	2	1-3-10	380	1	10=>3=>1	1520	3.0	3,10,6,1,2,7,8,(4,5)	3106172854	3,10,1,6,(2,7),8-5,4	10,3-1,2,(6,8),7,5,4		
201353010208	ダ	右	1600	曇	重	14:40	初夢特別B1二・B2 		2013-1-2	17	福山	1	(見込)		3	470	2	3	240	4	5	200	3	7.0	290.0	5.0	3-5	2500.0	6.0	3-5	1750	13	3-5	490	9	3-7	410	8	5-7	1,470	20	3=>5	2790	18	3-5-7	3540	11	3=>5=>7	38660	70.0	1,8,5,9,3-(7,6)=4	1,8,5,9,3,7,6=4	8,1,3,5,9,7-6,4	(1,8,3),(5,7),9=(6,4)		
201353010209	ダ	右	1600	曇	重	15:15	初笑い特別A3・B1 		2013-1-2	17	福山	1	(別定)		1	110	1	1	100	1	4	280	6	5.0	180.0	4.0	1-4	420.0	3.0	1-4	390	3	1-4	250	4	1-5	230	3	4-5	740	12	1=>4	540	3	1-4-5	930	6	1=>4=>5	1950	9.0	8,3,5,1,(2,6),4,7,9	8,3,5,1,(4,2,6),7,9	(8,3),5,1,4,6,2,9,7	(8,3,5),1,4,2,6,9-7		
201353010210	ダ	右	1800	曇	重	15:50	日本写真判定杯正月特 		2013-1-2	17	福山	1	(別定)		3	110	1	3	100	1	1	180	4							1-3	280	1	1-3	130	1	3-4	170	2	1-4	190	5	3=>1	350	1	1-3-4	280	1	3=>1=>4	690	2.0	1,5,(3,2),4	15324	12354	13254		
201353010211	ダ	右	1250	曇	重	16:30	お年玉とく戦C1二		2013-1-2	17	福山	1	(見込)		2	100	1	2	100	1	4	130	2	6.0	140.0	3.0	2-4	630.0	3.0	2-4	510	3	2-4	250	3	2-6	200	2	4-6	1,260	13	2=>4	550	4	2-4-6	1000	4	2=>4=>6	2510	8.0	12651048379	12651048739	2,6,1,4,8,5,10,3,(7,9)	2-6,4,1,8,7,5,9,10,3		
201353010301	ダ	右	1250	晴	稍重	10:40	3歳3		2013-1-3	17	福山	2	(見込)		2	710	3	2	110	2	1	100	1	8.0	940.0	8.0	1-2	500.0	2.0	1-2	390	2	1-2	200	2	2-8	2,680	19	1-8	740	8	2=>1	1000	4	1-2-8	1930	7	2=>1=>8	10110	27.0	2,7,(1,4,8),(5,9),6,(3,10)	2,7,(1,4,8),5,9,6,3,10	2,(7,8),1,4,9,5,3,(6,10)	2814971036		
201353010302	ダ	右	1250	晴	稍重	11:10	3歳2		2013-1-3	17	福山	2	(見込)		3	3040	6	3	150	2	9	180	5	1.0	100.0	1.0	3-8	3220.0	10.0	3-9	2120	8	3-9	520	7	1-3	230	3	1-9	180	1	3=>9	5790	22	1-3-9	850	2	3=>9=>1	13650	44.0	2,3,(1,5,8,10),6,9,7	2310158967	2,3,1,(10,9),5,8,6,7	3291105678		
201353010303	ダ	右	1250	晴	稍重	11:40	3歳1		2013-1-3	17	福山	2	(別定)		8	130	1	8	100	1	10	270	6	1.0	100.0	2.0	7-8	650.0	3.0	8-10	1240	4	8-10	540	5	1-8	240	2	1-10	1,390	12	8=>10	1120	3	1-8-10	1750	5	8=>10=>1	3710	11.0	8,10,7,9,(1,2),3,(4,5),6	81079123546	8,10,7,1,3,(9,2),5,4,6	8-(7,10),1,3,2,4,5,9,6		
201353010304	ダ	右	1250	晴	稍重	12:10	4歳条件5		2013-1-3	17	福山	2	(見込)		9	110	1	9	100	1	1	160	5	4.0	120.0	2.0	1-8	550.0	2.0	1-9	400	2	1-9	170	2	4-9	110	1	1-4	250	4	9=>1	570	2	1-4-9	300	1	9=>1=>4	1100	3.0	46195327810	46915372810	4,9,6,1,5,3,2,7,8-10	9,4,1-3,5,2,6,7,8,10		
201353010305	ダ	右	1250	晴	稍重	12:45	4歳条件4		2013-1-3	17	福山	2	(見込)		1	210	1	1	130	2	8	140	4	4.0	140.0	3.0	1-7	450.0	3.0	1-8	460	2	1-8	160	2	1-4	180	4	4-8	180	3	1=>8	700	2	1-4-8	470	3	1=>8=>4	2150	9.0	8591724106	8,5,1,9,7-4,10,2,6	8,5,1,9,7,4-2,10-6	8,5,1,4,9,7,2,10=6		
201353010306	ダ	右	1250	晴	稍重	13:20	4歳条件3		2013-1-3	17	福山	2	(見込)		10	440	3	10	210	4	8	160	3	2.0	130.0	2.0	7-8	300.0	2.0	8-10	770	6	8-10	280	5	2-10	300	6	2-8	210	3	10=>8	1470	12	2-8-10	400	2	10=>8=>2	2520	14.0	10,7,5,8,(1,2),(4,3),6	1078521346	10,7,8,(5,2)-(1,3),4,6	1082753146		
201353010307	ダ	右	1250	晴	稍重	13:55	C2二・C3		2013-1-3	17	福山	2	(見込)		3	280	2	3	100	1	7	120	2	10.0	160.0	4.0	3-7	300.0	1.0	3-7	320	1	3-7	160	1	3-10	220	3	7-10	210	2	3=>7	600	2	3-7-10	360	1	3=>7=>10	1290	2.0	3,(4,7),2,(1,9,10),6,8,5	3,7,10,4,(2,9),6,(1,8),5	(3,7),10-(4,9,6),8,2,1,5	37109684125		
201353010308	ダ	右	1600	晴	稍重	14:30	新春特別B2三 		2013-1-3	17	福山	2	(馬齢)		3	320	2	3	140	3	6	140	2	2.0	120.0	1.0	3-6	2090.0	8.0	3-6	1420	6	3-6	350	7	2-3	190	1	2-6	340	6	3=>6	2030	9	2-3-6	970	3	3=>6=>2	5590	17.0	3,(1,5),(2,10,8),9,7-6-4	3,5,(1,2,10,8),9,7,6-4	3,2,5,1,(8,9),7,(10,6),4	32961758410		
201353010309	ダ	右	1250	晴	稍重	15:05	「本日IPAT全レー		2013-1-3	17	福山	2	(見込)		6	110	1	6	100	1	9	100	2	10.0	390.0	7.0	6-8	170.0	1.0	6-9	160	1	6-9	100	1	6-10	780	9	9-10	1,640	14	6=>9	210	1	6-9-10	1580	5	6=>9=>10	2540	8.0	68191047532	6,8,9,1,10,4,(7,5),3,2	68911045732	69811045732		
201353010310	ダ	右	2600	晴	稍重	15:50	福山大賞典4歳上選抜	G	2013-1-3	17	福山	2	(見込)		6	1660	5	6	310	4	5	340	5	7.0	190.0	3.0				5-6	4910	14	5-6	1,430	14	6-7	770	9	5-7	810	10	6=>5	15540	32	5-6-7	5440	14	6=>5=>7	84320	136.0	3,5,(2,6),(1,7),4,8	5,3,6,2,(1,7),4,8	56271348	56271843		
