	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201330042401	ダ	右	1000	曇	良	15:45	3歳以上C4ー6		2013-4-24	1	門別	1	80万円以下	(馬齢)	4.0	590.0	3.0	4.0	180.0	5.0	12.0	110	1.0	7.0	160.0	3.0	4-8	410.0	2.0	4-12	460.0	2.0	4-12	240	3.0	4-7	280	5.0	7-12	200	1.0	4=>12	1750.0	6.0	4-7-12	560.0	1.0	4=>12=>7	4720.0	13.0			12,6,7,8,(2,4),11,5,10,3,9,1	12,(6,7),(2,4),8,11,5,(3,10),9,1		
201330042402	ダ	右	1000	曇	良	16:15	3歳条件未勝利		2013-4-24	1	門別	1	(馬齢)		5.0	500.0	4.0	5.0	220.0	6.0	6.0	140	2.0	1.0	140.0	1.0	5-6	710.0	1.0	5-6	890.0	2.0	5-6	540	7.0	1-5	560	8.0	1-6	430	4.0	5=>6	1590.0	2.0	1-5-6	2250.0	7.0	5=>6=>1	8830.0	26.0			(1,6),(2,3,4,9,10),5,8,7	1,6,(2,3,4,9),(5,10),8,7		
201330042403	ダ	右	1200	曇	良	16:45	3歳以上C4ー5		2013-4-24	1	門別	1	80万円以下	(別定)	1.0	220.0	1.0	1.0	110.0	2.0	8.0	110	1.0	2.0	320.0	6.0				1-8	320.0	1.0	1-8	180	1.0	1-2	1,640	15.0	2-8	1,370	14.0	1=>8	640.0	2.0	1-2-8	3960.0	11.0	1=>8=>2	10090.0	32.0			3,5,(1,8),4,(2,6),7	1,3,5,(4,8),2,6-7		
201330042404	ダ	右	1700	曇	良	17:15	3歳以上C4ー4		2013-4-24	1	門別	1	80万円以下	(馬齢)	6.0	540.0	3.0	6.0	290.0	4.0	5.0	730	6.0							5-6	1860.0	7.0	5-6	560	7.0	6-7	760	10.0	5-7	2,550	19.0	6=>5	5180.0	17.0	5-6-7	10770.0	23.0	6=>5=>7	62910.0	130.0	3,2,1,(5,7),6,4	3,(2,1),(5,7),6,4	(3,1,5),7,2,4,6	5,(3,1),7,(4,2),6		
201330042405	ダ	右	1200	曇	良	17:50	3歳以上C4ー2		2013-4-24	1	門別	1	80万円以下	(馬齢)	11.0	230.0	1.0	11.0	110.0	1.0	2.0	160	2.0	12.0	200.0	5.0	2-8	870.0	4.0	2-11	1170.0	5.0	2-11	250	1.0	11-12	280	2.0	2-12	560	8.0	11=>2	1690.0	6.0	2-11-12	2010.0	7.0	11=>2=>12	8020.0	20.0			11,4,2,3,10,(5,7),12,(6,9),8,1	11,4,(2,3),(5,10),7,12,(6,9),8,1		
201330042406	ダ	右	1200	雨	良	18:20	JRA認定スーパーフ		2013-4-24	1	門別	1	(馬齢)		1.0	420.0	2.0	1.0	200.0	2.0	4.0	1,120	7.0	6.0	320.0	6.0	1-4	20640.0	18.0	1-4	13210.0	19.0	1-4	3,980	21.0	1-6	600	7.0	4-6	5,120	23.0	1=>4	22830.0	34.0	1-4-6	13280.0	31.0	1=>4=>6	105800.0	162.0			1,(5,3,6,8)-4,9,7	1,(5,3,6,8)-4,9,7		
201330042407	ダ	右	1700	雨	稍重	18:55	ひだか特産市特別 		2013-4-24	1	門別	1	160万円以下	(別定)	8.0	1910.0	7.0	8.0	250.0	4.0	1.0	210	3.0	6.0	120.0	2.0	1-8	720.0	3.0	1-8	2650.0	9.0	1-8	1,130	13.0	6-8	420	5.0	1-6	370	3.0	8=>1	9500.0	27.0	1-6-8	1870.0	6.0	8=>1=>6	30990.0	88.0	(1,4),(6,8),3,9,2,(5,7)	148639257	1,4,8,6,(3,9),2,5,7	(1,8),6,3,(4,9),5,2,7		
201330042408	ダ	右	1200	雨	稍重	19:30	むろらん3大グルメ特 		2013-4-24	1	門別	1	160万円以下	(別定)	11.0	210.0	1.0	11.0	110.0	2.0	6.0	110	1.0	3.0	160.0	3.0	6-8	360.0	1.0	6-11	390.0	1.0	6-11	220	3.0	3-11	200	1.0	3-6	410	4.0	11=>6	770.0	2.0	3-6-11	590.0	1.0	11=>6=>3	2730.0	1.0			11,6,(3,9),7,(2,1,10),(5,8),4	11,6,3,(7,9),2,(1,5,10),8,4		
201330042409	ダ	右	1800	雨	稍重	20:05	ビヤパーティーAib 		2013-4-24	1	門別	1	250万円以下	(別定)	9.0	170.0	1.0	9.0	100.0	1.0	7.0	140	3.0	6.0	110.0	2.0	7-8	590.0	2.0	7-9	560.0	2.0	7-9	220	3.0	6-9	130	1.0	6-7	200	2.0	9=>7	690.0	3.0	6-7-9	330.0	1.0	9=>7=>6	1930.0	3.0	1,4,9,6,(3,5,7),(2,8)	1,4,9,6,(3,5),7,2,8	(4,9),6,(1,5,7),(3,2),8	(4,9),6,(5,7),2,1,3,8		
201330042410	ダ	右	1200	雨	稍重	20:40	北斗盃〔H2〕	G	2013-4-24	1	門別	1	(馬齢)		11.0	220.0	1.0	11.0	130.0	2.0	4.0	110	1.0	9.0	160.0	3.0	4-7	220.0	1.0	4-11	220.0	1.0	4-11	140	1.0	9-11	630	8.0	4-9	420	5.0	11=>4	480.0	2.0	4-9-11	1180.0	3.0	11=>4=>9	3050.0	5.0			(9,13),(2,8),5,(1,11),10,4,(3,7),12	(9,13),8,2,(1,11),5,(10,4),3,7,12		
