waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104543	エイダイインパクト			05301	吉田晃浩	05160	佐藤茂	467	-1
2	2	2017100617	セイカアーナンダイ			a0194	鈴木太一	05610	加藤和宏	479	-2
3	3	2017106209	インテレット			05503	藤田弘治	05553	黒木豊	411	2
4	4	2017101444	ウインアマルフィ			05333	堀場裕充	a02c5	加藤和義	477	-2
5	5	2017106431	ドリームバンドーム			a02e3	甲賀弘隆	05553	黒木豊	479	-4
6	6	2017106599	ダニューブ			05556	栗原大河	05610	加藤和宏	466	-6
6	7	2017103734	ボンジョルノ			05296	米倉知	a02c5	加藤和義	464	11
7	8	2017102863	ストナビダンサー			a01e5	青柳正義	05423	鈴木正也	440	4
7	9	2016106083	アリュモモフェイス			a02fb	柴田勇真	05235	金田一昌	454	1
8	10	2017104220	ハローグッバイ			05604	魚住謙心	a027e	鋤田誠二	465	3
8	11	2016102331	マティス			05332	平瀬城久	05553	黒木豊	461	4
