rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		サーブルルミエール	牡3	56.0		吉田晃浩	1:39.0		4-5-4-3	39.7	2.2	1	460	2		佐藤茂		鶴谷義雄	27.0
2	4	4		ファナティックエロ	牡3	56.0		堀場裕充	1:39.3	1.1/2	6-6-1-1	40.1	3.9	3	506	0		加藤和宏		（株）ファーストビ	7.5
3	8	9		サンアンティモニー	牝3	54.0		柴田勇真	1:39.8	2.1/2	2-2-3-4	40.6	15.2	4	477	-2		金田一昌		北原大史	3.7
4	6	6		レアード	牡3	56.0		中島龍也	1:40.4	3.0	1-1-2-2	41.3	2.4	2	503	0		高橋俊之		角井紀夫	2.7
5	2	2		カゼニノッテ	牝3	52.0		兼子千央	1:40.6	1.0	9-2-5-5	41.3	24.1	5	440	7		菅原欣也		（同）ＪＰＮ技研	2.1
6	1	1		ニャンダカンダ	牝3	54.0		沖静男	1:41.3	3.0	3-2-5-6	42.0	107.7	8	469	-5		室井眞文		遠藤喜和	
7	7	8		プレシャスパール	牝3	54.0		松戸政也	1:41.8	2.1/2	7-9-8-8	41.1	88.9	6	401	-5		菅原欣也		（有）カネショウ	
8	7	7		マイネルグッドデイ	牡3	56.0		葛山晃平	1:42.1	1.1/2	5-7-7-7	41.9	124.8	9	489	3		菅原欣也		（同）ＪＰＮ技研	
9	3	3		キッチンドリンカー	牝3	54.0		服部大地	1:42.8	3.0	9-10-10-9	42.0	102.1	7	399	3		宗綱泰彦		（同）ＪＰＮ技研	
10	5	5		ワンダフルデイズ	牡3	53.0		魚住謙心	1:43.6	4.0	7-8-9-10	43.0	204.2	10	446	-2		鋤田誠二		新村順一	
