waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104662	フェアウェルキッス			a01e8	坂口裕一	a02e2	工藤裕孝	535	4
2	2	2017100930	ヤマショウリターン			05577	岩本怜	a02e4	小林俊彦	465	4
3	3	2015102167	ハルノタビ			05462	大坪慎	05199	佐藤敏彦	399	2
4	4	2011105253	ベルモントナイト			05294	村上忍	a024c	櫻田康二	451	3
5	5	2011104484	レッドダニエル			05119	阿部英俊	05217	佐々木由	457	9
6	6	2015101078	ティーアウリイ			a03fd	関本玲花	05683	菅原勲	417	6
7	7	2015105362	ゴッドミラクル			05542	高松亮	05739	斉藤雄一	480	-3
7	8	2015102847	ネイチャーモルサム			05087	関本淳	a01e0	晴山厚司	464	-2
8	9	2017101908	リメインオブザデイ			05490	山本政聡	05320	小西重征	407	0
8	10	2017104769	チャンチキ			05552	鈴木祐	a024c	櫻田康二	456	0
