日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/01/03	晴	8	9	3	3	291.4	9	9	52.0	良	1:41.7	9.3	9-9-9	0.0-41.5	48.3	名古屋	202248010308	B5組	movie.html?race_id=202248010308	a0487	塚本征吾	ダ	1400	421	3	0.0
2021/12/20	晴	11	12	4	4	167.2	11	12	52.0	重	1:56.7	10.7	10-12-12	0.0-40.8	48.9	名古屋	202148122011	清須特別	movie.html?race_id=202148122011	a03ff	浅野皓大	ダ	1600	418	3	0.0
2021/12/08	晴	12	12	8	12	451.8	12	11	54.0	不	1:51.8	7.0	11-12-12	0.0-40.7	44.7	名古屋	202148120812	雪蛍特別	movie.html?race_id=202148120812	05477	黒澤愛斗	ダ	1600	415	-1	0.0
2021/11/30	晴	10	11	3	3	616.4	11	11	52.0	良	1:36.0	6.4	9-10-11	0.0-38.9	43.0	名古屋	202148113010	初雪特別	movie.html?race_id=202148113010	a0487	塚本征吾	ダ	1400	416	2	0.0
2021/11/16	晴	10	10	7	8	160.5	10	10	52.0	良	1:36.3	5.6	6-6-10	0.0-39.2	42.9	名古屋	202148111610	七五三特別	movie.html?race_id=202148111610	05602	細川智史	ダ	1400	414	5	0.0
2021/11/01	晴	10	10	4	4	379.0	10	10	52.0	良	1:51.4	6.8	7-8-10	0.0-39.2	45.1	名古屋	202148110110	紅葉特別	movie.html?race_id=202148110110	a0487	塚本征吾	ダ	1600	409	1	0.0
2021/10/20	晴	11	8	7	7	319.2	8	8	52.0	良	1:33.3	2.8	8-8-8	0.0-40.0	41.0	名古屋	202148102011	春日井特別	movie.html?race_id=202148102011	a0487	塚本征吾	ダ	1400	408	-4	0.0
2021/10/13	曇	11	8	5	5	131.9	7	8	51.0	重	1:48.4	3.0	6-6-6	0.0-37.9	40.2	名古屋	202148101311	秋風特別	movie.html?race_id=202148101311	a0487	塚本征吾	ダ	1600	412	0	0.0
2021/09/06	晴	9	7	3	3	35.4	7	7	54.0	良	1:32.9	4.9	7-7	0.0-39.5	42.3	盛岡	202135090609	B1	movie.html?race_id=202135090609	05542	高松亮	ダ	1400	412	-1	0.0
2021/08/08	曇	10	12	7	9	27.4	7	12	54.0	良	1:44.3	5.2	10-10-12-12	0.0-37.3	40.6	盛岡	202135080810	夢・希望未来へ前進	movie.html?race_id=202135080810	05542	高松亮	芝	1600	413	-6	0.0
