rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		ミトノキサキ	牝3	54.0		岡部誠	1:36.1		9-7-2	39.1	3.5	2	448	-5		角田輝也		竹内三年	36.0
2	1	1		シャノンファンキー	牝3	53.0		浅野皓大	1:36.4	1.1/2	7-8-3	39.2	59.1	8	406	7		今津博之		千田裕美	11.9
3	7	8		モズレッドカード	牝3	54.0		加藤誓二	1:36.5	クビ	8-9-8	39.3	5.3	4	433	10		荒巻透		稲葉光昭	7.2
4	8	11		マメビックガール	牝3	54.0		丹羽克輝	1:37.1	3.0	6-5-6	40.1	4.5	3	391	-3		塚田隆男		松本光弘	4.7
5	4	4		ハーピーヴァルキリ	牝3	54.0		丸野勝虎	1:37.2	3/4	1-1-1	40.8	15.0	6	465	3		角田輝也		小林伸幸	3.2
6	3	3		ピボット	牡3	56.0		渡辺竜也	1:37.4	3/4	5-6-7	40.4	50.6	7	466	0		藤ヶ崎一		北澤信	
7	6	7		マボンヌ	牝3	54.0		山田祥雄	1:37.7	1.1/2	10-10-10	39.9	81.4	9	432	3		坂口義幸		（同）ＪＰＮ技研	
8	8	10		エニアグラム	牝3	52.0		宮下瞳	1:37.8	1/2	2-2-4	41.3	2.7	1	465	27		川西毅		（同）小林英一ホール	
9	2	2		ミーナ	牝3	54.0		横井将人	1:38.7	4.0	4-3-5	41.9	13.2	5	468	0		坂口義幸		渋谷高雄	
10	7	9		トリプルアイ	牝3	54.0		尾崎章生	1:39.0	1.1/2	3-4-9	42.1	144.9	10	406	-6		井上哲		近藤英二	
除	6	6		サウンドグランツ	牡3	56.0		今井貴大					---		435	1		竹下直人		（株）ファーストビ	
