日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/04/05	晴	8	10	8	10	2.5	1	1	56.0	良	1:33.0	-0.2	5-6-4-3	0.0-40.3	39.7	園田	202250040508	C2二	202250040508	05544	田野豊三	ダ	1400	449	-6	60.0
2022/03/08	晴	6	10	1	1	15.9	4	2	56.0	良	1:33.1	1.1	7-7-6-3	0.0-39.1	39.6	園田	202250030806	C2三	202250030806	05544	田野豊三	ダ	1400	455	-1	24.0
2022/02/08	晴	4	10	8	10	2.5	1	1	56.0	良	1:33.9	-0.1	6-6-2-3	0.0-38.7	38.5	姫路	202251020804	C3一	202251020804	05544	田野豊三	ダ	1400	456	4	50.0
2022/01/25	曇	4	12	8	12	15.9	3	3	56.0	良	1:35.0	1.0	3-3-3-4	0.0-39.0	39.7	姫路	202251012504	C3二	202251012504	05544	田野豊三	ダ	1400	452	-5	12.5
2022/01/13	晴	12	12	2	2	119.4	8	11	53.0	良	0:51.7	2.1	10-10	0.0-36.3	37.0	姫路	202251011312	C2一	202251011312	a04a9	青海大樹	ダ	800	457	7	0.0
2021/12/30	晴	8	10	7	8	12.5	6	8	56.0	良	1:34.4	0.8	7-7-7-8	0.0-40.0	39.6	園田	202150123008	C2一	202150123008	05578	落合玄太	ダ	1400	450	-3	0.0
2021/12/16	曇	8	10	5	5	36.8	8	7	56.0	良	1:32.8	0.7	9-9-7-6	0.0-39.7	39.4	園田	202150121608	C2一	202150121608	05578	落合玄太	ダ	1400	453	-4	0.0
2021/11/30	晴	9	10	3	3	59.2	6	4	56.0	良	1:33.5	1.3	7-7-7-6	0.0-39.3	40.2	園田	202150113009	C2一	202150113009	05578	落合玄太	ダ	1400	457	6	9.0
2021/11/18	晴	9	10	8	9	61.1	10	8	56.0	良	1:34.5	0.6	9-9-9-9	0.0-39.2	38.9	園田	202150111809	C2一	202150111809	05544	田野豊三	ダ	1400	451	5	0.0
2021/11/03	晴	4	12	7	10	59.7	6	9	56.0	良	1:34.2	1.0	5-4-5-8	0.0-39.4	40.1	園田	202150110304	C2一	202150110304	05544	田野豊三	ダ	1400	446	-5	0.0
2021/10/21	曇	12	12	3	3	15.6	6	7	57.0	良	1:33.7	1.1	10-10-10-8	0.0-40.9	41.1	園田	202150102112	C2一	202150102112	05544	田野豊三	ダ	1400	451	6	0.0
2021/10/06	曇	6	10	2	2	6.8	5	1	56.0	良	1:33.5	-0.1	9-9-8-6	0.0-39.5	38.8	園田	202150100606	C2四	202150100606	05544	田野豊三	ダ	1400	445	-1	60.0
2021/09/16	曇	8	10	6	6	17.4	6	7	55.0	稍	1:32.8	1.1	7-8-6-7	0.0-40.8	40.8	園田	202150091608	C2二	202150091608	05544	田野豊三	ダ	1400	446	-7	0.0
2021/09/02	雨	8	9	1	1	8.8	4	8	55.0	不	1:35.0	2.7	7-7-6-7	0.0-40.3	42.1	園田	202150090208	C2二	202150090208	05390	吉村智洋	ダ	1400	453	3	0.0
2021/08/12	雨	6	10	3	3	2.1	1	7	55.0	不	1:34.1	2.7	9-9-8-8	0.0-40.2	41.6	園田	202150081206	C2二	202150081206	05390	吉村智洋	ダ	1400	450	10	0.0
2021/07/03	小雨	4	16	1	1	19.6	7	10	56.0	良	1:48.3	2.8	11-11-8-7	30.2-37.8	39.7	小倉	202110030104	3歳未勝利	202110030104	01128	川須栄彦	ダ	1700	440	-8	0.0
2021/04/24	曇	5	12	5	5	7.8	4	9	56.0	良	2:10.6	3.4	4-4-5-5	36.2-38.6	41.2	阪神	202109020905	3歳未勝利	202109020905	01128	川須栄彦	ダ	2000	448	-8	0.0
2021/04/03	曇	2	16	8	15	7.8	4	11	56.0	良	1:57.1	2.6	7-8-3-4	37.2-38.5	40.9	阪神	202109020302	3歳未勝利	202109020302	01128	川須栄彦	ダ	1800	456	-4	0.0
2021/03/20	晴	4	8	2	2	4.4	3	2	56.0	良	1:56.0	1.5	4-2-4-3	38.0-38.0	39.2	阪神	202109011104	3歳未勝利	202109011104	01128	川須栄彦	ダ	1800	460	-4	200.0
2021/02/06	晴	3	14	6	10	9.9	5	3	56.0	稍	2:03.0	0.3	7-7-5-4	30.0-39.6	39.6	中京	202107011103	3歳未勝利	202107011103	01128	川須栄彦	ダ	1900	464	16	130.0
2020/11/15	晴	1	13	2	2	13.6	4	3	55.0	良	1:57.0	2.2	3-3-3-4	38.8-36.4	38.3	阪神	202009050401	2歳未勝利	202009050401	01128	川須栄彦	ダ	1800	448	4	130.0
2020/09/19	晴	2	11	6	7	25.9	6	2	54.0	良	1:57.1	0.4	10-10-8-6	37.8-39.9	39.7	中京	202007020302	2歳未勝利	202007020302	01128	川須栄彦	ダ	1800	444	-4	200.0
2020/09/13	曇	4	12	5	6	18.3	5	10	54.0	稍	1:28.0	1.9	10-11	35.6-37.9	38.6	中京	202007020204	2歳新馬	202007020204	01128	川須栄彦	ダ	1400	448	0	0.0
