日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/01/28	曇	11	16	5	10	22.9	7	10	54.0	良	1:28.7	1.1	13-13-14	37.2-37.6	37.8	大井	202244012811	ガーネット賞競走	movie.html?race_id=202244012811	05590	藤本現暉	ダ	1400	459	1	0.0
2021/12/27	晴	12	13	4	4	24.1	6	2	55.0	稍	1:28.2	0.2	13-13-13	36.4-39.3	37.9	大井	202144122712	ウインターテール賞競	movie.html?race_id=202144122712	05540	達城龍次	ダ	1400	458	-3	104.0
2021/12/07	雨	11	16	1	1	17.7	8	10	54.0	稍	1:28.2	1.6	16-16-16	36.5-38.1	37.0	大井	202144120711	タンザナイト賞競走	movie.html?race_id=202144120711	05380	矢野貴之	ダ	1400	461	3	0.0
2021/11/10	晴	11	14	1	1	66.1	9	8	54.0	重	2:21.8	1.1	7-8-10-9	29.7-42.0	41.9	川崎	202145111011	ロジータ記念(G)	movie.html?race_id=202145111011	05540	達城龍次	ダ	2100	458	-2	0.0
2021/10/14	晴	11	13	2	2	18.9	7	7	53.0	良	2:13.8	1.3	7-7-8-7	38.8-39.4	39.9	川崎	202145101411	サルビアC(OP)	movie.html?race_id=202145101411	05540	達城龍次	ダ	2000	460	-4	0.0
2021/08/18	晴	11	15	7	13	100.6	13	7	54.0	不	1:56.9	4.0	11-11-9-9	37.1-38.5	41.1	大井	202144081811	黒潮盃競走(G)	movie.html?race_id=202144081811	05540	達城龍次	ダ	1800	464	-11	0.0
2021/07/15	晴	12	11	8	11	7.8	3	7	52.0	稍	1:42.1	2.1	2-2-5-6	36.8-38.9	40.9	大井	202144071512	カーネリアン賞競走	movie.html?race_id=202144071512	05540	達城龍次	ダ	1600	475	15	0.0
2021/04/28	曇	11	11	2	2	52.3	7	3	54.0	良	1:55.9	1.7	5-5-6-6	37.9-38.8	39.7	大井	202144042811	東京プリンセス賞競走(G)	movie.html?race_id=202144042811	05540	達城龍次	ダ	1800	460	0	400.0
2021/03/31	晴	11	10	4	4	33.0	7	7	54.0	稍	1:44.9	2.8	8-8-9-7	38.1-37.6	39.4	浦和	202142033111	桜花賞(G)	movie.html?race_id=202142033111	05540	達城龍次	ダ	1600	460	9	0.0
2021/02/23	晴	11	12	6	8	27.2	7	7	55.0	良	1:30.4	0.9	9-9-11-7	36.8-38.9	38.9	浦和	202142022311	ユングフラウ賞(G)	movie.html?race_id=202142022311	05540	達城龍次	ダ	1400	451	1	0.0
2021/01/19	晴	11	11	8	11	18.1	7	1	54.0	良	1:43.8	-0.4	2-2-2-1	39.0-39.4	39.4	大井	202144011911	’21桃花賞競走(OP)	movie.html?race_id=202144011911	05540	達城龍次	ダ	1600	450	-9	650.0
2020/12/30	雨	1	14	5	7	3.3	1	2	54.0	良	1:44.3	0.5	2-2-2-2	38.2-40.3	40.8	大井	202044123001	2歳　265万	movie.html?race_id=202044123001	05540	達城龍次	ダ	1600	459	3	104.0
2020/12/09	曇	3	11	7	8	5.0	2	2	54.0	良	1:44.8	0.6	6-6-6-5	38.9-39.4	39.8	大井	202044120903	2歳　160万	movie.html?race_id=202044120903	05540	達城龍次	ダ	1600	456	2	104.0
2020/11/03	晴	11	11	7	9	23.5	7	8	54.0	不	1:50.3	1.1	6-5-5-8	0.0-38.9	39.3	門別	202030110311	ブロッサムカップ〔H(G)	movie.html?race_id=202030110311	05592	小野楓馬	ダ	1700	454	-2	0.0
2020/10/07	晴	9	9	2	2	10.2	3	3	54.0	重	1:55.9	1.1	3-5-5-4	0.0-40.6	41.2	門別	202030100709	JRA認定ウィナーズ	movie.html?race_id=202030100709	05592	小野楓馬	ダ	1800	456	6	33.0
2020/09/17	曇	12	10	7	7	39.1	7	8	54.0	重	1:44.3	2.0	3-3-4-7	0.0-39.9	41.4	門別	202030091712	フローラルカップ〔H(G)	movie.html?race_id=202030091712	05592	小野楓馬	ダ	1600	450	2	0.0
2020/08/27	晴	12	12	8	12	71.6	10	4	54.0	良	1:15.7	1.8	5-4	0.0-38.6	39.4	門別	202030082712	リリーカップ〔H3〕(G)	movie.html?race_id=202030082712	05592	小野楓馬	ダ	1200	448	-8	35.0
2020/08/12	晴	6	10	6	6	4.1	2	4	53.0	良	1:14.9	1.4	5-4	0.0-37.6	38.5	門別	202030081206	JRA認定アタックチ(未勝利)	movie.html?race_id=202030081206	05592	小野楓馬	ダ	1200	456	0	10.0
2020/07/16	曇	5	9	5	5	6.0	4	2	54.0	稍	1:14.8	0.5	3-2	0.0-38.4	38.6	門別	202030071605	JRA認定アタックチ(未勝利)	movie.html?race_id=202030071605	05492	阿部龍	ダ	1200	456	2	20.0
2020/06/17	晴	3	12	7	10	5.1	3	1	53.0	良	1:17.8	-0.5	1-1	0.0-39.7	39.7	門別	202030061703	「AIRDO公式FB(未勝利)	movie.html?race_id=202030061703	05592	小野楓馬	ダ	1200	454	-4	50.0
2020/05/20	曇	4	12	6	8	98.4	11	6	53.0	良	1:03.9	2.6	7-8	0.0-37.4	38.8	門別	202030052004	JRA認定フレッシュ(新馬)	movie.html?race_id=202030052004	05592	小野楓馬	ダ	1000	458	0	0.0
