waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015110072	ホクリュウオウ	牡6	57.0	01171	西村淳	00427	森	492	10
2	2	2017105070	チャーミングアクト	牝4	55.0	01099	鮫島良	01050	飯田雄	468	16
3	3	2018100611	キャンユーキッス	牝3	52.0	01034	酒井	01111	鈴木孝	446	0
3	4	2017100922	フチサンメルチャン	牡4	57.0	01147	城戸	01040	服部	472	8
4	5	2018103058	ピュアブリス	牝3	52.0	01154	松若	01157	杉山晴	454	4
4	6	2016110062	エルズリー	牝5	55.0	01116	藤岡康	01176	吉岡	522	0
5	7	2016110118	キュウドウクン	牡5	54.0	01191	松本	00427	森	466	-6
5	8	2018104064	ラストバリオン	牡3	54.0	01130	高倉	01113	牧浦	492	4
6	9	2018100623	ミラクル	牝3	52.0	01128	川須	00425	加用	446	0
6	10	2018104367	ザモウコダマシイ	牝3	52.0	01138	藤懸	01170	坂口	454	6
7	11	2017103363	ヒロシゲペッパー	牡4	56.0	01168	富田	01161	武英	486	-8
7	12	2017102513	コズミックランナー	牡4	54.0	01186	角田	01173	長谷川	452	10
8	13	2017103395	グッドステージ	牡4	56.0	01178	斎藤	01018	宮	528	2
8	14	2017104573	ミヤコシスター	牝4	55.0	01174	岩田望	00411	浅見	480	2
