waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018104257	ジルベールバローズ	牡3	53.0	01186	角田	01155	渡辺	528	6
1	2	2018100967	アスカノミライ	牡3	56.0	01174	岩田望	01003	川村	494	-4
2	3	2018105093	プレアヴィヒア	牝3	54.0	01157	鮫島駿	01155	渡辺	520	6
2	4	2018104558	エリカヴァレリア	牝3	54.0	01115	浜中	01157	杉山晴	452	0
3	5	2018106172	ウインガヴァナー	牡3	55.0	01168	富田	01028	西園	504	2
3	6	2018105386	カフジヴィオレッタ	牝3	54.0	01138	藤懸	01142	森田	466	12
4	7	2018104283	ヒカリノミチ	牡3	56.0	01037	太宰	00431	谷	428	8
4	8	2018104166	ニホンピロビヨンド	牝3	54.0	01146	和田翼	01040	服部	372	0
5	9	2018103677	ネビーイーム	牡3	56.0	01034	酒井	00429	佐々木	526	6
5	10	2018106712	メイショウシマト	牡3	56.0	01114	田中健	01139	飯田祐	470	-18
6	11	2018105091	ディーコンセンテス	牝3	54.0	01171	西村淳	01117	高野	406	-4
6	12	2018105808	ティエドゥール	牝3	54.0	01141	中井	01142	森田	484	-4
7	13	2018106375	マイブルースカイ	牡3	55.0	01178	斎藤	01130	吉村	462	-4
7	14	2018101210	クリノエルサ	牝3	51.0	01191	松本	00431	谷	456	6
8	15	2018103567	ワイドイシス	牝3	54.0	01147	城戸	01146	奥村豊	408	-14
8	16	2018101816	ボムブラスト	牡3	56.0	00894	小牧	01104	笹田	456	-10
