waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015106345	クリムズンフラッグ			05098	真島正徳	05106	真島元徳	534	-9
2	2	2017101503	シンカンワールド			a042c	飛田愛斗	05106	真島元徳	450	-9
3	3	2014104637	オニチャン			05491	田中直人	05005	九日俊光	433	-7
4	4	2015103195	キングキングキング			00409	鮫島克也	05059	大島静夫	477	-4
5	5	2016101404	マイネルモーディグ			05548	竹吉徹	a00f4	山田義人	486	-3
6	6	2015105610	ハヤブサマカオー			05229	山口勲	a0367	山田徹	456	-4
6	7	2018100984	プリマステラ			05478	石川慎将	05745	渡辺博文	410	0
7	8	2016106150	ショーシンイ			a0291	川島拓	05456	土井道隆	502	-2
7	9	2018101935	シュリーデービー			05587	小松丈二	05106	真島元徳	395	-8
8	10	2012105995	ビヘーヴ			a0273	村松翔太	a0259	柳井宏之	461	-1
8	11	2015101506	シゲルニンジン			05501	山下裕貴	05005	九日俊光	453	-6
