rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	10		サンマルセレッソ	牝2	54.0		内田博幸	1:13.1		5-6	38.7	17.5	7	440	8		中野栄治		相馬勇	510.0
2	3	5		フクノルッカ	牝2	54.0		田辺裕信	1:13.2	1/2	5-5	38.7	4.9	3	434	-2		杉浦宏昭		福島祐子	200.0
3	1	1		カード	牝2	54.0		江田照男	1:13.5	1.3/4	1-1	39.5	4.5	2	454	12		清水英克		井高義光	130.0
4	4	7		キラメキ	牝2	54.0		吉田豊	1:13.6	1/2	4-2	39.3	9.8	6	476	-2		大江原哲		大原詔宏	77.0
5	8	15		ガウナエルフリーデ	牝2	54.0		三浦皇成	1:13.7	1/2	12-10	38.0	5.6	4	476	2		鈴木伸尋		西森功	51.0
6	4	8		ユメノシラベ	牝2	54.0		石橋脩	1:13.7	クビ	2-2	39.5	4.2	1	492	2		小笠倫弘		諸江幸祐	
7	2	3		ワールドクルーズ	牝2	54.0		丸山元気	1:14.2	3.0	9-7	39.0	7.4	5	454	0		和田雄二		キャロットファーム	
8	7	13		キチロクレディス	牝2	54.0		丹内祐次	1:14.2	アタマ	9-9	39.0	51.4	8	438	18		藤原辰雄		山本正美	
9	8	16		ラッキーフレイム	牝2	54.0		武士沢友	1:14.9	4.0	7-7	40.1	119.6	10	450	10		石栗龍彦		松谷翔太	
10	2	4		ボニート	牝2	53.0		木幡育也	1:15.4	3.0	14-14	39.3	71.2	9	416	6		佐藤吉勝		平本敏夫	
11	3	6		アンジュブラン	牝2	54.0		宮崎北斗	1:16.0	3.1/2	2-2	41.9	338.9	14	502	0		小笠倫弘		岡田牧雄	
12	6	11		ジューンメモリー	牝2	51.0		原優介	1:16.1	3/4	8-11	41.1	214.7	12	424	-6		堀井雅広		吉川潤	
13	7	14		ウェイヴアナリシス	牝2	54.0		木幡巧也	1:16.3	1.0	14-15	40.1	194.4	11	420	-2		土田稔		ゴドルフィン	
14	1	2		カンタベリーパール	牝2	54.0		的場勇人	1:16.9	3.1/2	12-13	41.2	534.1	16	444	6		的場均		峰哲馬	
15	5	9		ベンタロン	牝2	54.0		西田雄一	1:17.8	5.0	11-12	42.5	271.1	13	432	10		岩戸孝樹		ミルファーム	
16	6	12		マロンビクトリー	牝2	54.0		石川裕紀	1:21.5	大	16-16	44.3	477.1	15	432	-10		加藤和宏		金森圭史朗	
