rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	6		アヌラーダプラ	牝4	55.0		横山武史	1:08.4		5-5	34.5	5.1	3	476	10		萩原清		キャロットファーム	1,855.7
2	7	14		スワーヴシャルル	牡5	57.0		横山和生	1:08.5	1/2	2-2	34.9	4.8	2	486	2		安田隆行		ＮＩＣＫＳ	740.2
3	6	12		クーファウェヌス	牝6	55.0		田中勝春	1:08.6	1/2	8-7	34.2	14.0	6	500	-2		武幸四郎		大迫久美子	465.1
4	1	2		エイムアンドエンド	牡6	57.0		Ｍ．デム	1:08.6	ハナ	15-14	33.4	6.5	4	504	8		奥村武		キャロットファーム	270.0
5	6	11		ブレイブメジャー	牡5	57.0		ルメール	1:08.8	1.1/4	7-7	34.6	6.5	5	486	0		萩原清		シルクレーシング	182.0
6	8	16		グッドジュエリー	牝6	55.0		武藤雅	1:08.8	クビ	10-9	34.2	70.8	13	470	-4		堀井雅広		長谷川光司	
7	8	15		ペイシャドリーム	牝5	55.0		的場勇人	1:08.8	クビ	3-3	35.0	30.8	10	464	2		的場均		北所直人	
8	2	4		ナンヨーアミーコ	セ8	57.0		丸山元気	1:08.9	クビ	16-16	33.5	24.6	8	428	0		宗像義忠		中村徳也	
9	5	10		ボーダーオブライフ	セ7	57.0		原田和真	1:08.9	クビ	10-9	34.4	177.0	14	486	-12		金成貴史		レッドマジック	
10	5	9		アーズローヴァー	牝5	55.0		内田博幸	1:09.1	3/4	13-12	34.2	36.6	11	464	0		松下武士		キャロットファーム	
11	4	8		トキメキ	牝4	55.0		木幡巧也	1:09.2	1.0	5-5	35.2	4.0	1	486	-2		斎藤誠		ミルファーム	
12	7	13		ウィズ	牡6	57.0		吉田豊	1:09.3	1/2	3-3	35.6	28.4	9	488	0		清水久詞		カナヤマホールディングス	
13	4	7		トロワマルス	牝4	55.0		野中悠太	1:09.3	ハナ	1-1	35.8	65.8	12	474	6		杉浦宏昭		山岸桂市	
14	1	1		タイキサターン	牡6	57.0		永野猛蔵	1:09.3	ハナ	10-9	34.8	282.5	16	504	2		伊藤大士		大樹ファーム	
15	3	5		モエレコネクター	牡5	57.0		柴田善臣	1:09.5	3/4	13-14	34.7	21.2	7	516	2		大竹正博		中村時子	
16	2	3		トウカイパシオン	牝6	55.0		江田照男	1:10.8	8.0	8-12	36.4	236.3	15	450	-2		菊川正達		内村正則	
