rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		アーテルレクス	牡3	55.0		吉村智洋	1:32.8		3-3-1-1	41.8	5.4	3	515	13		有馬澄男		（株）Ｈ．Ｉコーポ	80.0
2	6	8		アモールファティ	牝3	54.0		廣瀬航	1:33.6	5.0	4-3-4-3	42.5	17.0	6	416	-4		保利良次		薪浦亨	32.0
3	4	4		ワンスマイル	牝3	54.0		大山真吾	1:34.5	5.0	5-5-5-4	43.1	9.8	4	450	18		碇清次郎		康本利幸	20.0
4	3	3		フューチャーアイ	牡3	55.0		竹村達也	1:34.5	クビ	10-9-7-6	42.6	120.1	10	435	-10		高本友芳		織田洋介	12.0
5	1	1		アカポネタテソーロ	牝3	54.0		永井孝典	1:34.7	3/4	1-1-1-2	43.9	13.6	5	427	-9		田村彰啓		重野心平	8.0
6	5	5		タイセイアンセム	牡3	55.0		渡瀬和幸	1:35.3	3.1/2	2-2-3-5	44.5	22.0	7	497	3		雑賀伸一		川添裕起	
7	7	10		エコロガナドール	牡3	55.0		井上幹太	1:36.3	6.0	5-5-8-7	44.8	4.0	2	449	11		保利良平		原村正紀	
8	6	7		ルナリュミエール	牝3	54.0		杉浦健太	1:37.5	7.0	8-5-6-8	46.2	32.3	8	442	12		尾林幸二		中屋英之	
9	2	2		リュカイオス	牡3	54.0		大山龍太	1:37.6	クビ	9-8-9-9	45.8	189.8	11	457	-2		小牧毅		篁真一郎	
取	5	6		モズルル	牝3	54.0		笹田知宏					---		計不			新子雅司		（株）キャピタル・	
中	7	9		ファイナルラン	牡3	55.0		下原理			5		2.1	1	495	0		盛本信春		岡村善行	
中	8	11		ゴフェル	牝3	54.0		川原正一					42.3	9	456	4		森澤友貴		今村明浩	
